Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
91.8,-11604.80241,5976.79851,-895.54112,990.09447,-5533.45054,401.47742,401.41246, 
91.9,-11604.80241,5976.63814,-895.54112,989.01713,-5534.68826,400.23971,400.17474, 
92.0,-11604.80241,5976.47016,-895.54112,987.94213,-5535.93124,398.99672,398.93176, 
92.1,-11604.80241,5976.29456,-895.54112,986.86946,-5537.17951,397.74846,397.68349, 
92.2,-11604.80241,5976.11135,-895.54112,985.79912,-5538.43306,396.49491,396.42994, 
92.3,-11604.80241,5975.92101,-895.54112,984.73101,-5539.69150,395.23647,395.17150, 
92.4,-11604.80241,5975.72259,-895.54112,983.66530,-5540.95563,393.97233,393.90737, 
92.5,-11604.80241,5975.51656,-895.54112,982.60190,-5542.22507,392.70290,392.63793, 
92.6,-11604.80241,5975.30293,-895.54112,981.54079,-5543.49981,391.42816,391.36319, 
92.7,-11604.80241,5975.08171,-895.54112,980.48197,-5544.77985,390.14812,390.08315, 
92.8,-11604.80241,5974.85337,-895.54112,979.42535,-5546.06481,388.86316,388.79819, 
92.9,-11604.80241,5974.61697,-895.54112,978.37109,-5547.35547,387.57250,387.50753, 
93.0,-11604.80241,5974.37299,-895.54112,977.31909,-5548.65144,386.27652,386.21156, 
93.1,-11604.80241,5974.12144,-895.54112,976.26936,-5549.95272,384.97524,384.91028, 
93.2,-11604.80241,5973.86233,-895.54112,975.22187,-5551.25932,383.66864,383.60368, 
93.3,-11604.80241,5973.59613,-895.54112,974.17656,-5552.57084,382.35713,382.29216, 
93.4,-11604.80241,5973.32192,-895.54112,973.13356,-5553.88805,381.03991,380.97495, 
93.5,-11604.80241,5973.04016,-895.54112,972.09279,-5555.21058,379.71739,379.65242, 
93.6,-11604.80241,5972.75088,-895.54112,971.05424,-5556.53840,378.38956,378.32460, 
93.7,-11604.80241,5972.45408,-895.54112,970.01791,-5557.87153,377.05643,376.99147, 
93.8,-11604.80241,5972.15023,-895.54112,968.98372,-5559.20958,375.71838,375.65342, 
93.9,-11604.80241,5971.83842,-895.54112,967.95180,-5560.55330,374.37466,374.30970, 
94.0,-11604.80241,5971.51913,-895.54112,966.92208,-5561.90232,373.02565,372.96068, 
94.1,-11604.80241,5971.19236,-895.54112,965.89455,-5563.25661,371.67135,371.60639, 
94.2,-11604.80241,5970.85814,-895.54112,964.86920,-5564.61619,370.31177,370.24681, 
94.3,-11604.80241,5970.51692,-895.54112,963.84595,-5565.98066,368.94730,368.88234, 
94.4,-11604.80241,5970.16781,-895.54112,962.82494,-5567.35078,367.57719,367.51222, 
94.5,-11604.80241,5969.81129,-895.54112,961.80609,-5568.72615,366.20182,366.13685, 
94.6,-11604.80241,5969.44736,-895.54112,960.78940,-5570.10677,364.82119,364.75623, 
94.7,-11604.80241,5969.07604,-895.54112,959.77485,-5571.49264,363.43533,363.37036, 
94.8,-11604.80241,5968.69780,-895.54112,958.76237,-5572.88336,362.04460,361.97964, 
94.9,-11604.80241,5968.31175,-895.54112,957.75210,-5574.27968,360.64828,360.58332, 
95.0,-11604.80241,5967.91836,-895.54112,956.74395,-5575.68121,359.24675,359.18179, 
95.1,-11604.80241,5967.51765,-895.54112,955.73793,-5577.08795,357.84001,357.77505, 
95.2,-11604.80241,5967.10963,-895.54112,954.73402,-5578.49988,356.42808,356.36312, 
95.3,-11604.80241,5966.69477,-895.54112,953.73214,-5579.91662,355.01134,354.94638, 
95.4,-11604.80241,5966.27220,-895.54112,952.73243,-5581.33890,353.58907,353.52410, 
95.5,-11604.80241,5965.84237,-895.54112,951.73482,-5582.76633,352.16163,352.09667, 
95.6,-11604.80241,5965.40532,-895.54112,950.73930,-5584.19891,350.72906,350.66409, 
95.7,-11604.80241,5964.96106,-895.54112,949.74586,-5585.63661,349.29135,349.22639, 
95.8,-11604.80241,5964.51004,-895.54112,948.75441,-5587.07907,347.84889,347.78393, 
95.9,-11604.80241,5964.05142,-895.54112,947.76511,-5588.52700,346.40097,346.33600, 
96.0,-11604.80241,5963.58565,-895.54112,946.77787,-5589.98001,344.94796,344.88299, 
96.1,-11604.80241,5963.11275,-895.54112,945.79269,-5591.43809,343.48988,343.42491, 
96.2,-11604.80241,5962.63275,-895.54112,944.80955,-5592.90123,342.02674,341.96177, 
96.3,-11604.80241,5962.14611,-895.54112,943.82838,-5594.36904,340.55892,340.49396, 
96.4,-11604.80241,5961.65196,-895.54112,942.84932,-5595.84225,339.08572,339.02075, 
96.5,-11604.80241,5961.15079,-895.54112,941.87229,-5597.32045,337.60751,337.54255, 
96.6,-11604.80241,5960.64260,-895.54112,940.89728,-5598.80365,336.12431,336.05935, 
96.7,-11604.80241,5960.12742,-895.54112,939.92429,-5600.29182,334.63615,334.57118, 
96.8,-11604.80241,5959.60571,-895.54112,938.95323,-5601.78458,333.14338,333.07842, 
96.9,-11604.80241,5959.07663,-895.54112,937.98425,-5603.28264,331.64532,331.58036, 
97.0,-11604.80241,5958.54064,-895.54112,937.01727,-5604.78561,330.14235,330.07739, 
97.1,-11604.80241,5957.99776,-895.54112,936.05229,-5606.29348,328.63448,328.56952, 
97.2,-11604.80241,5957.44801,-895.54112,935.08929,-5607.80623,327.12174,327.05677, 
97.3,-11604.80241,5956.89186,-895.54112,934.12819,-5609.32348,325.60449,325.53952, 
97.4,-11604.80241,5956.32847,-895.54112,933.16914,-5610.84592,324.08205,324.01708, 
97.5,-11604.80241,5955.75830,-895.54112,932.21206,-5612.37317,322.55479,322.48983, 
97.6,-11604.80241,5955.18137,-895.54112,931.25694,-5613.90522,321.02275,320.95778, 
97.7,-11604.80241,5954.59772,-895.54112,930.30377,-5615.44204,319.48592,319.42096, 
97.8,-11604.80241,5954.00778,-895.54112,929.35248,-5616.98326,317.94470,317.87974, 
97.9,-11604.80241,5953.41075,-895.54112,928.40321,-5618.52956,316.39840,316.33344, 
98.0,-11604.80241,5952.80708,-895.54112,927.45587,-5620.08057,314.84739,314.78243, 
98.1,-11604.80241,5952.19680,-895.54112,926.51047,-5621.63626,313.29170,313.22674, 
98.2,-11604.80241,5951.57992,-895.54112,925.56699,-5623.19661,311.73135,311.66639, 
98.3,-11604.80241,5950.95691,-895.54112,924.62536,-5624.76126,310.16671,310.10174, 
98.4,-11604.80241,5950.32696,-895.54112,923.68571,-5626.33086,308.59711,308.53214, 
98.5,-11604.80241,5949.69051,-895.54112,922.74798,-5627.90505,307.02292,306.95795, 
98.6,-11604.80241,5949.04759,-895.54112,921.81214,-5629.48380,305.44417,305.37920, 
98.7,-11604.80241,5948.39823,-895.54112,920.87820,-5631.06709,303.86087,303.79591, 
98.8,-11604.80241,5947.74288,-895.54112,919.94608,-5632.65456,302.27340,302.20844, 
98.9,-11604.80241,5947.08075,-895.54112,919.01592,-5634.24686,300.68111,300.61614, 
99.0,-11604.80241,5946.41227,-895.54112,918.08763,-5635.84362,299.08434,299.01938, 
99.1,-11604.80241,5945.73749,-895.54112,917.16122,-5637.44482,297.48314,297.41818, 
99.2,-11604.80241,5945.05642,-895.54112,916.23668,-5639.05043,295.87753,295.81257, 
99.3,-11604.80241,5944.36950,-895.54112,915.31393,-5640.66010,294.26787,294.20290, 
99.4,-11604.80241,5943.67597,-895.54112,914.39310,-5642.27445,292.65351,292.58855, 
99.5,-11604.80241,5942.97625,-895.54112,913.47413,-5643.89315,291.03482,290.96985, 
99.6,-11604.80241,5942.27039,-895.54112,912.55700,-5645.51614,289.41182,289.34686, 
99.7,-11604.80241,5941.55840,-895.54112,911.64171,-5647.14342,287.78455,287.71958, 
99.8,-11604.80241,5940.84073,-895.54112,910.72819,-5648.77461,286.15335,286.08839, 
99.9,-11604.80241,5940.11661,-895.54112,909.81656,-5650.41036,284.51760,284.45264, 
100.0,-11604.80241,5939.38646,-895.54112,908.90676,-5652.05031,282.87766,282.81269, 
100.1,-11604.80241,5938.65034,-895.54112,907.99877,-5653.69442,281.23355,281.16858, 
100.2,-11604.80241,5937.90826,-895.54112,907.09260,-5655.34267,279.58530,279.52033, 
100.3,-11604.80241,5937.16066,-895.54112,906.18816,-5656.99470,277.93326,277.86830, 
100.4,-11604.80241,5936.40678,-895.54112,905.28560,-5658.65115,276.27682,276.21185, 
100.5,-11604.80241,5935.64705,-895.54112,904.38483,-5660.31164,274.61632,274.55136, 
100.6,-11604.80241,5934.88151,-895.54112,903.48586,-5661.97616,272.95180,272.88684, 
100.7,-11604.80241,5934.11019,-895.54112,902.58866,-5663.64468,271.28329,271.21832, 
100.8,-11604.80241,5933.33351,-895.54112,901.69318,-5665.31683,269.61113,269.54617, 
100.9,-11604.80241,5932.55073,-895.54112,900.79955,-5666.99325,267.93471,267.86975, 
101.0,-11604.80241,5931.76228,-895.54112,899.90768,-5668.67357,266.25439,266.18943, 
101.1,-11604.80241,5930.96818,-895.54112,899.01758,-5670.35777,264.57020,264.50523, 
101.2,-11604.80241,5930.16848,-895.54112,898.12923,-5672.04581,262.88215,262.81719, 
101.3,-11604.80241,5929.36360,-895.54112,897.24258,-5673.73735,261.19061,261.12565, 
101.4,-11604.80241,5928.55280,-895.54112,896.35773,-5675.43299,259.49497,259.43001, 
101.5,-11604.80241,5927.73650,-895.54112,895.47464,-5677.13239,257.79557,257.73061, 
101.6,-11604.80241,5926.91473,-895.54112,894.59328,-5678.83552,256.09245,256.02748, 
101.7,-11604.80241,5926.08754,-895.54112,893.71365,-5680.54233,254.38563,254.32067, 
101.8,-11604.80241,5925.25534,-895.54112,892.83569,-5682.25250,252.67546,252.61050, 
101.9,-11604.80241,5924.41740,-895.54112,891.95951,-5683.96661,250.96135,250.89639, 
102.0,-11604.80241,5923.57414,-895.54112,891.08506,-5685.68433,249.24364,249.17867, 
102.1,-11604.80241,5922.72560,-895.54112,890.21231,-5687.40561,247.52235,247.45739, 
102.2,-11604.80241,5921.87182,-895.54112,889.34128,-5689.13043,245.79753,245.73257, 
102.3,-11604.80241,5921.01320,-895.54112,888.47188,-5690.85845,244.06951,244.00455, 
102.4,-11604.80241,5920.14903,-895.54112,887.60424,-5692.59026,242.33770,242.27274, 
102.5,-11604.80241,5919.27972,-895.54112,886.73830,-5694.32551,240.60245,240.53749, 
102.6,-11604.80241,5918.40531,-895.54112,885.87404,-5696.06417,238.86379,238.79883, 
102.7,-11604.80241,5917.52584,-895.54112,885.01147,-5697.80622,237.12175,237.05678, 
102.8,-11604.80241,5916.64171,-895.54112,884.15052,-5699.55130,235.37666,235.31170, 
102.9,-11604.80241,5915.75222,-895.54112,883.29130,-5701.30002,233.62795,233.56298, 
103.0,-11604.80241,5914.85777,-895.54112,882.43374,-5703.05201,231.87595,231.81099, 
103.1,-11604.80241,5913.95840,-895.54112,881.57786,-5704.80727,230.12070,230.05573, 
103.2,-11604.80241,5913.05416,-895.54112,880.72363,-5706.56574,228.36222,228.29726, 
103.3,-11604.80241,5912.14544,-895.54112,879.87099,-5708.32710,226.60086,226.53590, 
103.4,-11604.80241,5911.23154,-895.54112,879.02006,-5710.09193,224.83604,224.77107, 
103.5,-11604.80241,5910.31287,-895.54112,878.17078,-5711.85988,223.06809,223.00312, 
103.6,-11604.80241,5909.38947,-895.54112,877.32314,-5713.63092,221.29705,221.23208, 
103.7,-11604.80241,5908.46137,-895.54112,876.47713,-5715.40502,219.52294,219.45798, 
103.8,-11604.80241,5907.52898,-895.54112,875.63269,-5717.18186,217.74610,217.68114, 
103.9,-11604.80241,5906.59160,-895.54112,874.78994,-5718.96199,215.96597,215.90101, 
104.0,-11604.80241,5905.64963,-895.54112,873.94880,-5720.74509,214.18287,214.11791, 
104.1,-11604.80241,5904.70311,-895.54112,873.10929,-5722.53113,212.39684,212.33187, 
104.2,-11604.80241,5903.75208,-895.54112,872.27139,-5724.32006,210.60790,210.54294, 
104.3,-11604.80241,5902.79694,-895.54112,871.43502,-5726.11157,208.81640,208.75143, 
104.4,-11604.80241,5901.83699,-895.54112,870.60033,-5727.90621,207.02176,206.95679, 
104.5,-11604.80241,5900.87264,-895.54112,869.76723,-5729.70365,205.22431,205.15935, 
104.6,-11604.80241,5899.90393,-895.54112,868.93573,-5731.50387,203.42409,203.35913, 
104.7,-11604.80241,5898.93089,-895.54112,868.10581,-5733.30683,201.62114,201.55617, 
104.8,-11604.80241,5897.95391,-895.54112,867.27741,-5735.11220,199.81576,199.75080, 
104.9,-11604.80241,5896.97232,-895.54112,866.45066,-5736.92054,198.00742,197.94246, 
105.0,-11604.80241,5895.98651,-895.54112,865.62548,-5738.73153,196.19643,196.13147, 
105.1,-11604.80241,5894.99652,-895.54112,864.80187,-5740.54513,194.38283,194.31787, 
105.2,-11604.80241,5894.00239,-895.54112,863.97983,-5742.36131,192.56666,192.50169, 
105.3,-11604.80241,5893.00449,-895.54112,863.15929,-5744.17975,190.74822,190.68325, 
105.4,-11604.80241,5892.00217,-895.54112,862.34036,-5746.00099,188.92697,188.86201, 
105.5,-11604.80241,5890.99582,-895.54112,861.52299,-5747.82472,187.10325,187.03828, 
105.6,-11604.80241,5889.98546,-895.54112,860.70717,-5749.65090,185.27707,185.21210, 
105.7,-11604.80241,5888.97114,-895.54112,859.89289,-5751.47950,183.44847,183.38350, 
105.8,-11604.80241,5887.95324,-895.54112,859.08009,-5753.31020,181.61776,181.55280, 
105.9,-11604.80241,5886.93110,-895.54112,858.26888,-5755.14355,179.78442,179.71945, 
106.0,-11604.80241,5885.90511,-895.54112,857.45920,-5756.97922,177.94875,177.88378, 
106.1,-11604.80241,5884.87529,-895.54112,856.65106,-5758.81718,176.11078,176.04582, 
106.2,-11604.80241,5883.84169,-895.54112,855.84443,-5760.65741,174.27055,174.20559, 
106.3,-11604.80241,5882.80468,-895.54112,855.03926,-5762.49959,172.42838,172.36341, 
106.4,-11604.80241,5881.76362,-895.54112,854.23566,-5764.34424,170.58372,170.51876, 
106.5,-11604.80241,5880.71888,-895.54112,853.43357,-5766.19107,168.73689,168.67193, 
106.6,-11604.80241,5879.67050,-895.54112,852.63299,-5768.04003,166.88793,166.82297, 
106.7,-11604.80241,5878.61852,-895.54112,851.83391,-5769.89110,165.03686,164.97190, 
106.8,-11604.80241,5877.56330,-895.54112,851.03626,-5771.74396,163.18400,163.11904, 
106.9,-11604.80241,5876.50420,-895.54112,850.24017,-5773.59915,161.32881,161.26385, 
107.0,-11604.80241,5875.44161,-895.54112,849.44557,-5775.45635,159.47161,159.40665, 
107.1,-11604.80241,5874.37555,-895.54112,848.65245,-5777.31553,157.61243,157.54747, 
107.2,-11604.80241,5873.30606,-895.54112,847.86080,-5779.17666,155.75130,155.68634, 
107.3,-11604.80241,5872.23351,-895.54112,847.07058,-5781.03944,153.88852,153.82356, 
107.4,-11604.80241,5871.15726,-895.54112,846.28188,-5782.90438,152.02358,151.95862, 
107.5,-11604.80241,5870.07768,-895.54112,845.49466,-5784.77119,150.15678,150.09181, 
107.6,-11604.80241,5868.99482,-895.54112,844.70889,-5786.63982,148.28815,148.22318, 
107.7,-11604.80241,5867.90869,-895.54112,843.92459,-5788.51025,146.41772,146.35275, 
107.8,-11604.80241,5866.81967,-895.54112,843.14168,-5790.38218,144.54579,144.48082, 
107.9,-11604.80241,5865.72713,-895.54112,842.36028,-5792.25611,142.67185,142.60689, 
108.0,-11604.80241,5864.63144,-895.54112,841.58033,-5794.13176,140.79620,140.73124, 
108.1,-11604.80241,5863.53262,-895.54112,840.80182,-5796.00909,138.91888,138.85391, 
108.2,-11604.80241,5862.43071,-895.54112,840.02475,-5797.88806,137.03990,136.97494, 
108.3,-11604.80241,5861.32608,-895.54112,839.24906,-5799.76839,135.15957,135.09461, 
108.4,-11604.80241,5860.21809,-895.54112,838.47486,-5801.65058,133.27738,133.21242, 
108.5,-11604.80241,5859.10712,-895.54112,837.70208,-5803.53433,131.39364,131.32867, 
108.6,-11604.80241,5857.99319,-895.54112,836.93073,-5805.41961,129.50836,129.44339, 
108.7,-11604.80241,5856.87634,-895.54112,836.16079,-5807.30639,127.62157,127.55661, 
108.8,-11604.80241,5855.75693,-895.54112,835.39222,-5809.19438,125.73358,125.66862, 
108.9,-11604.80241,5854.63433,-895.54112,834.62511,-5811.08409,123.84388,123.77891, 
109.0,-11604.80241,5853.50891,-895.54112,833.85941,-5812.97521,121.95276,121.88779, 
109.1,-11604.80241,5852.38070,-895.54112,833.09511,-5814.86771,120.06025,119.99529, 
109.2,-11604.80241,5851.24973,-895.54112,832.33222,-5816.76158,118.16638,118.10142, 
109.3,-11604.80241,5850.11635,-895.54112,831.57066,-5818.65652,116.27145,116.20648, 
109.4,-11604.80241,5848.97995,-895.54112,830.81055,-5820.55302,114.37494,114.30998, 
109.5,-11604.80241,5847.84089,-895.54112,830.05183,-5822.45080,112.47716,112.41220, 
109.6,-11604.80241,5846.69920,-895.54112,829.29450,-5824.34983,110.57814,110.51317, 
109.7,-11604.80241,5845.55491,-895.54112,828.53854,-5826.25007,108.67789,108.61293, 
109.8,-11604.80241,5844.40837,-895.54112,827.78391,-5828.15125,106.77671,106.71175, 
109.9,-11604.80241,5843.25897,-895.54112,827.03070,-5830.05386,104.87411,104.80914, 
110.0,-11604.80241,5842.10706,-895.54112,826.27887,-5831.95760,102.97037,102.90540, 
110.1,-11604.80241,5840.95268,-895.54112,825.52840,-5833.86245,101.06551,101.00055, 
110.2,-11604.80241,5839.79585,-895.54112,824.77929,-5835.76839,99.15958,99.09461, 
110.3,-11604.80241,5838.63692,-895.54112,824.03149,-5837.67512,97.25284,97.18788, 
110.4,-11604.80241,5837.47529,-895.54112,823.28509,-5839.58315,95.34482,95.27985, 
110.5,-11604.80241,5836.31130,-895.54112,822.54005,-5841.49218,93.43579,93.37082, 
110.6,-11604.80241,5835.14499,-895.54112,821.79636,-5843.40218,91.52578,91.46082, 
110.7,-11604.80241,5833.97638,-895.54112,821.05400,-5845.31314,89.61482,89.54986, 
110.8,-11604.80241,5832.80583,-895.54112,820.31293,-5847.22477,87.70320,87.63823, 
110.9,-11604.80241,5831.63272,-895.54112,819.57326,-5849.13755,85.79041,85.72545, 
111.0,-11604.80241,5830.45740,-895.54112,818.83492,-5851.05121,83.87676,83.81179, 
111.1,-11604.80241,5829.27991,-895.54112,818.09790,-5852.96571,81.96225,81.89729, 
111.2,-11604.80241,5828.10027,-895.54112,817.36221,-5854.88104,80.04692,79.98196, 
111.3,-11604.80241,5826.91882,-895.54112,816.62779,-5856.79691,78.13105,78.06609, 
111.4,-11604.80241,5825.73497,-895.54112,815.89474,-5858.71381,76.21415,76.14919, 
111.5,-11604.80241,5824.54905,-895.54112,815.16301,-5860.63146,74.29650,74.23154, 
111.6,-11604.80241,5823.36110,-895.54112,814.43259,-5862.54983,72.37813,72.31317, 
111.7,-11604.80241,5822.17115,-895.54112,813.70347,-5864.46890,70.45906,70.39410, 
111.8,-11604.80241,5820.97952,-895.54112,812.97561,-5866.38840,68.53957,68.47460, 
111.9,-11604.80241,5819.78563,-895.54112,812.24910,-5868.30879,66.61917,66.55421, 
112.0,-11604.80241,5818.58982,-895.54112,811.52389,-5870.22982,64.69815,64.63318, 
112.1,-11604.80241,5817.39212,-895.54112,810.79997,-5872.15144,62.77652,62.71156, 
112.2,-11604.80241,5816.19254,-895.54112,810.07735,-5874.07364,60.85432,60.78936, 
112.3,-11604.80241,5814.99142,-895.54112,809.35595,-5875.99615,58.93181,58.86685, 
112.4,-11604.80241,5813.78819,-895.54112,808.63589,-5877.91944,57.00852,56.94356, 
112.5,-11604.80241,5812.58317,-895.54112,807.91712,-5879.84324,55.08472,55.01976, 
112.6,-11604.80241,5811.37638,-895.54112,807.19962,-5881.76753,53.16043,53.09547, 
112.7,-11604.80241,5810.16786,-895.54112,806.48339,-5883.69228,51.23569,51.17072, 
112.8,-11604.80241,5808.95793,-895.54112,805.76838,-5885.61722,49.31074,49.24578, 
112.9,-11604.80241,5807.74601,-895.54112,805.05469,-5887.54283,47.38513,47.32017, 
113.0,-11604.80241,5806.53243,-895.54112,804.34226,-5889.46883,45.45913,45.39417, 
113.1,-11604.80241,5805.31722,-895.54112,803.63110,-5891.39521,43.53275,43.46779, 
113.2,-11604.80241,5804.10040,-895.54112,802.92118,-5893.32194,41.60602,41.54106, 
113.3,-11604.80241,5802.88230,-895.54112,802.21247,-5895.24875,39.67921,39.61425, 
113.4,-11604.80241,5801.66234,-895.54112,801.50507,-5897.17612,37.75184,37.68688, 
113.5,-11604.80241,5800.44084,-895.54112,800.79890,-5899.10378,35.82419,35.75922, 
113.6,-11604.80241,5799.21784,-895.54112,800.09399,-5901.03170,33.89627,33.83130, 
113.7,-11604.80241,5797.99335,-895.54112,799.39031,-5902.95986,31.96810,31.90314, 
113.8,-11604.80241,5796.76770,-895.54112,798.68781,-5904.88801,30.03995,29.97499, 
113.9,-11604.80241,5795.54031,-895.54112,797.98661,-5906.81661,28.11136,28.04639, 
114.0,-11604.80241,5794.31152,-895.54112,797.28663,-5908.74538,26.18258,26.11762, 
114.1,-11604.80241,5793.08133,-895.54112,796.58788,-5910.67432,24.25364,24.18868, 
114.2,-11604.80241,5791.84977,-895.54112,795.89035,-5912.60340,22.32456,22.25960, 
114.3,-11604.80241,5790.61717,-895.54112,795.19399,-5914.53237,20.39560,20.33063, 
114.4,-11604.80241,5789.38295,-895.54112,794.49890,-5916.46167,18.46629,18.40133, 
114.5,-11604.80241,5788.14744,-895.54112,793.80503,-5918.39106,16.53690,16.47194, 
114.6,-11604.80241,5786.91065,-895.54112,793.11236,-5920.32052,14.60745,14.54248, 
114.7,-11604.80241,5785.67261,-895.54112,792.42091,-5922.25001,12.67795,12.61299, 
114.8,-11604.80241,5784.43362,-895.54112,791.73060,-5924.17930,10.74866,10.68370, 
114.9,-11604.80241,5783.19314,-895.54112,791.04155,-5926.10883,8.81913,8.75417, 
115.0,-11604.80241,5781.95148,-895.54112,790.35370,-5928.03835,6.88962,6.82465, 
115.1,-11604.80241,5780.70865,-895.54112,789.66704,-5929.96783,4.96013,4.89517, 
115.2,-11604.80241,5779.46467,-895.54112,788.98158,-5931.89727,3.03069,2.96573, 
115.3,-11604.80241,5778.21987,-895.54112,788.29725,-5933.82641,1.10156,1.03659, 
115.4,-11604.80241,5776.97367,-895.54112,787.61416,-5935.75569,0.82773,0.89269, 
115.5,-11604.80241,5775.72639,-895.54112,786.93226,-5937.68488,2.75691,2.82188, 
115.6,-11604.80241,5774.47806,-895.54112,786.25153,-5939.61394,4.68597,4.75094, 
115.7,-11604.80241,5773.22868,-895.54112,785.57198,-5941.54286,6.61490,6.67986, 
115.8,-11604.80241,5771.97858,-895.54112,784.89355,-5943.47140,8.54343,8.60840, 
115.9,-11604.80241,5770.72719,-895.54112,784.21635,-5945.39999,10.47203,10.53699, 
116.0,-11604.80241,5769.47482,-895.54112,783.54031,-5947.32840,12.40044,12.46540, 
116.1,-11604.80241,5768.22149,-895.54112,782.86543,-5949.25660,14.32864,14.39360, 
116.2,-11604.80241,5766.96722,-895.54112,782.19172,-5951.18458,16.25662,16.32158, 
116.3,-11604.80241,5765.71232,-895.54112,781.51912,-5953.11209,18.18413,18.24909, 
116.4,-11604.80241,5764.45624,-895.54112,780.84772,-5955.03957,20.11161,20.17657, 
116.5,-11604.80241,5763.19927,-895.54112,780.17747,-5956.96679,22.03882,22.10379, 
116.6,-11604.80241,5761.94144,-895.54112,779.50838,-5958.89371,23.96575,24.03071, 
116.7,-11604.80241,5760.68276,-895.54112,778.84043,-5960.82033,25.89237,25.95733, 
116.8,-11604.80241,5759.42354,-895.54112,778.17357,-5962.74641,27.81845,27.88341, 
116.9,-11604.80241,5758.16324,-895.54112,777.50791,-5964.67238,29.74442,29.80938, 
117.0,-11604.80241,5756.90214,-895.54112,776.84338,-5966.59800,31.67004,31.73500, 
117.1,-11604.80241,5755.64027,-895.54112,776.17999,-5968.52326,33.59530,33.66026, 
117.2,-11604.80241,5754.37765,-895.54112,775.51773,-5970.44814,35.52018,35.58514, 
117.3,-11604.80241,5753.11458,-895.54112,774.85655,-5972.37240,37.44444,37.50940, 
117.4,-11604.80241,5751.85050,-895.54112,774.19655,-5974.29648,39.36852,39.43348, 
117.5,-11604.80241,5750.58572,-895.54112,773.53767,-5976.22014,41.29217,41.35714, 
117.6,-11604.80241,5749.32026,-895.54112,772.87991,-5978.14336,43.21540,43.28036, 
117.7,-11604.80241,5748.05413,-895.54112,772.22326,-5980.06613,45.13817,45.20313, 
117.8,-11604.80241,5746.78763,-895.54112,771.56769,-5981.98821,47.06025,47.12521, 
117.9,-11604.80241,5745.52022,-895.54112,770.91327,-5983.91004,48.98208,49.04704, 
118.0,-11604.80241,5744.25218,-895.54112,770.25996,-5985.83138,50.90342,50.96838, 
118.1,-11604.80241,5742.98355,-895.54112,769.60776,-5987.75221,52.82425,52.88921, 
118.2,-11604.80241,5741.71433,-895.54112,768.95667,-5989.67253,54.74457,54.80953, 
118.3,-11604.80241,5740.44481,-895.54112,768.30662,-5991.59209,56.66413,56.72909, 
118.4,-11604.80241,5739.17446,-895.54112,767.65772,-5993.51134,58.58338,58.64834, 
118.5,-11604.80241,5737.90358,-895.54112,767.00992,-5995.43003,60.50206,60.56703, 
118.6,-11604.80241,5736.63217,-895.54112,766.36321,-5997.34815,62.42018,62.48515, 
118.7,-11604.80241,5735.36025,-895.54112,765.71759,-5999.26569,64.33772,64.40269, 
118.8,-11604.80241,5734.08811,-895.54112,765.07301,-6001.18241,66.25445,66.31941, 
118.9,-11604.80241,5732.81521,-895.54112,764.42956,-6003.09876,68.17079,68.23576, 
119.0,-11604.80241,5731.54185,-895.54112,763.78719,-6005.01448,70.08652,70.15148, 
119.1,-11604.80241,5730.26804,-895.54112,763.14590,-6006.92958,72.00162,72.06658, 
119.2,-11604.80241,5728.99380,-895.54112,762.50569,-6008.84404,73.91608,73.98104, 
119.3,-11604.80241,5727.71940,-895.54112,761.86650,-6010.75763,75.82967,75.89463, 
119.4,-11604.80241,5726.44432,-895.54112,761.22843,-6012.67078,77.74281,77.80778, 
119.5,-11604.80241,5725.16885,-895.54112,760.59143,-6014.58325,79.65529,79.72025, 
119.6,-11604.80241,5723.89299,-895.54112,759.95549,-6016.49504,81.56708,81.63204, 
119.7,-11604.80241,5722.61677,-895.54112,759.32062,-6018.40614,83.47818,83.54314, 
119.8,-11604.80241,5721.34046,-895.54112,758.68676,-6020.31631,85.38835,85.45331, 
119.9,-11604.80241,5720.06354,-895.54112,758.05400,-6022.22599,87.29803,87.36299, 
120.0,-11604.80241,5718.78629,-895.54112,757.42230,-6024.13494,89.20698,89.27194, 
120.1,-11604.80241,5717.50872,-895.54112,756.79165,-6026.04316,91.11519,91.18016, 
120.2,-11604.80241,5716.23085,-895.54112,756.16205,-6027.95063,93.02266,93.08763, 
120.3,-11604.80241,5714.95296,-895.54112,755.53344,-6029.85712,94.92916,94.99412, 
120.4,-11604.80241,5713.67452,-895.54112,754.90593,-6031.76308,96.83511,96.90008, 
120.5,-11604.80241,5712.39581,-895.54112,754.27947,-6033.66825,98.74029,98.80525, 
120.6,-11604.80241,5711.11685,-895.54112,753.65404,-6035.57265,100.64468,100.70965, 
120.7,-11604.80241,5709.83764,-895.54112,753.02964,-6037.47625,102.54828,102.61325, 
120.8,-11604.80241,5708.55846,-895.54112,752.40624,-6039.37883,104.45087,104.51583, 
120.9,-11604.80241,5707.27880,-895.54112,751.78391,-6041.28082,106.35285,106.41782, 
121.0,-11604.80241,5705.99893,-895.54112,751.16261,-6043.18199,108.25402,108.31899, 
121.1,-11604.80241,5704.71886,-895.54112,750.54234,-6045.08233,110.15436,110.21933, 
121.2,-11604.80241,5703.43861,-895.54112,749.92309,-6046.98183,112.05387,112.11883, 
121.3,-11604.80241,5702.15844,-895.54112,749.30481,-6048.88028,113.95232,114.01728, 
