Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
102.0,-16246.72359,9410.90972,5470.24080,1259.86949,-105.70358,372.61357,373.92207, 
102.1,-16246.72359,9411.66141,5470.24080,1258.63555,-106.18583,372.13132,373.43982, 
102.2,-16246.72359,9412.41091,5470.24080,1257.40403,-106.66785,371.64930,372.95780, 
102.3,-16246.72359,9413.15899,5470.24080,1256.17482,-107.14898,371.16817,372.47667, 
102.4,-16246.72359,9413.90412,5470.24080,1254.94811,-107.63057,370.68659,371.99508, 
102.5,-16246.72359,9414.64707,5470.24080,1253.72379,-108.11194,370.20521,371.51371, 
102.6,-16246.72359,9415.38784,5470.24080,1252.50185,-108.59311,369.72404,371.03254, 
102.7,-16246.72359,9416.12642,5470.24080,1251.28230,-109.07408,369.24307,370.55157, 
102.8,-16246.72359,9416.86357,5470.24080,1250.06502,-109.55420,368.76295,370.07145, 
102.9,-16246.72359,9417.59779,5470.24080,1248.85021,-110.03480,368.28235,369.59085, 
103.0,-16246.72359,9418.32983,5470.24080,1247.63775,-110.51522,367.80193,369.11043, 
103.1,-16246.72359,9419.05968,5470.24080,1246.42764,-110.99547,367.32168,368.63018, 
103.2,-16246.72359,9419.78735,5470.24080,1245.21988,-111.47556,366.84159,368.15009, 
103.3,-16246.72359,9420.51359,5470.24080,1244.01437,-111.95484,366.36231,367.67081, 
103.4,-16246.72359,9421.23689,5470.24080,1242.81128,-112.43463,365.88252,367.19102, 
103.5,-16246.72359,9421.95800,5470.24080,1241.61051,-112.91428,365.40287,366.71137, 
103.6,-16246.72359,9422.67693,5470.24080,1240.41206,-113.39380,364.92335,366.23185, 
103.7,-16246.72359,9423.39367,5470.24080,1239.21593,-113.87320,364.44395,365.75245, 
103.8,-16246.72359,9424.10897,5470.24080,1238.02201,-114.35182,363.96533,365.27383, 
103.9,-16246.72359,9424.82132,5470.24080,1236.83047,-114.83100,363.48615,364.79465, 
104.0,-16246.72359,9425.53149,5470.24080,1235.64123,-115.31007,363.00708,364.31558, 
104.1,-16246.72359,9426.23946,5470.24080,1234.45427,-115.78906,362.52809,363.83659, 
104.2,-16246.72359,9426.94523,5470.24080,1233.26959,-116.26797,362.04919,363.35768, 
104.3,-16246.72359,9427.64955,5470.24080,1232.08710,-116.74615,361.57101,362.87950, 
104.4,-16246.72359,9428.35092,5470.24080,1230.90696,-117.22492,361.09224,362.40073, 
104.5,-16246.72359,9429.05009,5470.24080,1229.72907,-117.70363,360.61352,361.92202, 
104.6,-16246.72359,9429.74705,5470.24080,1228.55344,-118.18230,360.13485,361.44335, 
104.7,-16246.72359,9430.44180,5470.24080,1227.38006,-118.66094,359.65621,360.96471, 
104.8,-16246.72359,9431.13508,5470.24080,1226.20882,-119.13890,359.17825,360.48675, 
104.9,-16246.72359,9431.82540,5470.24080,1225.03991,-119.61749,358.69966,360.00816, 
105.0,-16246.72359,9432.51350,5470.24080,1223.87322,-120.09608,358.22108,359.52957, 
105.1,-16246.72359,9433.19938,5470.24080,1222.70875,-120.57467,357.74249,359.05098, 
105.2,-16246.72359,9433.88303,5470.24080,1221.54650,-121.05327,357.26388,358.57238, 
105.3,-16246.72359,9434.56518,5470.24080,1220.38637,-121.53124,356.78591,358.09441, 
105.4,-16246.72359,9435.24437,5470.24080,1219.22852,-122.00990,356.30725,357.61575, 
105.5,-16246.72359,9435.92132,5470.24080,1218.07287,-122.48860,355.82855,357.13705, 
105.6,-16246.72359,9436.59602,5470.24080,1216.91941,-122.96736,355.34979,356.65829, 
105.7,-16246.72359,9437.26848,5470.24080,1215.76813,-123.44618,354.87097,356.17947, 
105.8,-16246.72359,9437.93942,5470.24080,1214.61894,-123.92443,354.39272,355.70122, 
105.9,-16246.72359,9438.60738,5470.24080,1213.47201,-124.40341,353.91375,355.22224, 
106.0,-16246.72359,9439.27307,5470.24080,1212.32725,-124.88248,353.43467,354.74317, 
106.1,-16246.72359,9439.93649,5470.24080,1211.18464,-125.36166,352.95549,354.26399, 
106.2,-16246.72359,9440.59765,5470.24080,1210.04418,-125.84096,352.47619,353.78469, 
106.3,-16246.72359,9441.25726,5470.24080,1208.90578,-126.31975,351.99740,353.30590, 
106.4,-16246.72359,9441.91387,5470.24080,1207.76961,-126.79932,351.51783,352.82633, 
106.5,-16246.72359,9442.56818,5470.24080,1206.63557,-127.27904,351.03811,352.34661, 
106.6,-16246.72359,9443.22021,5470.24080,1205.50366,-127.75893,350.55822,351.86672, 
106.7,-16246.72359,9443.86994,5470.24080,1204.37387,-128.23899,350.07817,351.38666, 
106.8,-16246.72359,9444.51809,5470.24080,1203.24611,-128.71859,349.59856,350.90706, 
106.9,-16246.72359,9445.16322,5470.24080,1202.12054,-129.19903,349.11812,350.42662, 
107.0,-16246.72359,9445.80603,5470.24080,1200.99708,-129.67968,348.63747,349.94597, 
107.1,-16246.72359,9446.44652,5470.24080,1199.87572,-130.16055,348.15660,349.46510, 
107.2,-16246.72359,9447.08469,5470.24080,1198.75645,-130.64166,347.67550,348.98399, 
107.3,-16246.72359,9447.72124,5470.24080,1197.63918,-131.12237,347.19478,348.50328, 
107.4,-16246.72359,9448.35474,5470.24080,1196.52408,-131.60397,346.71318,348.02168, 
107.5,-16246.72359,9448.98590,5470.24080,1195.41105,-132.08584,346.23131,347.53981, 
107.6,-16246.72359,9449.61471,5470.24080,1194.30009,-132.56800,345.74916,347.05765, 
107.7,-16246.72359,9450.24116,5470.24080,1193.19119,-133.05044,345.26671,346.57521, 
107.8,-16246.72359,9450.86597,5470.24080,1192.08427,-133.53256,344.78460,346.09309, 
107.9,-16246.72359,9451.48769,5470.24080,1190.97948,-134.01562,344.30153,345.61003, 
108.0,-16246.72359,9452.10704,5470.24080,1189.87674,-134.49902,343.81814,345.12663, 
108.1,-16246.72359,9452.72400,5470.24080,1188.77604,-134.98275,343.33440,344.64290, 
108.2,-16246.72359,9453.33858,5470.24080,1187.67737,-135.46684,342.85031,344.15881, 
108.3,-16246.72359,9453.95148,5470.24080,1186.58065,-135.95067,342.36648,343.67498, 
108.4,-16246.72359,9454.56126,5470.24080,1185.48604,-136.43550,341.88165,343.19015, 
108.5,-16246.72359,9455.16863,5470.24080,1184.39344,-136.92073,341.39642,342.70492, 
108.6,-16246.72359,9455.77358,5470.24080,1183.30285,-137.40636,340.91079,342.21929, 
108.7,-16246.72359,9456.37612,5470.24080,1182.21427,-137.89240,340.42475,341.73325, 
108.8,-16246.72359,9456.97693,5470.24080,1181.12761,-138.37825,339.93890,341.24740, 
108.9,-16246.72359,9457.57459,5470.24080,1180.04303,-138.86517,339.45198,340.76048, 
109.0,-16246.72359,9458.16981,5470.24080,1178.96044,-139.35254,338.96461,340.27311, 
109.1,-16246.72359,9458.76258,5470.24080,1177.87983,-139.84038,338.47677,339.78527, 
109.2,-16246.72359,9459.35289,5470.24080,1176.80121,-140.32870,337.98845,339.29695, 
109.3,-16246.72359,9459.94144,5470.24080,1175.72447,-140.81688,337.50027,338.80877, 
109.4,-16246.72359,9460.52681,5470.24080,1174.64978,-141.30620,337.01095,338.31945, 
109.5,-16246.72359,9461.10970,5470.24080,1173.57706,-141.79604,336.52112,337.82961, 
109.6,-16246.72359,9461.69010,5470.24080,1172.50629,-142.28640,336.03075,337.33925, 
109.7,-16246.72359,9462.26800,5470.24080,1171.43748,-142.77731,335.53984,336.84834, 
109.8,-16246.72359,9462.84410,5470.24080,1170.37053,-143.26816,335.04899,336.35749, 
109.9,-16246.72359,9463.41699,5470.24080,1169.30561,-143.76020,334.55696,335.86545, 
110.0,-16246.72359,9463.98736,5470.24080,1168.24262,-144.25282,334.06434,335.37283, 
110.1,-16246.72359,9464.55520,5470.24080,1167.18156,-144.74603,333.57112,334.87962, 
110.2,-16246.72359,9465.12051,5470.24080,1166.12243,-145.23986,333.07730,334.38579, 
110.3,-16246.72359,9465.68397,5470.24080,1165.06514,-145.73369,332.58347,333.89196, 
110.4,-16246.72359,9466.24419,5470.24080,1164.00984,-146.22877,332.08839,333.39688, 
110.5,-16246.72359,9466.80185,5470.24080,1162.95645,-146.72449,331.59266,332.90116, 
110.6,-16246.72359,9467.35694,5470.24080,1161.90497,-147.22088,331.09627,332.40477, 
110.7,-16246.72359,9467.90946,5470.24080,1160.85539,-147.71794,330.59921,331.90771, 
110.8,-16246.72359,9468.46010,5470.24080,1159.80762,-148.21508,330.10208,331.41057, 
110.9,-16246.72359,9469.00745,5470.24080,1158.76182,-148.71352,329.60363,330.91213, 
111.0,-16246.72359,9469.55220,5470.24080,1157.71791,-149.21268,329.10447,330.41297, 
111.1,-16246.72359,9470.09435,5470.24080,1156.67588,-149.71257,328.60459,329.91308, 
111.2,-16246.72359,9470.63389,5470.24080,1155.63572,-150.21319,328.10396,329.41246, 
111.3,-16246.72359,9471.17150,5470.24080,1154.59735,-150.71395,327.60320,328.91170, 
111.4,-16246.72359,9471.70579,5470.24080,1153.56092,-151.21608,327.10107,328.40957, 
111.5,-16246.72359,9472.23745,5470.24080,1152.52635,-151.71900,326.59816,327.90665, 
111.6,-16246.72359,9472.76646,5470.24080,1151.49364,-152.22270,326.09445,327.40295, 
111.7,-16246.72359,9473.29282,5470.24080,1150.46277,-152.72720,325.58995,326.89845, 
111.8,-16246.72359,9473.81721,5470.24080,1149.43367,-153.23191,325.08524,326.39374, 
111.9,-16246.72359,9474.33825,5470.24080,1148.40649,-153.73805,324.57910,325.88760, 
112.0,-16246.72359,9474.85661,5470.24080,1147.38114,-154.24504,324.07211,325.38061, 
112.1,-16246.72359,9475.37229,5470.24080,1146.35763,-154.75288,323.56428,324.87277, 
112.2,-16246.72359,9475.88529,5470.24080,1145.33593,-155.26158,323.05557,324.36407, 
112.3,-16246.72359,9476.39626,5470.24080,1144.31598,-155.77055,322.54660,323.85510, 
112.4,-16246.72359,9476.90385,5470.24080,1143.29792,-156.28102,322.03613,323.34463, 
112.5,-16246.72359,9477.40873,5470.24080,1142.28167,-156.79240,321.52475,322.83325, 
112.6,-16246.72359,9477.91088,5470.24080,1141.26723,-157.30469,321.01246,322.32096, 
112.7,-16246.72359,9478.41031,5470.24080,1140.25458,-157.81790,320.49925,321.80775, 
112.8,-16246.72359,9478.90768,5470.24080,1139.24366,-158.33146,319.98569,321.29419, 
112.9,-16246.72359,9479.40163,5470.24080,1138.23460,-158.84657,319.47058,320.77908, 
113.0,-16246.72359,9479.89282,5470.24080,1137.22733,-159.36264,318.95451,320.26301, 
113.1,-16246.72359,9480.38126,5470.24080,1136.22184,-159.87970,318.43746,319.74595, 
113.2,-16246.72359,9480.86694,5470.24080,1135.21812,-160.39774,317.91942,319.22791, 
113.3,-16246.72359,9481.35051,5470.24080,1134.21610,-160.91618,317.40097,318.70947, 
113.4,-16246.72359,9481.83063,5470.24080,1133.21593,-161.43624,316.88091,318.18941, 
113.5,-16246.72359,9482.30796,5470.24080,1132.21752,-161.95732,316.35983,317.66833, 
113.6,-16246.72359,9482.78250,5470.24080,1131.22086,-162.47944,315.83771,317.14621, 
113.7,-16246.72359,9483.25423,5470.24080,1130.22596,-163.00261,315.31454,316.62304, 
113.8,-16246.72359,9483.72382,5470.24080,1129.23273,-163.52624,314.79091,316.09941, 
113.9,-16246.72359,9484.18993,5470.24080,1128.24132,-164.05155,314.26561,315.57410, 
114.0,-16246.72359,9484.65321,5470.24080,1127.25165,-164.57794,313.73922,315.04771, 
114.1,-16246.72359,9485.11366,5470.24080,1126.26371,-165.10542,313.21173,314.52023, 
114.2,-16246.72359,9485.57127,5470.24080,1125.27751,-165.63402,312.68314,313.99163, 
114.3,-16246.72359,9486.02670,5470.24080,1124.29295,-166.16314,312.15402,313.46251, 
114.4,-16246.72359,9486.47862,5470.24080,1123.31020,-166.69398,311.62317,312.93167, 
114.5,-16246.72359,9486.92767,5470.24080,1122.32915,-167.22597,311.09118,312.39968, 
114.6,-16246.72359,9487.37386,5470.24080,1121.34982,-167.75911,310.55804,311.86654, 
114.7,-16246.72359,9487.81717,5470.24080,1120.37220,-168.29342,310.02373,311.33223, 
114.8,-16246.72359,9488.25827,5470.24080,1119.39621,-168.82832,309.48884,310.79733, 
114.9,-16246.72359,9488.69582,5470.24080,1118.42199,-169.36499,308.95216,310.26066, 
115.0,-16246.72359,9489.13047,5470.24080,1117.44946,-169.90286,308.41429,309.72279, 
115.1,-16246.72359,9489.56223,5470.24080,1116.47862,-170.44194,307.87521,309.18371, 
115.2,-16246.72359,9489.99107,5470.24080,1115.50947,-170.98225,307.33490,308.64340, 
115.3,-16246.72359,9490.41767,5470.24080,1114.54193,-171.52320,306.79396,308.10245, 
115.4,-16246.72359,9490.84068,5470.24080,1113.57614,-172.06597,306.25118,307.55968, 
115.5,-16246.72359,9491.26077,5470.24080,1112.61202,-172.61000,305.70715,307.01565, 
115.6,-16246.72359,9491.67793,5470.24080,1111.64957,-173.15530,305.16185,306.47035, 
115.7,-16246.72359,9492.09215,5470.24080,1110.68878,-173.70187,304.61528,305.92378, 
115.8,-16246.72359,9492.50408,5470.24080,1109.72957,-174.24914,304.06801,305.37651, 
115.9,-16246.72359,9492.91240,5470.24080,1108.77210,-174.79829,303.51886,304.82736, 
116.0,-16246.72359,9493.31777,5470.24080,1107.81628,-175.34875,302.96841,304.27690, 
116.1,-16246.72359,9493.72018,5470.24080,1106.86210,-175.90052,302.41663,303.72513, 
116.2,-16246.72359,9494.11961,5470.24080,1105.90956,-176.45362,301.86354,303.17203, 
116.3,-16246.72359,9494.51673,5470.24080,1104.95860,-177.00747,301.30968,302.61818, 
116.4,-16246.72359,9494.91021,5470.24080,1104.00933,-177.56325,300.75390,302.06240, 
116.5,-16246.72359,9495.30071,5470.24080,1103.06170,-178.12039,300.19676,301.50526, 
116.6,-16246.72359,9495.68821,5470.24080,1102.11569,-178.67889,299.63826,300.94676, 
116.7,-16246.72359,9496.07272,5470.24080,1101.17131,-179.23877,299.07838,300.38688, 
116.8,-16246.72359,9496.45488,5470.24080,1100.22846,-179.79945,298.51770,299.82620, 
116.9,-16246.72359,9496.83337,5470.24080,1099.28731,-180.36211,297.95504,299.26354, 
117.0,-16246.72359,9497.20886,5470.24080,1098.34776,-180.92617,297.39098,298.69948, 
117.1,-16246.72359,9497.58133,5470.24080,1097.40982,-181.49165,296.82550,298.13400, 
117.2,-16246.72359,9497.95077,5470.24080,1096.47348,-182.05855,296.25860,297.56710, 
117.3,-16246.72359,9498.31783,5470.24080,1095.53866,-182.62631,295.69085,296.99934, 
117.4,-16246.72359,9498.68121,5470.24080,1094.60551,-183.19608,295.12107,296.42957, 
117.5,-16246.72359,9499.04155,5470.24080,1093.67394,-183.76730,294.54985,295.85835, 
117.6,-16246.72359,9499.39885,5470.24080,1092.74396,-184.33998,293.97717,295.28567, 
117.7,-16246.72359,9499.75310,5470.24080,1091.81556,-184.91413,293.40302,294.71152, 
117.8,-16246.72359,9500.10494,5470.24080,1090.88866,-185.48919,292.82797,294.13646, 
117.9,-16246.72359,9500.45308,5470.24080,1089.96341,-186.06630,292.25085,293.55935, 
118.0,-16246.72359,9500.79816,5470.24080,1089.03973,-186.64490,291.67225,292.98075, 
118.1,-16246.72359,9501.14017,5470.24080,1088.11761,-187.22501,291.09214,292.40064, 
118.2,-16246.72359,9501.47911,5470.24080,1087.19705,-187.80663,290.51052,291.81902, 
118.3,-16246.72359,9501.81562,5470.24080,1086.27798,-188.38920,289.92795,291.23645, 
118.4,-16246.72359,9502.14840,5470.24080,1085.36053,-188.97386,289.34329,290.65179, 
118.5,-16246.72359,9502.47811,5470.24080,1084.44462,-189.56006,288.75709,290.06559, 
118.6,-16246.72359,9502.80472,5470.24080,1083.53027,-190.14781,288.16934,289.47784, 
118.7,-16246.72359,9503.12824,5470.24080,1082.61745,-190.73710,287.58005,288.88855, 
118.8,-16246.72359,9503.44931,5470.24080,1081.70610,-191.32739,286.98976,288.29826, 
118.9,-16246.72359,9503.76663,5470.24080,1080.79635,-191.91981,286.39734,287.70584, 
119.0,-16246.72359,9504.08086,5470.24080,1079.88813,-192.51380,285.80335,287.11185, 
119.1,-16246.72359,9504.39197,5470.24080,1078.98144,-193.10938,285.20777,286.51627, 
119.2,-16246.72359,9504.69998,5470.24080,1078.07627,-193.70654,284.61061,285.91911, 
119.3,-16246.72359,9505.00551,5470.24080,1077.17255,-194.30474,284.01241,285.32091, 
119.4,-16246.72359,9505.30728,5470.24080,1076.27041,-194.90511,283.41204,284.72054, 
119.5,-16246.72359,9505.60593,5470.24080,1075.36977,-195.50709,282.81007,284.11856, 
119.6,-16246.72359,9505.90147,5470.24080,1074.47065,-196.11068,282.20647,283.51497, 
119.7,-16246.72359,9506.19387,5470.24080,1073.57303,-196.71590,281.60125,282.90975, 
119.8,-16246.72359,9506.48377,5470.24080,1072.67683,-197.32219,280.99496,282.30346, 
119.9,-16246.72359,9506.76991,5470.24080,1071.78221,-197.93068,280.38647,281.69497, 
120.0,-16246.72359,9507.05291,5470.24080,1070.88907,-198.54081,279.77634,281.08484, 
120.1,-16246.72359,9507.33278,5470.24080,1069.99742,-199.15260,279.16455,280.47305, 
120.2,-16246.72359,9507.60950,5470.24080,1069.10725,-199.76605,278.55111,279.85960, 
120.3,-16246.72359,9507.88370,5470.24080,1068.21849,-200.38060,277.93655,279.24505, 
120.4,-16246.72359,9508.15413,5470.24080,1067.33128,-200.99738,277.31977,278.62827, 
120.5,-16246.72359,9508.42141,5470.24080,1066.44554,-201.61584,276.70131,278.00981, 
120.6,-16246.72359,9508.68554,5470.24080,1065.56127,-202.23598,276.08117,277.38967, 
120.7,-16246.72359,9508.94652,5470.24080,1064.67847,-202.85781,275.45934,276.76784, 
120.8,-16246.72359,9509.20496,5470.24080,1063.79706,-203.48078,274.83637,276.14487, 
120.9,-16246.72359,9509.45962,5470.24080,1062.91717,-204.10600,274.21115,275.51965, 
121.0,-16246.72359,9509.71111,5470.24080,1062.03874,-204.73294,273.58421,274.89271, 
121.1,-16246.72359,9509.95945,5470.24080,1061.16176,-205.36158,272.95557,274.26407, 
121.2,-16246.72359,9510.20462,5470.24080,1060.28623,-205.99195,272.32521,273.63370, 
121.3,-16246.72359,9510.44724,5470.24080,1059.41208,-206.62348,271.69367,273.00217, 
121.4,-16246.72359,9510.68607,5470.24080,1058.53943,-207.25730,271.05986,272.36835, 
121.5,-16246.72359,9510.92173,5470.24080,1057.66821,-207.89285,270.42431,271.73280, 
121.6,-16246.72359,9511.15423,5470.24080,1056.79843,-208.53013,269.78702,271.09552, 
121.7,-16246.72359,9511.38354,5470.24080,1055.93008,-209.16917,269.14799,270.45648, 
121.8,-16246.72359,9511.61030,5470.24080,1055.06309,-209.80940,268.50775,269.81625, 
121.9,-16246.72359,9511.83327,5470.24080,1054.19759,-210.45194,267.86522,269.17371, 
122.0,-16246.72359,9512.05306,5470.24080,1053.33351,-211.09623,267.22092,268.52942, 
122.1,-16246.72359,9512.26966,5470.24080,1052.47084,-211.74229,266.57486,267.88336, 
122.2,-16246.72359,9512.48309,5470.24080,1051.60958,-212.39012,265.92704,267.23553, 
122.3,-16246.72359,9512.69395,5470.24080,1050.74967,-213.03917,265.27798,266.58648, 
122.4,-16246.72359,9512.90102,5470.24080,1049.89123,-213.69055,264.62660,265.93510, 
122.5,-16246.72359,9513.10490,5470.24080,1049.03419,-214.34371,263.97344,265.28194, 
122.6,-16246.72359,9513.30560,5470.24080,1048.17855,-214.99865,263.31850,264.62700, 
122.7,-16246.72359,9513.50311,5470.24080,1047.32430,-215.65539,262.66176,263.97026, 
122.8,-16246.72359,9513.69804,5470.24080,1046.47137,-216.31338,262.00377,263.31227, 
122.9,-16246.72359,9513.88918,5470.24080,1045.61991,-216.97371,261.34345,262.65194, 
123.0,-16246.72359,9514.07714,5470.24080,1044.76982,-217.63584,260.68131,261.98981, 
123.1,-16246.72359,9514.26190,5470.24080,1043.92112,-218.29977,260.01738,261.32588, 
123.2,-16246.72359,9514.44348,5470.24080,1043.07379,-218.96552,259.35163,260.66013, 
123.3,-16246.72359,9514.62247,5470.24080,1042.22778,-219.63255,258.68461,259.99310, 
123.4,-16246.72359,9514.79767,5470.24080,1041.38320,-220.30192,258.01523,259.32373, 
123.5,-16246.72359,9514.96969,5470.24080,1040.53998,-220.97312,257.34403,258.65253, 
123.6,-16246.72359,9515.13851,5470.24080,1039.69814,-221.64615,256.67100,257.97950, 
123.7,-16246.72359,9515.30415,5470.24080,1038.85765,-222.32100,255.99615,257.30465, 
123.8,-16246.72359,9515.46719,5470.24080,1038.01846,-222.99715,255.32000,256.62850, 
123.9,-16246.72359,9515.62645,5470.24080,1037.18068,-223.67567,254.64149,255.94998, 
124.0,-16246.72359,9515.78251,5470.24080,1036.34426,-224.35602,253.96113,255.26963, 
124.1,-16246.72359,9515.93539,5470.24080,1035.50918,-225.03822,253.27893,254.58743, 
124.2,-16246.72359,9516.08509,5470.24080,1034.67545,-225.72226,252.59489,253.90339, 
124.3,-16246.72359,9516.23218,5470.24080,1033.84300,-226.40761,251.90954,253.21804, 
124.4,-16246.72359,9516.37550,5470.24080,1033.01195,-227.09535,251.22181,252.53030, 
124.5,-16246.72359,9516.51563,5470.24080,1032.18223,-227.78493,250.53222,251.84072, 
124.6,-16246.72359,9516.65257,5470.24080,1031.35385,-228.47638,249.84078,251.14927, 
124.7,-16246.72359,9516.78632,5470.24080,1030.52679,-229.16968,249.14748,250.45597, 
124.8,-16246.72359,9516.91749,5470.24080,1029.70100,-229.86431,248.45284,249.76134, 
124.9,-16246.72359,9517.04487,5470.24080,1028.87659,-230.56133,247.75582,249.06432, 
125.0,-16246.72359,9517.16907,5470.24080,1028.05350,-231.26022,247.05693,248.36543, 
125.1,-16246.72359,9517.29009,5470.24080,1027.23173,-231.96097,246.35618,247.66468, 
125.2,-16246.72359,9517.40793,5470.24080,1026.41127,-232.66360,245.65356,246.96205, 
125.3,-16246.72359,9517.52317,5470.24080,1025.59206,-233.36757,244.94959,246.25808, 
125.4,-16246.72359,9517.63465,5470.24080,1024.77421,-234.07394,244.24322,245.55171, 
125.5,-16246.72359,9517.74294,5470.24080,1023.95767,-234.78218,243.53497,244.84347, 
125.6,-16246.72359,9517.84806,5470.24080,1023.14243,-235.49230,242.82485,244.13335, 
125.7,-16246.72359,9517.95000,5470.24080,1022.32849,-236.20431,242.11284,243.42134, 
125.8,-16246.72359,9518.04935,5470.24080,1021.51578,-236.91767,241.39948,242.70798, 
125.9,-16246.72359,9518.14494,5470.24080,1020.70442,-237.63344,240.68371,241.99221, 
126.0,-16246.72359,9518.23735,5470.24080,1019.89435,-238.35109,239.96606,241.27456, 
126.1,-16246.72359,9518.32660,5470.24080,1019.08556,-239.07063,239.24652,240.55502, 
126.2,-16246.72359,9518.41268,5470.24080,1018.27806,-239.79206,238.52509,239.83359, 
126.3,-16246.72359,9518.49616,5470.24080,1017.47177,-240.51486,237.80229,239.11079, 
126.4,-16246.72359,9518.57590,5470.24080,1016.66682,-241.24007,237.07708,238.38558, 
126.5,-16246.72359,9518.65248,5470.24080,1015.86315,-241.96717,236.34998,237.65848, 
126.6,-16246.72359,9518.72589,5470.24080,1015.06074,-242.69617,235.62098,236.92948, 
126.7,-16246.72359,9518.79614,5470.24080,1014.25960,-243.42706,234.89009,236.19859, 
126.8,-16246.72359,9518.86380,5470.24080,1013.45966,-244.15933,234.15782,235.46632, 
126.9,-16246.72359,9518.92773,5470.24080,1012.66104,-244.89402,233.42313,234.73163, 
127.0,-16246.72359,9518.98850,5470.24080,1011.86369,-245.63061,232.68655,233.99504, 
127.1,-16246.72359,9519.04612,5470.24080,1011.06758,-246.36909,231.94806,233.25656, 
127.2,-16246.72359,9519.10059,5470.24080,1010.27273,-247.10948,231.20767,232.51617, 
127.3,-16246.72359,9519.15247,5470.24080,1009.47906,-247.85126,230.46590,231.77439, 
127.4,-16246.72359,9519.20064,5470.24080,1008.68671,-248.59545,229.72170,231.03020, 
127.5,-16246.72359,9519.24566,5470.24080,1007.89559,-249.34155,228.97561,230.28410, 
127.6,-16246.72359,9519.28753,5470.24080,1007.10572,-250.08955,228.22761,229.53610, 
127.7,-16246.72359,9519.32626,5470.24080,1006.31708,-250.83945,227.47770,228.78620, 
127.8,-16246.72359,9519.36242,5470.24080,1005.52962,-251.59075,226.72640,228.03490, 
127.9,-16246.72359,9519.39488,5470.24080,1004.74344,-252.34447,225.97268,227.28118, 
128.0,-16246.72359,9519.42419,5470.24080,1003.95850,-253.10010,225.21705,226.52555, 
128.1,-16246.72359,9519.45095,5470.24080,1003.17472,-253.85713,224.46003,225.76852, 
128.2,-16246.72359,9519.47343,5470.24080,1002.39229,-254.61708,223.70007,225.00857, 
128.3,-16246.72359,9519.49392,5470.24080,1001.61095,-255.37792,222.93923,224.24773, 
128.4,-16246.72359,9519.51015,5470.24080,1000.83095,-256.14169,222.17546,223.48396, 
128.5,-16246.72359,9519.52439,5470.24080,1000.05205,-256.90635,221.41080,222.71930, 
128.6,-16246.72359,9519.53551,5470.24080,999.27435,-257.67293,220.64422,221.95272, 
128.7,-16246.72359,9519.54238,5470.24080,998.49799,-258.44243,219.87473,221.18322, 
128.8,-16246.72359,9519.54726,5470.24080,997.72271,-259.21282,219.10433,220.41283, 
128.9,-16246.72359,9519.54790,5470.24080,996.94875,-259.98614,218.33101,219.63951, 
129.0,-16246.72359,9519.54656,5470.24080,996.17588,-260.76036,217.55679,218.86529, 
129.1,-16246.72359,9519.54211,5470.24080,995.40420,-261.53649,216.78066,218.08916, 
129.2,-16246.72359,9519.53343,5470.24080,994.63383,-262.31554,216.00162,217.31011, 
129.3,-16246.72359,9519.52277,5470.24080,993.86454,-263.09549,215.22166,216.53016, 
129.4,-16246.72359,9519.50788,5470.24080,993.09655,-263.87836,214.43879,215.74729, 
129.5,-16246.72359,9519.49102,5470.24080,992.32964,-264.66213,213.65502,214.96352, 
129.6,-16246.72359,9519.47107,5470.24080,991.56390,-265.44782,212.86933,214.17783, 
129.7,-16246.72359,9519.44690,5470.24080,990.79947,-266.23642,212.08073,213.38923, 
129.8,-16246.72359,9519.42077,5470.24080,990.03609,-267.02593,211.29122,212.59972, 
129.9,-16246.72359,9519.39043,5470.24080,989.27401,-267.81835,210.49880,211.80730, 
130.0,-16246.72359,9519.35813,5470.24080,988.51298,-268.61168,209.70547,211.01397, 
130.1,-16246.72359,9519.32274,5470.24080,987.75313,-269.40693,208.91022,210.21872, 
130.2,-16246.72359,9519.28316,5470.24080,986.99455,-270.20508,208.11208,209.42057, 
130.3,-16246.72359,9519.24163,5470.24080,986.23703,-271.00414,207.31301,208.62151, 
130.4,-16246.72359,9519.19591,5470.24080,985.48078,-271.80610,206.51105,207.81955, 
130.5,-16246.72359,9519.14823,5470.24080,984.72558,-272.60898,205.70817,207.01667, 
130.6,-16246.72359,9519.09749,5470.24080,983.97153,-273.41377,204.90338,206.21188, 
130.7,-16246.72359,9519.04258,5470.24080,983.21875,-274.22146,204.09569,205.40419, 
130.8,-16246.72359,9518.98572,5470.24080,982.46701,-275.03007,203.28708,204.59558, 
130.9,-16246.72359,9518.92469,5470.24080,981.71653,-275.84157,202.47558,203.78408, 
131.0,-16246.72359,9518.86172,5470.24080,980.96708,-276.65399,201.66316,202.97166, 
131.1,-16246.72359,9518.79570,5470.24080,980.21878,-277.46832,200.84884,202.15733, 
131.2,-16246.72359,9518.72553,5470.24080,979.47173,-278.28553,200.03162,201.34012, 
131.3,-16246.72359,9518.65342,5470.24080,978.72570,-279.10367,199.21348,200.52198, 
131.4,-16246.72359,9518.57717,5470.24080,977.98093,-279.92469,198.39246,199.70096, 
131.5,-16246.72359,9518.49899,5470.24080,977.23717,-280.74664,197.57051,198.87901, 
131.6,-16246.72359,9518.41776,5470.24080,976.49454,-281.57049,196.74667,198.05516, 
