Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
169.9,-20308.40449,18016.37588,1145.50853,1440.84862,294.32854,1555.48097,1554.68596, 
170.0,-20308.40449,18016.97963,1145.50853,1440.00101,294.08468,1555.72483,1554.92982, 
170.1,-20308.40449,18017.58118,1145.50853,1439.15439,293.83962,1555.96989,1555.17488, 
170.2,-20308.40449,18018.17884,1145.50853,1438.30890,293.59178,1556.21773,1555.42272, 
170.3,-20308.40449,18018.77602,1145.50853,1437.46428,293.34434,1556.46517,1555.67016, 
170.4,-20308.40449,18019.36931,1145.50853,1436.62077,293.09412,1556.71539,1555.92038, 
170.5,-20308.40449,18019.96213,1145.50853,1435.77813,292.84430,1556.96521,1556.17020, 
170.6,-20308.40449,18020.55278,1145.50853,1434.93647,292.59329,1557.21622,1556.42121, 
170.7,-20308.40449,18021.13956,1145.50853,1434.09593,292.33953,1557.46998,1556.67497, 
170.8,-20308.40449,18021.72588,1145.50853,1433.25624,292.08617,1557.72334,1556.92833, 
170.9,-20308.40449,18022.30835,1145.50853,1432.41767,291.83006,1557.97945,1557.18444, 
171.0,-20308.40449,18022.89036,1145.50853,1431.57995,291.57435,1558.23516,1557.44015, 
171.1,-20308.40449,18023.47022,1145.50853,1430.74320,291.31747,1558.49204,1557.69703, 
171.2,-20308.40449,18024.04625,1145.50853,1429.90757,291.05785,1558.75166,1557.95665, 
171.3,-20308.40449,18024.62183,1145.50853,1429.07278,290.79864,1559.01087,1558.21586, 
171.4,-20308.40449,18025.19358,1145.50853,1428.23909,290.53671,1559.27280,1558.47779, 
171.5,-20308.40449,18025.76489,1145.50853,1427.40624,290.27518,1559.53433,1558.73932, 
171.6,-20308.40449,18026.33408,1145.50853,1426.57437,290.01250,1559.79701,1559.00200, 
171.7,-20308.40449,18026.89946,1145.50853,1425.74359,289.74710,1560.06241,1559.26740, 
171.8,-20308.40449,18027.46441,1145.50853,1424.91366,289.48211,1560.32740,1559.53239, 
171.9,-20308.40449,18028.02556,1145.50853,1424.08481,289.21442,1560.59509,1559.80008, 
172.0,-20308.40449,18028.58629,1145.50853,1423.25681,288.94714,1560.86237,1560.06736, 
172.1,-20308.40449,18029.14491,1145.50853,1422.42976,288.67872,1561.13079,1560.33578, 
172.2,-20308.40449,18029.69975,1145.50853,1421.60381,288.40760,1561.40191,1560.60690, 
172.3,-20308.40449,18030.25418,1145.50853,1420.77868,288.13690,1561.67261,1560.87760, 
172.4,-20308.40449,18030.80484,1145.50853,1419.95464,287.86352,1561.94599,1561.15098, 
172.5,-20308.40449,18031.35508,1145.50853,1419.13143,287.59055,1562.21896,1561.42395, 
172.6,-20308.40449,18031.90325,1145.50853,1418.30917,287.31646,1562.49305,1561.69804, 
172.7,-20308.40449,18032.44765,1145.50853,1417.48799,287.03968,1562.76983,1561.97482, 
172.8,-20308.40449,18032.99166,1145.50853,1416.66763,286.76333,1563.04618,1562.25117, 
172.9,-20308.40449,18033.53192,1145.50853,1415.84835,286.48431,1563.32520,1562.53019, 
173.0,-20308.40449,18034.07179,1145.50853,1415.02989,286.20572,1563.60379,1562.80878, 
173.1,-20308.40449,18034.60959,1145.50853,1414.21238,285.92601,1563.88350,1563.08849, 
173.2,-20308.40449,18035.14366,1145.50853,1413.39593,285.64363,1564.16588,1563.37087, 
173.3,-20308.40449,18035.67735,1145.50853,1412.58030,285.36169,1564.44782,1563.65281, 
173.4,-20308.40449,18036.20731,1145.50853,1411.76574,285.07709,1564.73241,1563.93741, 
173.5,-20308.40449,18036.73690,1145.50853,1410.95199,284.79293,1565.01658,1564.22157, 
173.6,-20308.40449,18037.26443,1145.50853,1410.13918,284.50766,1565.30185,1564.50684, 
173.7,-20308.40449,18037.78827,1145.50853,1409.32743,284.21974,1565.58977,1564.79476, 
173.8,-20308.40449,18038.31173,1145.50853,1408.51649,283.93226,1565.87725,1565.08224, 
173.9,-20308.40449,18038.83149,1145.50853,1407.70661,283.64214,1566.16737,1565.37236, 
174.0,-20308.40449,18039.35088,1145.50853,1406.89753,283.35246,1566.45705,1565.66204, 
174.1,-20308.40449,18039.86825,1145.50853,1406.08939,283.06168,1566.74783,1565.95282, 
174.2,-20308.40449,18040.38194,1145.50853,1405.28229,282.76827,1567.04124,1566.24623, 
174.3,-20308.40449,18040.89526,1145.50853,1404.47600,282.47530,1567.33421,1566.53920, 
174.4,-20308.40449,18041.40491,1145.50853,1403.67075,282.17971,1567.62980,1566.83479, 
174.5,-20308.40449,18041.91421,1145.50853,1402.86631,281.88456,1567.92495,1567.12994, 
174.6,-20308.40449,18042.42149,1145.50853,1402.06279,281.58832,1568.22119,1567.42618, 
174.7,-20308.40449,18042.92512,1145.50853,1401.26030,281.28946,1568.52005,1567.72504, 
174.8,-20308.40449,18043.42839,1145.50853,1400.45862,280.99105,1568.81846,1568.02345, 
174.9,-20308.40449,18043.92802,1145.50853,1399.65797,280.69003,1569.11948,1568.32447, 
175.0,-20308.40449,18044.42730,1145.50853,1398.85812,280.38946,1569.42005,1568.62504, 
175.1,-20308.40449,18044.92459,1145.50853,1398.05918,280.08781,1569.72170,1568.92669, 
175.2,-20308.40449,18045.41824,1145.50853,1397.26127,279.78355,1570.02596,1569.23095, 
175.3,-20308.40449,18045.91155,1145.50853,1396.46416,279.47975,1570.32976,1569.53475, 
175.4,-20308.40449,18046.40123,1145.50853,1395.66807,279.17334,1570.63617,1569.84116, 
175.5,-20308.40449,18046.89058,1145.50853,1394.87277,278.86739,1570.94212,1570.14711, 
175.6,-20308.40449,18047.37795,1145.50853,1394.07837,278.56036,1571.24914,1570.45414, 
175.7,-20308.40449,18047.86170,1145.50853,1393.28500,278.25075,1571.55876,1570.76375, 
175.8,-20308.40449,18048.34513,1145.50853,1392.49242,277.94159,1571.86792,1571.07291, 
175.9,-20308.40449,18048.82495,1145.50853,1391.70085,277.62984,1572.17967,1571.38466, 
176.0,-20308.40449,18049.30444,1145.50853,1390.91006,277.31855,1572.49096,1571.69595, 
176.1,-20308.40449,18049.78198,1145.50853,1390.12017,277.00619,1572.80332,1572.00831, 
176.2,-20308.40449,18050.25591,1145.50853,1389.33130,276.69126,1573.11825,1572.32324, 
176.3,-20308.40449,18050.72953,1145.50853,1388.54320,276.37678,1573.43273,1572.63772, 
176.4,-20308.40449,18051.19956,1145.50853,1387.75612,276.05972,1573.74979,1572.95478, 
176.5,-20308.40449,18051.66928,1145.50853,1386.96981,275.74312,1574.06638,1573.27138, 
176.6,-20308.40449,18052.13704,1145.50853,1386.18439,275.42547,1574.38404,1573.58903, 
176.7,-20308.40449,18052.60124,1145.50853,1385.39997,275.10525,1574.70426,1573.90925, 
176.8,-20308.40449,18053.06512,1145.50853,1384.61633,274.78549,1575.02402,1574.22901, 
176.9,-20308.40449,18053.52543,1145.50853,1383.83369,274.46316,1575.34635,1574.55134, 
177.0,-20308.40449,18053.98544,1145.50853,1383.05181,274.14129,1575.66822,1574.87321, 
177.1,-20308.40449,18054.44351,1145.50853,1382.27082,273.81837,1575.99113,1575.19613, 
177.2,-20308.40449,18054.89803,1145.50853,1381.49083,273.49290,1576.31661,1575.52160, 
177.3,-20308.40449,18055.35224,1145.50853,1380.71160,273.16789,1576.64162,1575.84661, 
177.4,-20308.40449,18055.80291,1145.50853,1379.93337,272.84032,1576.96919,1576.17418, 
177.5,-20308.40449,18056.25328,1145.50853,1379.15589,272.51321,1577.29630,1576.50129, 
177.6,-20308.40449,18056.70172,1145.50853,1378.37929,272.18506,1577.62445,1576.82944, 
177.7,-20308.40449,18057.14663,1145.50853,1377.60369,271.85436,1577.95515,1577.16014, 
177.8,-20308.40449,18057.59124,1145.50853,1376.82883,271.52412,1578.28539,1577.49038, 
177.9,-20308.40449,18058.03233,1145.50853,1376.05497,271.19134,1578.61817,1577.82316, 
178.0,-20308.40449,18058.47312,1145.50853,1375.28186,270.85902,1578.95049,1578.15548, 
178.1,-20308.40449,18058.91200,1145.50853,1374.50962,270.52566,1579.28385,1578.48884, 
178.2,-20308.40449,18059.34737,1145.50853,1373.73836,270.18976,1579.61974,1578.82474, 
178.3,-20308.40449,18059.78244,1145.50853,1372.96784,269.85433,1579.95518,1579.16017, 
178.4,-20308.40449,18060.21400,1145.50853,1372.19831,269.51636,1580.29315,1579.49814, 
178.5,-20308.40449,18060.64528,1145.50853,1371.42953,269.17885,1580.63066,1579.83565, 
178.6,-20308.40449,18061.07466,1145.50853,1370.66160,268.84031,1580.96920,1580.17419, 
178.7,-20308.40449,18061.50054,1145.50853,1369.89466,268.49924,1581.31027,1580.51526, 
178.8,-20308.40449,18061.92614,1145.50853,1369.12845,268.15863,1581.65088,1580.85587, 
178.9,-20308.40449,18062.34824,1145.50853,1368.36322,267.81549,1581.99402,1581.19901, 
179.0,-20308.40449,18062.77006,1145.50853,1367.59872,267.47282,1582.33669,1581.54168, 
179.1,-20308.40449,18063.18999,1145.50853,1366.83508,267.12911,1582.68040,1581.88539, 
179.2,-20308.40449,18063.60644,1145.50853,1366.07241,266.78289,1583.02662,1582.23161, 
179.3,-20308.40449,18064.02261,1145.50853,1365.31047,266.43712,1583.37239,1582.57738, 
179.4,-20308.40449,18064.43531,1145.50853,1364.54949,266.08885,1583.72066,1582.92565, 
179.5,-20308.40449,18064.84773,1145.50853,1363.78925,265.74102,1584.06849,1583.27348, 
179.6,-20308.40449,18065.25827,1145.50853,1363.02986,265.39217,1584.41734,1583.62233, 
179.7,-20308.40449,18065.66535,1145.50853,1362.27142,265.04082,1584.76869,1583.97368, 
179.8,-20308.40449,18066.07215,1145.50853,1361.51372,264.68991,1585.11960,1584.32459, 
179.9,-20308.40449,18066.47549,1145.50853,1360.75697,264.33651,1585.47300,1584.67799, 
180.0,-20308.40449,18066.87856,1145.50853,1360.00095,263.98355,1585.82596,1585.03095, 
180.1,-20308.40449,18067.27977,1145.50853,1359.24577,263.62958,1586.17993,1585.38492, 
180.2,-20308.40449,18067.67752,1145.50853,1358.49154,263.27310,1586.53641,1585.74140, 
180.3,-20308.40449,18068.07500,1145.50853,1357.73803,262.91707,1586.89244,1586.09743, 
180.4,-20308.40449,18068.46904,1145.50853,1356.98547,262.55855,1587.25096,1586.45595, 
180.5,-20308.40449,18068.86281,1145.50853,1356.23363,262.20048,1587.60903,1586.81402, 
180.6,-20308.40449,18069.25472,1145.50853,1355.48263,261.84139,1587.96812,1587.17311, 
180.7,-20308.40449,18069.64320,1145.50853,1354.73257,261.47981,1588.32970,1587.53469, 
180.8,-20308.40449,18070.03141,1145.50853,1353.98322,261.11867,1588.69084,1587.89583, 
180.9,-20308.40449,18070.41619,1145.50853,1353.23482,260.75505,1589.05446,1588.25945, 
181.0,-20308.40449,18070.80070,1145.50853,1352.48713,260.39188,1589.41763,1588.62262, 
181.1,-20308.40449,18071.18337,1145.50853,1351.74027,260.02768,1589.78183,1588.98682, 
181.2,-20308.40449,18071.56262,1145.50853,1350.99434,259.66100,1590.14851,1589.35350, 
181.3,-20308.40449,18071.94160,1145.50853,1350.24913,259.29477,1590.51474,1589.71973, 
181.4,-20308.40449,18072.31716,1145.50853,1349.50485,258.92605,1590.88346,1590.08845, 
181.5,-20308.40449,18072.69247,1145.50853,1348.76127,258.55778,1591.25173,1590.45672, 
181.6,-20308.40449,18073.06593,1145.50853,1348.01852,258.18849,1591.62102,1590.82601, 
181.7,-20308.40449,18073.43599,1145.50853,1347.27669,257.81672,1591.99278,1591.19778, 
181.8,-20308.40449,18073.80579,1145.50853,1346.53557,257.44540,1592.36411,1591.56910, 
181.9,-20308.40449,18074.17218,1145.50853,1345.79538,257.07160,1592.73791,1591.94290, 
182.0,-20308.40449,18074.53831,1145.50853,1345.05588,256.69824,1593.11127,1592.31626, 
182.1,-20308.40449,18074.90262,1145.50853,1344.31720,256.32386,1593.48565,1592.69064, 
182.2,-20308.40449,18075.26352,1145.50853,1343.57945,255.94701,1593.86250,1593.06749, 
182.3,-20308.40449,18075.62417,1145.50853,1342.84239,255.57060,1594.23891,1593.44390, 
182.4,-20308.40449,18075.98143,1145.50853,1342.10625,255.19172,1594.61779,1593.82278, 
182.5,-20308.40449,18076.33843,1145.50853,1341.37080,254.81328,1594.99623,1594.20122, 
182.6,-20308.40449,18076.69361,1145.50853,1340.63616,254.43382,1595.37569,1594.58068, 
182.7,-20308.40449,18077.04541,1145.50853,1339.90244,254.05189,1595.75762,1594.96261, 
182.8,-20308.40449,18077.39695,1145.50853,1339.16940,253.67039,1596.13912,1595.34411, 
182.9,-20308.40449,18077.74511,1145.50853,1338.43728,253.28643,1596.52307,1595.72807, 
183.0,-20308.40449,18078.09301,1145.50853,1337.70585,252.90291,1596.90660,1596.11159, 
183.1,-20308.40449,18078.43910,1145.50853,1336.97522,252.51837,1597.29114,1596.49613, 
183.2,-20308.40449,18078.78182,1145.50853,1336.24550,252.13136,1597.67815,1596.88314, 
183.3,-20308.40449,18079.12429,1145.50853,1335.51646,251.74479,1598.06472,1597.26971, 
183.4,-20308.40449,18079.46338,1145.50853,1334.78833,251.35575,1598.45376,1597.65875, 
183.5,-20308.40449,18079.80222,1145.50853,1334.06088,250.96714,1598.84237,1598.04736, 
183.6,-20308.40449,18080.13926,1145.50853,1333.33422,250.57752,1599.23199,1598.43698, 
183.7,-20308.40449,18080.47293,1145.50853,1332.60846,250.18543,1599.62408,1598.82907, 
183.8,-20308.40449,18080.80635,1145.50853,1331.88339,249.79378,1600.01573,1599.22072, 
183.9,-20308.40449,18081.13641,1145.50853,1331.15921,249.39966,1600.40985,1599.61484, 
184.0,-20308.40449,18081.46622,1145.50853,1330.43571,249.00597,1600.80354,1600.00853, 
184.1,-20308.40449,18081.79422,1145.50853,1329.71300,248.61126,1601.19825,1600.40324, 
184.2,-20308.40449,18082.11888,1145.50853,1328.99118,248.21410,1601.59541,1600.80040, 
184.3,-20308.40449,18082.44328,1145.50853,1328.27003,247.81735,1601.99216,1601.19715, 
184.4,-20308.40449,18082.76434,1145.50853,1327.54978,247.41816,1602.39135,1601.59634, 
184.5,-20308.40449,18083.08514,1145.50853,1326.83019,247.01938,1602.79013,1601.99512, 
184.6,-20308.40449,18083.40415,1145.50853,1326.11139,246.61958,1603.18993,1602.39492, 
184.7,-20308.40449,18083.71982,1145.50853,1325.39348,246.21733,1603.59218,1602.79717, 
184.8,-20308.40449,18084.03523,1145.50853,1324.67623,245.81550,1603.99401,1603.19900, 
184.9,-20308.40449,18084.34731,1145.50853,1323.95986,245.41122,1604.39829,1603.60328, 
185.0,-20308.40449,18084.65913,1145.50853,1323.24417,245.00734,1604.80217,1604.00716, 
185.1,-20308.40449,18084.96917,1145.50853,1322.52924,244.60245,1605.20706,1604.41205, 
185.2,-20308.40449,18085.27587,1145.50853,1321.81520,244.19511,1605.61440,1604.81939, 
185.3,-20308.40449,18085.58232,1145.50853,1321.10182,243.78818,1606.02133,1605.22632, 
185.4,-20308.40449,18085.88545,1145.50853,1320.38931,243.37880,1606.43071,1605.63570, 
185.5,-20308.40449,18086.18832,1145.50853,1319.67747,242.96983,1606.83968,1606.04467, 
185.6,-20308.40449,18086.48940,1145.50853,1318.96639,242.55984,1607.24967,1606.45466, 
185.7,-20308.40449,18086.78716,1145.50853,1318.25619,242.14740,1607.66211,1606.86710, 
185.8,-20308.40449,18087.08467,1145.50853,1317.54665,241.73536,1608.07415,1607.27914, 
185.9,-20308.40449,18087.37886,1145.50853,1316.83797,241.32088,1608.48863,1607.69362, 
186.0,-20308.40449,18087.67280,1145.50853,1316.12995,240.90680,1608.90271,1608.10770, 
186.1,-20308.40449,18087.96496,1145.50853,1315.42269,240.49169,1609.31782,1608.52281, 
186.2,-20308.40449,18088.25380,1145.50853,1314.71630,240.07414,1609.73537,1608.94036, 
186.3,-20308.40449,18088.54239,1145.50853,1314.01056,239.65699,1610.15252,1609.35751, 
186.4,-20308.40449,18088.82767,1145.50853,1313.30568,239.23739,1610.57212,1609.77711, 
186.5,-20308.40449,18089.11269,1145.50853,1312.60145,238.81819,1610.99132,1610.19631, 
186.6,-20308.40449,18089.39594,1145.50853,1311.89798,238.39796,1611.41155,1610.61654, 
186.7,-20308.40449,18089.67588,1145.50853,1311.19537,237.97529,1611.83422,1611.03921, 
186.8,-20308.40449,18089.95557,1145.50853,1310.49340,237.55301,1612.25650,1611.46149, 
186.9,-20308.40449,18090.23196,1145.50853,1309.79229,237.12829,1612.68122,1611.88621, 
187.0,-20308.40449,18090.50808,1145.50853,1309.09182,236.70395,1613.10556,1612.31055, 
187.1,-20308.40449,18090.78244,1145.50853,1308.39211,236.27858,1613.53092,1612.73592, 
187.2,-20308.40449,18091.05350,1145.50853,1307.69324,235.85078,1613.95873,1613.16372, 
187.3,-20308.40449,18091.32430,1145.50853,1306.99502,235.42336,1614.38615,1613.59114, 
187.4,-20308.40449,18091.59181,1145.50853,1306.29765,234.99349,1614.81601,1614.02101, 
187.5,-20308.40449,18091.85906,1145.50853,1305.60091,234.56401,1615.24550,1614.45049, 
187.6,-20308.40449,18092.12453,1145.50853,1304.90492,234.13349,1615.67601,1614.88101, 
187.7,-20308.40449,18092.38672,1145.50853,1304.20978,233.70054,1616.10897,1615.31396, 
187.8,-20308.40449,18092.64865,1145.50853,1303.51527,233.26796,1616.54155,1615.74654, 
187.9,-20308.40449,18092.90730,1145.50853,1302.82160,232.83294,1616.97657,1616.18156, 
188.0,-20308.40449,18093.16568,1145.50853,1302.12857,232.39830,1617.41121,1616.61620, 
188.1,-20308.40449,18093.42230,1145.50853,1301.43627,231.96261,1617.84690,1617.05189, 
188.2,-20308.40449,18093.67563,1145.50853,1300.74482,231.52449,1618.28502,1617.49001, 
188.3,-20308.40449,18093.92870,1145.50853,1300.05399,231.08674,1618.72277,1617.92776, 
188.4,-20308.40449,18094.17850,1145.50853,1299.36401,230.64655,1619.16296,1618.36795, 
188.5,-20308.40449,18094.42803,1145.50853,1298.67465,230.20672,1619.60279,1618.80778, 
188.6,-20308.40449,18094.67580,1145.50853,1297.98602,229.76586,1620.04365,1619.24864, 
188.7,-20308.40449,18094.92029,1145.50853,1297.29822,229.32255,1620.48696,1619.69195, 
188.8,-20308.40449,18095.16451,1145.50853,1296.61105,228.87961,1620.92990,1620.13489, 
188.9,-20308.40449,18095.40547,1145.50853,1295.92472,228.43423,1621.37528,1620.58027, 
189.0,-20308.40449,18095.64616,1145.50853,1295.23900,227.98920,1621.82031,1621.02530, 
189.1,-20308.40449,18095.88508,1145.50853,1294.55401,227.54313,1622.26638,1621.47137, 
189.2,-20308.40449,18096.12074,1145.50853,1293.86985,227.09463,1622.71488,1621.91987, 
189.3,-20308.40449,18096.35613,1145.50853,1293.18630,226.64647,1623.16304,1622.36803, 
189.4,-20308.40449,18096.58825,1145.50853,1292.50358,226.19588,1623.61363,1622.81862, 
189.5,-20308.40449,18096.82011,1145.50853,1291.82148,225.74563,1624.06387,1623.26887, 
189.6,-20308.40449,18097.05020,1145.50853,1291.14010,225.29434,1624.51517,1623.72016, 
189.7,-20308.40449,18097.27703,1145.50853,1290.45954,224.84062,1624.96889,1624.17388, 
189.8,-20308.40449,18097.50359,1145.50853,1289.77959,224.38723,1625.42228,1624.62727, 
189.9,-20308.40449,18097.72690,1145.50853,1289.10047,223.93141,1625.87810,1625.08309, 
190.0,-20308.40449,18097.94993,1145.50853,1288.42195,223.47592,1626.33359,1625.53858, 
190.1,-20308.40449,18098.17119,1145.50853,1287.74415,223.01938,1626.79012,1625.99512, 
190.2,-20308.40449,18098.38921,1145.50853,1287.06717,222.56041,1627.24910,1626.45409, 
190.3,-20308.40449,18098.60694,1145.50853,1286.39079,222.10177,1627.70774,1626.91273, 
190.4,-20308.40449,18098.82143,1145.50853,1285.71522,221.64070,1628.16881,1627.37380, 
190.5,-20308.40449,18099.03564,1145.50853,1285.04027,221.17995,1628.62956,1627.83455, 
190.6,-20308.40449,18099.24809,1145.50853,1284.36602,220.71815,1629.09136,1628.29635, 
190.7,-20308.40449,18099.45729,1145.50853,1283.69258,220.25391,1629.55560,1628.76059, 
190.8,-20308.40449,18099.66621,1145.50853,1283.01974,219.79000,1630.01951,1629.22450, 
190.9,-20308.40449,18099.87189,1145.50853,1282.34771,219.32364,1630.48586,1629.69086, 
191.0,-20308.40449,18100.07728,1145.50853,1281.67629,218.85761,1630.95190,1630.15689, 
191.1,-20308.40449,18100.28091,1145.50853,1281.00556,218.39052,1631.41899,1630.62398, 
191.2,-20308.40449,18100.48131,1145.50853,1280.33564,217.92099,1631.88852,1631.09351, 
191.3,-20308.40449,18100.68141,1145.50853,1279.66632,217.45177,1632.35774,1631.56273, 
191.4,-20308.40449,18100.87828,1145.50853,1278.99780,216.98012,1632.82939,1632.03438, 
191.5,-20308.40449,18101.07486,1145.50853,1278.32987,216.50878,1633.30073,1632.50572, 
191.6,-20308.40449,18101.26968,1145.50853,1277.66265,216.03637,1633.77314,1632.97813, 
191.7,-20308.40449,18101.46127,1145.50853,1276.99622,215.56153,1634.24798,1633.45297, 
191.8,-20308.40449,18101.65257,1145.50853,1276.33038,215.08699,1634.72252,1633.92751, 
191.9,-20308.40449,18101.84063,1145.50853,1275.66534,214.61001,1635.19950,1634.40449, 
192.0,-20308.40449,18102.02840,1145.50853,1275.00089,214.13333,1635.67618,1634.88117, 
192.1,-20308.40449,18102.21441,1145.50853,1274.33713,213.65558,1636.15392,1635.35892, 
192.2,-20308.40449,18102.39719,1145.50853,1273.67417,213.17540,1636.63411,1635.83910, 
192.3,-20308.40449,18102.57968,1145.50853,1273.01179,212.69551,1637.11400,1636.31899, 
192.4,-20308.40449,18102.75894,1145.50853,1272.35020,212.21318,1637.59633,1636.80132, 
192.5,-20308.40449,18102.93790,1145.50853,1271.68920,211.73114,1638.07837,1637.28336, 
192.6,-20308.40449,18103.11510,1145.50853,1271.02888,211.24802,1638.56149,1637.76648, 
192.7,-20308.40449,18103.28907,1145.50853,1270.36936,210.76247,1639.04704,1638.25203, 
192.8,-20308.40449,18103.46275,1145.50853,1269.71041,210.27720,1639.53231,1638.73730, 
192.9,-20308.40449,18103.63320,1145.50853,1269.05225,209.78949,1640.02001,1639.22501, 
193.0,-20308.40449,18103.80336,1145.50853,1268.39467,209.30207,1640.50744,1639.71243, 
193.1,-20308.40449,18103.97174,1145.50853,1267.73777,208.81355,1640.99595,1640.20095, 
193.2,-20308.40449,18104.13691,1145.50853,1267.08165,208.32261,1641.48690,1640.69189, 
193.3,-20308.40449,18104.30178,1145.50853,1266.42611,207.83193,1641.97758,1641.18257, 
193.4,-20308.40449,18104.46343,1145.50853,1265.77135,207.33882,1642.47069,1641.67568, 
193.5,-20308.40449,18104.62477,1145.50853,1265.11716,206.84597,1642.96354,1642.16853, 
193.6,-20308.40449,18104.78434,1145.50853,1264.46365,206.35204,1643.45747,1642.66246, 
193.7,-20308.40449,18104.94071,1145.50853,1263.81092,205.85567,1643.95384,1643.15883, 
193.8,-20308.40449,18105.09676,1145.50853,1263.15876,205.35955,1644.44995,1643.65495, 
193.9,-20308.40449,18105.24960,1145.50853,1262.50737,204.86100,1644.94850,1644.15350, 
194.0,-20308.40449,18105.40212,1145.50853,1261.85655,204.36271,1645.44680,1644.65179, 
194.1,-20308.40449,18105.55288,1145.50853,1261.20640,203.86333,1645.94618,1645.15117, 
194.2,-20308.40449,18105.70043,1145.50853,1260.55703,203.36150,1646.44801,1645.65300, 
194.3,-20308.40449,18105.84767,1145.50853,1259.90822,202.85993,1646.94958,1646.15457, 
194.4,-20308.40449,18105.99169,1145.50853,1259.26018,202.35591,1647.45360,1646.65859, 
194.5,-20308.40449,18106.13540,1145.50853,1258.61270,201.85214,1647.95737,1647.16236, 
194.6,-20308.40449,18106.27734,1145.50853,1257.96590,201.34728,1648.46223,1647.66722, 
194.7,-20308.40449,18106.41608,1145.50853,1257.31985,200.83997,1648.96954,1648.17453, 
194.8,-20308.40449,18106.55449,1145.50853,1256.67437,200.33290,1649.47661,1648.68160, 
194.9,-20308.40449,18106.68970,1145.50853,1256.02965,199.82339,1649.98612,1649.19111, 
195.0,-20308.40449,18106.82458,1145.50853,1255.38549,199.31411,1650.49539,1649.70039, 
195.1,-20308.40449,18106.95770,1145.50853,1254.74200,198.80374,1651.00577,1650.21076, 
195.2,-20308.40449,18107.08761,1145.50853,1254.09926,198.29091,1651.51860,1650.72359, 
195.3,-20308.40449,18107.21720,1145.50853,1253.45708,197.77832,1652.03119,1651.23618, 
195.4,-20308.40449,18107.34359,1145.50853,1252.81565,197.26328,1652.54623,1651.75122, 
195.5,-20308.40449,18107.46964,1145.50853,1252.17479,196.74847,1653.06104,1652.26603, 
195.6,-20308.40449,18107.59393,1145.50853,1251.53458,196.23255,1653.57696,1652.78195, 
195.7,-20308.40449,18107.71502,1145.50853,1250.89512,195.71418,1654.09533,1653.30032, 
195.8,-20308.40449,18107.83577,1145.50853,1250.25622,195.19603,1654.61348,1653.81847, 
195.9,-20308.40449,18107.95333,1145.50853,1249.61806,194.67543,1655.13407,1654.33907, 
196.0,-20308.40449,18108.07055,1145.50853,1248.98046,194.15505,1655.65445,1654.85945, 
196.1,-20308.40449,18108.18600,1145.50853,1248.34351,193.63356,1656.17595,1655.38094, 
196.2,-20308.40449,18108.29826,1145.50853,1247.70731,193.10961,1656.69990,1655.90489, 
196.3,-20308.40449,18108.41017,1145.50853,1247.07166,192.58587,1657.22364,1656.42863, 
196.4,-20308.40449,18108.51889,1145.50853,1246.43675,192.05969,1657.74982,1656.95481, 
196.5,-20308.40449,18108.62727,1145.50853,1245.80240,191.53371,1658.27580,1657.48079, 
196.6,-20308.40449,18108.73388,1145.50853,1245.16868,191.00660,1658.80291,1658.00790, 
196.7,-20308.40449,18108.83729,1145.50853,1244.53571,190.47705,1659.33246,1658.53745, 
196.8,-20308.40449,18108.94036,1145.50853,1243.90329,189.94769,1659.86182,1659.06681, 
196.9,-20308.40449,18109.04024,1145.50853,1243.27160,189.41588,1660.39363,1659.59862, 
197.0,-20308.40449,18109.13976,1145.50853,1242.64046,188.88427,1660.92524,1660.13023, 
197.1,-20308.40449,18109.23752,1145.50853,1242.00996,188.35152,1661.45799,1660.66298, 
197.2,-20308.40449,18109.33208,1145.50853,1241.38020,187.81632,1661.99319,1661.19818, 
197.3,-20308.40449,18109.42629,1145.50853,1240.75097,187.28131,1662.52820,1661.73319, 
197.4,-20308.40449,18109.51732,1145.50853,1240.12248,186.74385,1663.06566,1662.27065, 
197.5,-20308.40449,18109.60799,1145.50853,1239.49454,186.20656,1663.60294,1662.80794, 
197.6,-20308.40449,18109.69688,1145.50853,1238.86722,185.66815,1664.14136,1663.34635, 
197.7,-20308.40449,18109.78259,1145.50853,1238.24064,185.12727,1664.68224,1663.88723, 
197.8,-20308.40449,18109.86794,1145.50853,1237.61460,184.58657,1665.22294,1664.42793, 
197.9,-20308.40449,18109.95010,1145.50853,1236.98928,184.04342,1665.76609,1664.97108, 
198.0,-20308.40449,18110.03190,1145.50853,1236.36450,183.50044,1666.30907,1665.51406, 
198.1,-20308.40449,18110.11192,1145.50853,1235.74035,182.95631,1666.85320,1666.05819, 
198.2,-20308.40449,18110.18876,1145.50853,1235.11693,182.40973,1667.39978,1666.60477, 
198.3,-20308.40449,18110.26523,1145.50853,1234.49403,181.86331,1667.94620,1667.15119, 
198.4,-20308.40449,18110.33853,1145.50853,1233.87187,181.31443,1668.49507,1667.70007, 
198.5,-20308.40449,18110.41145,1145.50853,1233.25023,180.76572,1669.04379,1668.24878, 
198.6,-20308.40449,18110.48259,1145.50853,1232.62922,180.21585,1669.59366,1668.79865, 
198.7,-20308.40449,18110.55055,1145.50853,1232.00893,179.66352,1670.14598,1669.35098, 
198.8,-20308.40449,18110.61814,1145.50853,1231.38917,179.11135,1670.69816,1669.90315, 
