Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
173.9,-6823.62391,4828.65606,-60.57179,551.86769,-1503.67196,203.15128,203.00796, 
174.0,-6823.62391,4828.89698,-60.57179,551.55050,-1503.74822,203.22754,203.08422, 
174.1,-6823.62391,4829.13685,-60.57179,551.23368,-1503.82516,203.30449,203.16116, 
174.2,-6823.62391,4829.37521,-60.57179,550.91728,-1503.90321,203.38254,203.23921, 
174.3,-6823.62391,4829.61297,-60.57179,550.60118,-1503.98155,203.46087,203.31755, 
174.4,-6823.62391,4829.84922,-60.57179,550.28550,-1504.06098,203.54031,203.39698, 
174.5,-6823.62391,4830.08486,-60.57179,549.97013,-1504.14071,203.62003,203.47671, 
174.6,-6823.62391,4830.31945,-60.57179,549.65512,-1504.22113,203.70045,203.55713, 
174.7,-6823.62391,4830.55251,-60.57179,549.34052,-1504.30267,203.78199,203.63867, 
174.8,-6823.62391,4830.78497,-60.57179,549.02624,-1504.38449,203.86382,203.72049, 
174.9,-6823.62391,4831.01591,-60.57179,548.71236,-1504.46743,203.94676,203.80343, 
175.0,-6823.62391,4831.24624,-60.57179,548.39879,-1504.55067,204.03000,203.88667, 
175.1,-6823.62391,4831.47550,-60.57179,548.08558,-1504.63462,204.11394,203.97062, 
175.2,-6823.62391,4831.70324,-60.57179,547.77277,-1504.71969,204.19901,204.05569, 
175.3,-6823.62391,4831.93037,-60.57179,547.46027,-1504.80506,204.28438,204.14106, 
175.4,-6823.62391,4832.15597,-60.57179,547.14818,-1504.89155,204.37087,204.22755, 
175.5,-6823.62391,4832.38095,-60.57179,546.83640,-1504.97835,204.45767,204.31435, 
175.6,-6823.62391,4832.60486,-60.57179,546.52497,-1505.06587,204.54519,204.40187, 
175.7,-6823.62391,4832.82724,-60.57179,546.21394,-1505.15452,204.63384,204.49052, 
175.8,-6823.62391,4833.04900,-60.57179,545.90322,-1505.24348,204.72280,204.57948, 
175.9,-6823.62391,4833.26923,-60.57179,545.59290,-1505.33357,204.81289,204.66957, 
176.0,-6823.62391,4833.48884,-60.57179,545.28288,-1505.42398,204.90330,204.75998, 
176.1,-6823.62391,4833.70736,-60.57179,544.97322,-1505.51512,204.99444,204.85112, 
176.2,-6823.62391,4833.92436,-60.57179,544.66396,-1505.60739,205.08671,204.94339, 
176.3,-6823.62391,4834.14072,-60.57179,544.35500,-1505.69998,205.17930,205.03598, 
176.4,-6823.62391,4834.35555,-60.57179,544.04643,-1505.79372,205.27304,205.12972, 
176.5,-6823.62391,4834.56975,-60.57179,543.73817,-1505.88778,205.36710,205.22378, 
176.6,-6823.62391,4834.78286,-60.57179,543.43026,-1505.98258,205.46190,205.31858, 
176.7,-6823.62391,4834.99444,-60.57179,543.12275,-1506.07852,205.55784,205.41452, 
176.8,-6823.62391,4835.20538,-60.57179,542.81553,-1506.17479,205.65411,205.51079, 
176.9,-6823.62391,4835.41478,-60.57179,542.50871,-1506.27221,205.75153,205.60821, 
177.0,-6823.62391,4835.62354,-60.57179,542.20219,-1506.36997,205.84929,205.70597, 
177.1,-6823.62391,4835.83121,-60.57179,541.89602,-1506.46847,205.94779,205.80447, 
177.2,-6823.62391,4836.03735,-60.57179,541.59023,-1506.56812,206.04744,205.90412, 
177.3,-6823.62391,4836.24284,-60.57179,541.28475,-1506.66812,206.14744,206.00412, 
177.4,-6823.62391,4836.44678,-60.57179,540.97966,-1506.76926,206.24858,206.10526, 
177.5,-6823.62391,4836.65008,-60.57179,540.67486,-1506.87076,206.35008,206.20676, 
177.6,-6823.62391,4836.85229,-60.57179,540.37041,-1506.97301,206.45233,206.30901, 
177.7,-6823.62391,4837.05295,-60.57179,540.06634,-1507.07641,206.55573,206.41241, 
177.8,-6823.62391,4837.25296,-60.57179,539.76258,-1507.18016,206.65949,206.51616, 
177.9,-6823.62391,4837.45143,-60.57179,539.45920,-1507.28508,206.76440,206.62108, 
178.0,-6823.62391,4837.64924,-60.57179,539.15611,-1507.39035,206.86967,206.72635, 
178.1,-6823.62391,4837.84595,-60.57179,538.85337,-1507.49638,206.97570,206.83238, 
178.2,-6823.62391,4838.04112,-60.57179,538.55101,-1507.60357,207.08289,206.93957, 
178.3,-6823.62391,4838.23563,-60.57179,538.24894,-1507.71113,207.19045,207.04713, 
178.4,-6823.62391,4838.42860,-60.57179,537.94726,-1507.81985,207.29917,207.15585, 
178.5,-6823.62391,4838.62090,-60.57179,537.64587,-1507.92893,207.40826,207.26493, 
178.6,-6823.62391,4838.81210,-60.57179,537.34482,-1508.03879,207.51811,207.37479, 
178.7,-6823.62391,4839.00174,-60.57179,537.04415,-1508.14981,207.62913,207.48581, 
178.8,-6823.62391,4839.19073,-60.57179,536.74377,-1508.26120,207.74052,207.59720, 
178.9,-6823.62391,4839.37817,-60.57179,536.44377,-1508.37376,207.85308,207.70976, 
179.0,-6823.62391,4839.56494,-60.57179,536.14407,-1508.48670,207.96602,207.82270, 
179.1,-6823.62391,4839.75060,-60.57179,535.84469,-1508.60041,208.07974,207.93641, 
179.2,-6823.62391,4839.93471,-60.57179,535.54570,-1508.71530,208.19462,208.05130, 
179.3,-6823.62391,4840.11814,-60.57179,535.24699,-1508.83056,208.30988,208.16656, 
179.4,-6823.62391,4840.30003,-60.57179,534.94867,-1508.94700,208.42632,208.28300, 
179.5,-6823.62391,4840.48125,-60.57179,534.65063,-1509.06383,208.54315,208.39983, 
179.6,-6823.62391,4840.66135,-60.57179,534.35292,-1509.18143,208.66075,208.51743, 
179.7,-6823.62391,4840.83990,-60.57179,534.05559,-1509.30021,208.77954,208.63621, 
179.8,-6823.62391,4841.01777,-60.57179,533.75854,-1509.41939,208.89871,208.75539, 
179.9,-6823.62391,4841.19409,-60.57179,533.46187,-1509.53974,209.01906,208.87574, 
180.0,-6823.62391,4841.36973,-60.57179,533.16549,-1509.66048,209.13980,208.99648, 
180.1,-6823.62391,4841.54425,-60.57179,532.86943,-1509.78202,209.26134,209.11802, 
180.2,-6823.62391,4841.71722,-60.57179,532.57375,-1509.90473,209.38405,209.24073, 
180.3,-6823.62391,4841.88951,-60.57179,532.27835,-1510.02784,209.50716,209.36384, 
180.4,-6823.62391,4842.06024,-60.57179,531.98332,-1510.15214,209.63146,209.48814, 
180.5,-6823.62391,4842.23029,-60.57179,531.68857,-1510.27683,209.75616,209.61283, 
180.6,-6823.62391,4842.39922,-60.57179,531.39416,-1510.40233,209.88165,209.73833, 
180.7,-6823.62391,4842.56659,-60.57179,531.10011,-1510.52900,210.00832,209.86500, 
180.8,-6823.62391,4842.73328,-60.57179,530.80634,-1510.65609,210.13541,209.99209, 
180.9,-6823.62391,4842.89840,-60.57179,530.51294,-1510.78436,210.26368,210.12036, 
181.0,-6823.62391,4843.06284,-60.57179,530.21982,-1510.91304,210.39236,210.24904, 
181.1,-6823.62391,4843.22616,-60.57179,529.92703,-1511.04252,210.52184,210.37852, 
181.2,-6823.62391,4843.38792,-60.57179,529.63460,-1511.17319,210.65251,210.50919, 
181.3,-6823.62391,4843.54898,-60.57179,529.34245,-1511.30427,210.78359,210.64027, 
181.4,-6823.62391,4843.70849,-60.57179,529.05067,-1511.43655,210.91587,210.77255, 
181.5,-6823.62391,4843.86730,-60.57179,528.75916,-1511.56924,211.04856,210.90524, 
181.6,-6823.62391,4844.02499,-60.57179,528.46798,-1511.70274,211.18206,211.03874, 
181.7,-6823.62391,4844.18111,-60.57179,528.17716,-1511.83743,211.31675,211.17343, 
181.8,-6823.62391,4844.33655,-60.57179,527.88661,-1511.97254,211.45187,211.30854, 
181.9,-6823.62391,4844.49042,-60.57179,527.59643,-1512.10885,211.58817,211.44485, 
182.0,-6823.62391,4844.64359,-60.57179,527.30653,-1512.24559,211.72491,211.58159, 
182.1,-6823.62391,4844.79563,-60.57179,527.01694,-1512.38313,211.86245,211.71913, 
182.2,-6823.62391,4844.94612,-60.57179,526.72771,-1512.52187,212.00119,211.85787, 
182.3,-6823.62391,4845.09590,-60.57179,526.43876,-1512.66104,212.14036,211.99704, 
182.4,-6823.62391,4845.24412,-60.57179,526.15017,-1512.80141,212.28073,212.13741, 
182.5,-6823.62391,4845.39164,-60.57179,525.86185,-1512.94221,212.42153,212.27821, 
182.6,-6823.62391,4845.53803,-60.57179,525.57385,-1513.08383,212.56315,212.41983, 
182.7,-6823.62391,4845.68285,-60.57179,525.28620,-1513.22665,212.70597,212.56265, 
182.8,-6823.62391,4845.82697,-60.57179,524.99883,-1513.36990,212.84922,212.70590, 
182.9,-6823.62391,4845.96953,-60.57179,524.71181,-1513.51435,212.99367,212.85035, 
183.0,-6823.62391,4846.11139,-60.57179,524.42507,-1513.65925,213.13857,212.99525, 
183.1,-6823.62391,4846.25210,-60.57179,524.13864,-1513.80496,213.28428,213.14096, 
183.2,-6823.62391,4846.39126,-60.57179,523.85256,-1513.95188,213.43120,213.28788, 
183.3,-6823.62391,4846.52971,-60.57179,523.56675,-1514.09924,213.57856,213.43524, 
183.4,-6823.62391,4846.66660,-60.57179,523.28130,-1514.24780,213.72712,213.58380, 
183.5,-6823.62391,4846.80277,-60.57179,522.99612,-1514.39681,213.87613,213.73281, 
183.6,-6823.62391,4846.93781,-60.57179,522.71124,-1514.54665,214.02597,213.88265, 
183.7,-6823.62391,4847.07129,-60.57179,522.42672,-1514.69769,214.17701,214.03369, 
183.8,-6823.62391,4847.20405,-60.57179,522.14247,-1514.84918,214.32850,214.18518, 
183.9,-6823.62391,4847.33526,-60.57179,521.85857,-1515.00188,214.48120,214.33788, 
184.0,-6823.62391,4847.46575,-60.57179,521.57493,-1515.15502,214.63434,214.49102, 
184.1,-6823.62391,4847.59509,-60.57179,521.29161,-1515.30900,214.78832,214.64500, 
184.2,-6823.62391,4847.72288,-60.57179,521.00863,-1515.46419,214.94351,214.80019, 
184.3,-6823.62391,4847.84996,-60.57179,520.72591,-1515.61983,215.09915,214.95583, 
184.4,-6823.62391,4847.97547,-60.57179,520.44355,-1515.77668,215.25600,215.11268, 
184.5,-6823.62391,4848.10026,-60.57179,520.16145,-1515.93399,215.41331,215.26999, 
184.6,-6823.62391,4848.22391,-60.57179,519.87966,-1516.09213,215.57146,215.42813, 
184.7,-6823.62391,4848.34600,-60.57179,519.59821,-1516.25149,215.73081,215.58749, 
184.8,-6823.62391,4848.46737,-60.57179,519.31702,-1516.41130,215.89063,215.74730, 
184.9,-6823.62391,4848.58718,-60.57179,519.03619,-1516.57233,216.05165,215.90833, 
185.0,-6823.62391,4848.70627,-60.57179,518.75561,-1516.73382,216.21314,216.06982, 
185.1,-6823.62391,4848.82422,-60.57179,518.47534,-1516.89615,216.37547,216.23215, 
185.2,-6823.62391,4848.94061,-60.57179,518.19541,-1517.05969,216.53901,216.39569, 
185.3,-6823.62391,4849.05627,-60.57179,517.91574,-1517.22370,216.70302,216.55970, 
185.4,-6823.62391,4849.17037,-60.57179,517.63641,-1517.38892,216.86824,216.72492, 
185.5,-6823.62391,4849.28375,-60.57179,517.35735,-1517.55461,217.03393,216.89061, 
185.6,-6823.62391,4849.39598,-60.57179,517.07858,-1517.72114,217.20046,217.05714, 
185.7,-6823.62391,4849.50666,-60.57179,516.80016,-1517.88888,217.36820,217.22488, 
185.8,-6823.62391,4849.61661,-60.57179,516.52199,-1518.05710,217.53642,217.39310, 
185.9,-6823.62391,4849.72500,-60.57179,516.24417,-1518.22653,217.70585,217.56253, 
186.0,-6823.62391,4849.83266,-60.57179,515.96660,-1518.39644,217.87576,217.73244, 
186.1,-6823.62391,4849.93918,-60.57179,515.68933,-1518.56719,218.04651,217.90319, 
186.2,-6823.62391,4850.04414,-60.57179,515.41240,-1518.73916,218.21848,218.07516, 
186.3,-6823.62391,4850.14837,-60.57179,515.13573,-1518.91160,218.39093,218.24760, 
186.4,-6823.62391,4850.25104,-60.57179,514.85939,-1519.08527,218.56459,218.42127, 
186.5,-6823.62391,4850.35298,-60.57179,514.58331,-1519.25941,218.73873,218.59541, 
186.6,-6823.62391,4850.45378,-60.57179,514.30753,-1519.43439,218.91372,218.77039, 
186.7,-6823.62391,4850.55302,-60.57179,514.03208,-1519.61060,219.08992,218.94660, 
186.8,-6823.62391,4850.65153,-60.57179,513.75688,-1519.78729,219.26661,219.12329, 
186.9,-6823.62391,4850.74848,-60.57179,513.48203,-1519.96520,219.44452,219.30120, 
187.0,-6823.62391,4850.84470,-60.57179,513.20742,-1520.14359,219.62291,219.47959, 
187.1,-6823.62391,4850.93977,-60.57179,512.93311,-1520.32283,219.80215,219.65883, 
187.2,-6823.62391,4851.03328,-60.57179,512.65913,-1520.50329,219.98261,219.83929, 
187.3,-6823.62391,4851.12607,-60.57179,512.38540,-1520.68423,220.16355,220.02023, 
187.4,-6823.62391,4851.21729,-60.57179,512.11201,-1520.86640,220.34572,220.20240, 
187.5,-6823.62391,4851.30778,-60.57179,511.83887,-1521.04905,220.52837,220.38505, 
187.6,-6823.62391,4851.39713,-60.57179,511.56602,-1521.23256,220.71188,220.56856, 
187.7,-6823.62391,4851.48492,-60.57179,511.29350,-1521.41729,220.89661,220.75329, 
187.8,-6823.62391,4851.57197,-60.57179,511.02123,-1521.60250,221.08182,220.93850, 
187.9,-6823.62391,4851.65747,-60.57179,510.74929,-1521.78894,221.26826,221.12494, 
188.0,-6823.62391,4851.74224,-60.57179,510.47759,-1521.97587,221.45519,221.31187, 
188.1,-6823.62391,4851.82585,-60.57179,510.20619,-1522.16366,221.64298,221.49966, 
188.2,-6823.62391,4851.90792,-60.57179,509.93512,-1522.35267,221.83199,221.68867, 
188.3,-6823.62391,4851.98924,-60.57179,509.66429,-1522.54217,222.02149,221.87817, 
188.4,-6823.62391,4852.06902,-60.57179,509.39379,-1522.73289,222.21221,222.06889, 
188.5,-6823.62391,4852.14805,-60.57179,509.12354,-1522.92411,222.40343,222.26011, 
188.6,-6823.62391,4852.22594,-60.57179,508.85358,-1523.11619,222.59551,222.45219, 
188.7,-6823.62391,4852.30228,-60.57179,508.58394,-1523.30948,222.78881,222.64548, 
188.8,-6823.62391,4852.37787,-60.57179,508.31455,-1523.50328,222.98260,222.83928, 
188.9,-6823.62391,4852.45192,-60.57179,508.04548,-1523.69830,223.17762,223.03430, 
189.0,-6823.62391,4852.52523,-60.57179,507.77665,-1523.89382,223.37314,223.22982, 
189.1,-6823.62391,4852.59739,-60.57179,507.50812,-1524.09020,223.56952,223.42620, 
189.2,-6823.62391,4852.66800,-60.57179,507.23990,-1524.28780,223.76712,223.62380, 
189.3,-6823.62391,4852.73787,-60.57179,506.97193,-1524.48590,223.96522,223.82190, 
189.4,-6823.62391,4852.80619,-60.57179,506.70428,-1524.68523,224.16455,224.02123, 
189.5,-6823.62391,4852.87377,-60.57179,506.43687,-1524.88506,224.36438,224.22106, 
189.6,-6823.62391,4852.94021,-60.57179,506.16975,-1525.08575,224.56507,224.42175, 
189.7,-6823.62391,4853.00509,-60.57179,505.90295,-1525.28766,224.76698,224.62366, 
189.8,-6823.62391,4853.06924,-60.57179,505.63639,-1525.49008,224.96940,224.82608, 
189.9,-6823.62391,4853.13184,-60.57179,505.37015,-1525.69372,225.17304,225.02972, 
190.0,-6823.62391,4853.19369,-60.57179,505.10415,-1525.89786,225.37719,225.23386, 
190.1,-6823.62391,4853.25440,-60.57179,504.83843,-1526.10287,225.58220,225.43887, 
190.2,-6823.62391,4853.31357,-60.57179,504.57302,-1526.30911,225.78843,225.64511, 
190.3,-6823.62391,4853.37199,-60.57179,504.30786,-1526.51585,225.99517,225.85185, 
190.4,-6823.62391,4853.42887,-60.57179,504.04302,-1526.72381,226.20314,226.05981, 
190.5,-6823.62391,4853.48500,-60.57179,503.77841,-1526.93229,226.41161,226.26829, 
190.6,-6823.62391,4853.53999,-60.57179,503.51409,-1527.14162,226.62095,226.47762, 
190.7,-6823.62391,4853.59344,-60.57179,503.25007,-1527.35219,226.83151,226.68819, 
190.8,-6823.62391,4853.64614,-60.57179,502.98630,-1527.56326,227.04258,226.89926, 
190.9,-6823.62391,4853.69731,-60.57179,502.72284,-1527.77555,227.25487,227.11155, 
191.0,-6823.62391,4853.74772,-60.57179,502.45962,-1527.98836,227.46768,227.32436, 
191.1,-6823.62391,4853.79699,-60.57179,502.19668,-1528.20203,227.68135,227.53803, 
191.2,-6823.62391,4853.84473,-60.57179,501.93404,-1528.41693,227.89625,227.75293, 
191.3,-6823.62391,4853.89172,-60.57179,501.67165,-1528.63234,228.11166,227.96834, 
191.4,-6823.62391,4853.93717,-60.57179,501.40957,-1528.84897,228.32829,228.18497, 
191.5,-6823.62391,4853.98187,-60.57179,501.14772,-1529.06611,228.54544,228.40211, 
191.6,-6823.62391,4854.02543,-60.57179,500.88614,-1529.28413,228.76345,228.62013, 
191.7,-6823.62391,4854.06746,-60.57179,500.62488,-1529.50336,228.98269,228.83936, 
191.8,-6823.62391,4854.10874,-60.57179,500.36385,-1529.72312,229.20244,229.05912, 
191.9,-6823.62391,4854.14848,-60.57179,500.10313,-1529.94409,229.42341,229.28009, 
192.0,-6823.62391,4854.18748,-60.57179,499.84264,-1530.16558,229.64490,229.50158, 
192.1,-6823.62391,4854.22534,-60.57179,499.58243,-1530.38794,229.86726,229.72394, 
192.2,-6823.62391,4854.26166,-60.57179,499.32252,-1530.61152,230.09084,229.94752, 
192.3,-6823.62391,4854.29724,-60.57179,499.06285,-1530.83562,230.31494,230.17162, 
192.4,-6823.62391,4854.33128,-60.57179,498.80349,-1531.06093,230.54026,230.39693, 
192.5,-6823.62391,4854.36458,-60.57179,498.54435,-1531.28677,230.76609,230.62277, 
192.6,-6823.62391,4854.39673,-60.57179,498.28549,-1531.51348,230.99280,230.84948, 
192.7,-6823.62391,4854.42736,-60.57179,498.02693,-1531.74141,231.22073,231.07741, 
192.8,-6823.62391,4854.45724,-60.57179,497.76860,-1531.96986,231.44918,231.30586, 
192.9,-6823.62391,4854.48560,-60.57179,497.51058,-1532.19953,231.67885,231.53553, 
193.0,-6823.62391,4854.51320,-60.57179,497.25279,-1532.42972,231.90904,231.76572, 
193.1,-6823.62391,4854.53967,-60.57179,496.99526,-1532.66078,232.14010,231.99678, 
193.2,-6823.62391,4854.56461,-60.57179,496.73804,-1532.89306,232.37238,232.22906, 
193.3,-6823.62391,4854.58880,-60.57179,496.48105,-1533.12586,232.60518,232.46186, 
193.4,-6823.62391,4854.61147,-60.57179,496.22436,-1533.35988,232.83920,232.69588, 
193.5,-6823.62391,4854.63338,-60.57179,495.96790,-1533.59442,233.07374,232.93042, 
193.6,-6823.62391,4854.65417,-60.57179,495.71170,-1533.82984,233.30916,233.16584, 
193.7,-6823.62391,4854.67343,-60.57179,495.45580,-1534.06647,233.54579,233.40247, 
193.8,-6823.62391,4854.69194,-60.57179,495.20014,-1534.30363,233.78295,233.63963, 
193.9,-6823.62391,4854.70893,-60.57179,494.94477,-1534.54200,234.02132,233.87800, 
194.0,-6823.62391,4854.72518,-60.57179,494.68963,-1534.78090,234.26022,234.11690, 
194.1,-6823.62391,4854.74028,-60.57179,494.43475,-1535.02067,234.49999,234.35667, 
194.2,-6823.62391,4854.75388,-60.57179,494.18017,-1535.26165,234.74098,234.59765, 
194.3,-6823.62391,4854.76672,-60.57179,493.92582,-1535.50317,234.98249,234.83917, 
194.4,-6823.62391,4854.77804,-60.57179,493.67176,-1535.74589,235.22522,235.08189, 
194.5,-6823.62391,4854.78862,-60.57179,493.41793,-1535.98915,235.46847,235.32515, 
194.6,-6823.62391,4854.79806,-60.57179,493.16436,-1536.23328,235.71260,235.56928, 
194.7,-6823.62391,4854.80600,-60.57179,492.91109,-1536.47862,235.95794,235.81462, 
194.8,-6823.62391,4854.81318,-60.57179,492.65804,-1536.72448,236.20381,236.06048, 
194.9,-6823.62391,4854.81885,-60.57179,492.40529,-1536.97157,236.45089,236.30757, 
195.0,-6823.62391,4854.82377,-60.57179,492.15276,-1537.21918,236.69850,236.55518, 
195.1,-6823.62391,4854.82756,-60.57179,491.90049,-1537.46766,236.94698,236.80366, 
195.2,-6823.62391,4854.82984,-60.57179,491.64851,-1537.71735,237.19667,237.05335, 
195.3,-6823.62391,4854.83137,-60.57179,491.39675,-1537.96758,237.44690,237.30358, 
195.4,-6823.62391,4854.83140,-60.57179,491.14530,-1538.21901,237.69833,237.55501, 
195.5,-6823.62391,4854.83067,-60.57179,490.89405,-1538.47097,237.95030,237.80697, 
195.6,-6823.62391,4854.82882,-60.57179,490.64307,-1538.72381,238.20313,238.05981, 
195.7,-6823.62391,4854.82546,-60.57179,490.39238,-1538.97786,238.45718,238.31386, 
195.8,-6823.62391,4854.82136,-60.57179,490.14191,-1539.23243,238.71175,238.56843, 
195.9,-6823.62391,4854.81575,-60.57179,489.89173,-1539.48822,238.96754,238.82422, 
196.0,-6823.62391,4854.80939,-60.57179,489.64177,-1539.74454,239.22386,239.08054, 
196.1,-6823.62391,4854.80191,-60.57179,489.39207,-1540.00172,239.48105,239.33772, 
196.2,-6823.62391,4854.79292,-60.57179,489.14266,-1540.26012,239.73944,239.59612, 
196.3,-6823.62391,4854.78319,-60.57179,488.89346,-1540.51905,239.99837,239.85505, 
196.4,-6823.62391,4854.77196,-60.57179,488.64456,-1540.77918,240.25851,240.11518, 
196.5,-6823.62391,4854.75998,-60.57179,488.39587,-1541.03985,240.51917,240.37585, 
196.6,-6823.62391,4854.74688,-60.57179,488.14743,-1541.30139,240.78071,240.63739, 
196.7,-6823.62391,4854.73229,-60.57179,487.89928,-1541.56413,241.04345,240.90013, 
196.8,-6823.62391,4854.71694,-60.57179,487.65135,-1541.82741,241.30673,241.16341, 
196.9,-6823.62391,4854.70010,-60.57179,487.40371,-1542.09189,241.57121,241.42789, 
197.0,-6823.62391,4854.68252,-60.57179,487.15628,-1542.35690,241.83622,241.69290, 
197.1,-6823.62391,4854.66381,-60.57179,486.90911,-1542.62279,242.10211,241.95879, 
197.2,-6823.62391,4854.64361,-60.57179,486.66222,-1542.88987,242.36919,242.22587, 
197.3,-6823.62391,4854.62267,-60.57179,486.41554,-1543.15749,242.63681,242.49349, 
197.4,-6823.62391,4854.60024,-60.57179,486.16915,-1543.42631,242.90564,242.76231, 
197.5,-6823.62391,4854.57706,-60.57179,485.92298,-1543.69567,243.17499,243.03167, 
197.6,-6823.62391,4854.55276,-60.57179,485.67705,-1543.96589,243.44522,243.30189, 
197.7,-6823.62391,4854.52697,-60.57179,485.43141,-1544.23732,243.71664,243.57332, 
197.8,-6823.62391,4854.50045,-60.57179,485.18598,-1544.50928,243.98860,243.84528, 
197.9,-6823.62391,4854.47243,-60.57179,484.94083,-1544.78244,244.26176,244.11844, 
198.0,-6823.62391,4854.44367,-60.57179,484.69590,-1545.05613,244.53545,244.39213, 
198.1,-6823.62391,4854.41380,-60.57179,484.45121,-1545.33069,244.81001,244.66669, 
198.2,-6823.62391,4854.38244,-60.57179,484.20681,-1545.60645,245.08577,244.94245, 
198.3,-6823.62391,4854.35034,-60.57179,483.96261,-1545.88275,245.36207,245.21875, 
198.4,-6823.62391,4854.31676,-60.57179,483.71870,-1546.16024,245.63956,245.49624, 
198.5,-6823.62391,4854.28244,-60.57179,483.47500,-1546.43826,245.91758,245.77426, 
198.6,-6823.62391,4854.24700,-60.57179,483.23154,-1546.71715,246.19648,246.05315, 
198.7,-6823.62391,4854.21009,-60.57179,482.98837,-1546.99724,246.47656,246.33324, 
198.8,-6823.62391,4854.17244,-60.57179,482.74540,-1547.27786,246.75718,246.61386, 
198.9,-6823.62391,4854.13330,-60.57179,482.50272,-1547.55968,247.03900,246.89568, 
199.0,-6823.62391,4854.09343,-60.57179,482.26024,-1547.84203,247.32135,247.17803, 
199.1,-6823.62391,4854.05245,-60.57179,482.01800,-1548.12525,247.60457,247.46125, 
199.2,-6823.62391,4854.01000,-60.57179,481.77605,-1548.40965,247.88898,247.74565, 
199.3,-6823.62391,4853.96680,-60.57179,481.53430,-1548.69460,248.17392,248.03060, 
199.4,-6823.62391,4853.92214,-60.57179,481.29283,-1548.98073,248.46005,248.31673, 
199.5,-6823.62391,4853.87673,-60.57179,481.05157,-1549.26740,248.74672,248.60340, 
199.6,-6823.62391,4853.83022,-60.57179,480.81054,-1549.55494,249.03426,248.89094, 
199.7,-6823.62391,4853.78224,-60.57179,480.56980,-1549.84366,249.32298,249.17966, 
199.8,-6823.62391,4853.73353,-60.57179,480.32926,-1550.13292,249.61224,249.46892, 
199.9,-6823.62391,4853.68334,-60.57179,480.08900,-1550.42336,249.90268,249.75936, 
200.0,-6823.62391,4853.63242,-60.57179,479.84894,-1550.71434,250.19366,250.05034, 
200.1,-6823.62391,4853.58040,-60.57179,479.60912,-1551.00618,250.48551,250.34218, 
200.2,-6823.62391,4853.52691,-60.57179,479.36958,-1551.29921,250.77853,250.63521, 
200.3,-6823.62391,4853.47269,-60.57179,479.13024,-1551.59278,251.07210,250.92878, 
200.4,-6823.62391,4853.41701,-60.57179,478.89117,-1551.88753,251.36685,251.22353, 
200.5,-6823.62391,4853.36058,-60.57179,478.65231,-1552.18281,251.66213,251.51881, 
200.6,-6823.62391,4853.30307,-60.57179,478.41368,-1552.47895,251.95827,251.81495, 
200.7,-6823.62391,4853.24409,-60.57179,478.17533,-1552.77628,252.25560,252.11228, 
200.8,-6823.62391,4853.18438,-60.57179,477.93718,-1553.07414,252.55346,252.41014, 
200.9,-6823.62391,4853.12321,-60.57179,477.69931,-1553.37318,252.85251,252.70918, 
201.0,-6823.62391,4853.06131,-60.57179,477.46163,-1553.67276,253.15208,253.00876, 
201.1,-6823.62391,4852.99831,-60.57179,477.22419,-1553.97320,253.45252,253.30920, 
201.2,-6823.62391,4852.93387,-60.57179,476.98702,-1554.27481,253.75413,253.61081, 
201.3,-6823.62391,4852.86868,-60.57179,476.75006,-1554.57696,254.05628,253.91296, 
201.4,-6823.62391,4852.80205,-60.57179,476.51336,-1554.88029,254.35961,254.21629, 
201.5,-6823.62391,4852.73469,-60.57179,476.27686,-1555.18415,254.66347,254.52015, 
201.6,-6823.62391,4852.66623,-60.57179,476.04060,-1555.48887,254.96819,254.82487, 
201.7,-6823.62391,4852.59633,-60.57179,475.80461,-1555.79477,255.27409,255.13077, 
201.8,-6823.62391,4852.52570,-60.57179,475.56881,-1556.10119,255.58052,255.43719, 
201.9,-6823.62391,4852.45362,-60.57179,475.33329,-1556.40880,255.88812,255.74480, 
202.0,-6823.62391,4852.38081,-60.57179,475.09796,-1556.71693,256.19625,256.05293, 
202.1,-6823.62391,4852.30691,-60.57179,474.86286,-1557.02592,256.50525,256.36192, 
202.2,-6823.62391,4852.23158,-60.57179,474.62804,-1557.33609,256.81541,256.67209, 
202.3,-6823.62391,4852.15551,-60.57179,474.39341,-1557.64678,257.12610,256.98278, 
202.4,-6823.62391,4852.07801,-60.57179,474.15904,-1557.95865,257.43797,257.29465, 
202.5,-6823.62391,4851.99977,-60.57179,473.92488,-1558.27105,257.75037,257.60705, 
202.6,-6823.62391,4851.92046,-60.57179,473.69094,-1558.58430,258.06362,257.92030, 
202.7,-6823.62391,4851.83971,-60.57179,473.45727,-1558.89872,258.37805,258.23472, 
202.8,-6823.62391,4851.75823,-60.57179,473.22380,-1559.21368,258.69300,258.54968, 
202.9,-6823.62391,4851.67531,-60.57179,472.99059,-1559.52980,259.00912,258.86580, 
203.0,-6823.62391,4851.59168,-60.57179,472.75757,-1559.84645,259.32577,259.18245, 
203.1,-6823.62391,4851.50696,-60.57179,472.52479,-1560.16395,259.64328,259.49995, 
203.2,-6823.62391,4851.42081,-60.57179,472.29227,-1560.48262,259.96194,259.81862, 
203.3,-6823.62391,4851.33394,-60.57179,472.05994,-1560.80182,260.28114,260.13782, 
203.4,-6823.62391,4851.24564,-60.57179,471.82788,-1561.12218,260.60150,260.45818, 
