Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
209.4,-4874.01708,1875.13555,-860.85450,382.60961,-3477.12642,21.27541,21.49328, 
209.5,-4874.01708,1875.09207,-860.85450,382.42697,-3477.35254,21.04928,21.26716, 
209.6,-4874.01708,1875.04815,-860.85450,382.24451,-3477.57893,20.82290,21.04077, 
209.7,-4874.01708,1875.00366,-860.85450,382.06224,-3477.80568,20.59614,20.81402, 
209.8,-4874.01708,1874.95886,-860.85450,381.88012,-3478.03259,20.36923,20.58711, 
209.9,-4874.01708,1874.91350,-860.85450,381.69820,-3478.25987,20.14195,20.35983, 
210.0,-4874.01708,1874.86783,-860.85450,381.51643,-3478.48732,19.91451,20.13238, 
210.1,-4874.01708,1874.82172,-860.85450,381.33483,-3478.71502,19.68680,19.90468, 
210.2,-4874.01708,1874.77505,-860.85450,381.15343,-3478.94309,19.45873,19.67661, 
210.3,-4874.01708,1874.72808,-860.85450,380.97218,-3479.17132,19.23050,19.44838, 
210.4,-4874.01708,1874.68054,-860.85450,380.79113,-3479.39991,19.00191,19.21979, 
210.5,-4874.01708,1874.63269,-860.85450,380.61022,-3479.62867,18.77316,18.99103, 
210.6,-4874.01708,1874.58442,-860.85450,380.42948,-3479.85768,18.54414,18.76202, 
210.7,-4874.01708,1874.53558,-860.85450,380.24894,-3480.08706,18.31476,18.53264, 
210.8,-4874.01708,1874.48643,-860.85450,380.06855,-3480.31660,18.08522,18.30310, 
210.9,-4874.01708,1874.43673,-860.85450,379.88835,-3480.54650,17.85532,18.07320, 
211.0,-4874.01708,1874.38672,-860.85450,379.70830,-3480.77656,17.62526,17.84314, 
211.1,-4874.01708,1874.33628,-860.85450,379.52842,-3481.00688,17.39494,17.61282, 
211.2,-4874.01708,1874.28528,-860.85450,379.34873,-3481.23756,17.16426,17.38214, 
211.3,-4874.01708,1874.23398,-860.85450,379.16919,-3481.46841,16.93342,17.15129, 
211.4,-4874.01708,1874.18213,-860.85450,378.98984,-3481.69961,16.70222,16.92009, 
211.5,-4874.01708,1874.12997,-860.85450,378.81064,-3481.93097,16.47085,16.68873, 
211.6,-4874.01708,1874.07738,-860.85450,378.63161,-3482.16259,16.23923,16.45711, 
211.7,-4874.01708,1874.02424,-860.85450,378.45277,-3482.39457,16.00725,16.22513, 
211.8,-4874.01708,1873.97079,-860.85450,378.27408,-3482.62671,15.77512,15.99299, 
211.9,-4874.01708,1873.91680,-860.85450,378.09558,-3482.85920,15.54262,15.76050, 
212.0,-4874.01708,1873.86250,-860.85450,377.91722,-3483.09186,15.30996,15.52784, 
212.1,-4874.01708,1873.80778,-860.85450,377.73903,-3483.32477,15.07705,15.29493, 
212.2,-4874.01708,1873.75250,-860.85450,377.56104,-3483.55804,14.84378,15.06166, 
212.3,-4874.01708,1873.69692,-860.85450,377.38318,-3483.79147,14.61035,14.82823, 
212.4,-4874.01708,1873.64080,-860.85450,377.20552,-3484.02526,14.37657,14.59444, 
212.5,-4874.01708,1873.58437,-860.85450,377.02800,-3484.25920,14.14262,14.36050, 
212.6,-4874.01708,1873.52753,-860.85450,376.85065,-3484.49340,13.90842,14.12630, 
212.7,-4874.01708,1873.47013,-860.85450,376.67349,-3484.72796,13.67387,13.89174, 
212.8,-4874.01708,1873.41243,-860.85450,376.49647,-3484.96267,13.43915,13.65703, 
212.9,-4874.01708,1873.35419,-860.85450,376.31965,-3485.19774,13.20408,13.42196, 
213.0,-4874.01708,1873.29565,-860.85450,376.14296,-3485.43296,12.96886,13.18674, 
213.1,-4874.01708,1873.23669,-860.85450,375.96644,-3485.66844,12.73338,12.95126, 
213.2,-4874.01708,1873.17719,-860.85450,375.79011,-3485.90428,12.49754,12.71542, 
213.3,-4874.01708,1873.11739,-860.85450,375.61392,-3486.14027,12.26155,12.47943, 
213.4,-4874.01708,1873.05704,-860.85450,375.43792,-3486.37661,12.02521,12.24309, 
213.5,-4874.01708,1872.99640,-860.85450,375.26206,-3486.61311,11.78871,12.00659, 
213.6,-4874.01708,1872.93534,-860.85450,375.08637,-3486.84987,11.55196,11.76983, 
213.7,-4874.01708,1872.87374,-860.85450,374.91087,-3487.08697,11.31485,11.53273, 
213.8,-4874.01708,1872.81184,-860.85450,374.73550,-3487.32424,11.07759,11.29546, 
213.9,-4874.01708,1872.74941,-860.85450,374.56032,-3487.56185,10.83998,11.05785, 
214.0,-4874.01708,1872.68668,-860.85450,374.38528,-3487.79962,10.60221,10.82008, 
214.1,-4874.01708,1872.62353,-860.85450,374.21041,-3488.03764,10.36419,10.58206, 
214.2,-4874.01708,1872.55985,-860.85450,374.03572,-3488.27601,10.12581,10.34369, 
214.3,-4874.01708,1872.49587,-860.85450,373.86117,-3488.51453,9.88729,10.10517, 
214.4,-4874.01708,1872.43135,-860.85450,373.68681,-3488.75341,9.64841,9.86629, 
214.5,-4874.01708,1872.36655,-860.85450,373.51259,-3488.99244,9.40938,9.62726, 
214.6,-4874.01708,1872.30133,-860.85450,373.33853,-3489.23172,9.17010,9.38798, 
214.7,-4874.01708,1872.23557,-860.85450,373.16466,-3489.47135,8.93047,9.14835, 
214.8,-4874.01708,1872.16952,-860.85450,372.99092,-3489.71113,8.69069,8.90857, 
214.9,-4874.01708,1872.10294,-860.85450,372.81737,-3489.95126,8.45056,8.66844, 
215.0,-4874.01708,1872.03607,-860.85450,372.64396,-3490.19155,8.21027,8.42815, 
215.1,-4874.01708,1871.96879,-860.85450,372.47070,-3490.43208,7.96974,8.18762, 
215.2,-4874.01708,1871.90098,-860.85450,372.29764,-3490.67296,7.72886,7.94674, 
215.3,-4874.01708,1871.83287,-860.85450,372.12471,-3490.91400,7.48783,7.70570, 
215.4,-4874.01708,1871.76424,-860.85450,371.95196,-3491.15538,7.24645,7.46432, 
215.5,-4874.01708,1871.69532,-860.85450,371.77935,-3491.39691,7.00492,7.22279, 
215.6,-4874.01708,1871.62599,-860.85450,371.60690,-3491.63869,6.76313,6.98101, 
215.7,-4874.01708,1871.55613,-860.85450,371.43464,-3491.88081,6.52101,6.73889, 
215.8,-4874.01708,1871.48598,-860.85450,371.26251,-3492.12309,6.27873,6.49661, 
215.9,-4874.01708,1871.41530,-860.85450,371.09057,-3492.36571,6.03611,6.25399, 
216.0,-4874.01708,1871.34434,-860.85450,370.91875,-3492.60848,5.79334,6.01122, 
216.1,-4874.01708,1871.27298,-860.85450,370.74710,-3492.85150,5.55032,5.76820, 
216.2,-4874.01708,1871.20108,-860.85450,370.57563,-3493.09486,5.30696,5.52484, 
216.3,-4874.01708,1871.12891,-860.85450,370.40430,-3493.33837,5.06345,5.28133, 
216.4,-4874.01708,1871.05620,-860.85450,370.23315,-3493.58223,4.81959,5.03747, 
216.5,-4874.01708,1870.98322,-860.85450,370.06213,-3493.82623,4.57559,4.79347, 
216.6,-4874.01708,1870.90983,-860.85450,369.89127,-3494.07048,4.33134,4.54922, 
216.7,-4874.01708,1870.83591,-860.85450,369.72059,-3494.31507,4.08675,4.30463, 
216.8,-4874.01708,1870.76172,-860.85450,369.55004,-3494.55982,3.84201,4.05988, 
216.9,-4874.01708,1870.68700,-860.85450,369.37968,-3494.80490,3.59693,3.81480, 
217.0,-4874.01708,1870.61200,-860.85450,369.20945,-3495.05013,3.35170,3.56957, 
217.1,-4874.01708,1870.53660,-860.85450,369.03938,-3495.29560,3.10622,3.32410, 
217.2,-4874.01708,1870.46068,-860.85450,368.86948,-3495.54141,2.86041,3.07829, 
217.3,-4874.01708,1870.38448,-860.85450,368.69972,-3495.78738,2.61445,2.83232, 
217.4,-4874.01708,1870.30776,-860.85450,368.53014,-3496.03368,2.36815,2.58602, 
217.5,-4874.01708,1870.23076,-860.85450,368.36069,-3496.28013,2.12170,2.33957, 
217.6,-4874.01708,1870.15336,-860.85450,368.19140,-3496.52682,1.87501,2.09288, 
217.7,-4874.01708,1870.07545,-860.85450,368.02229,-3496.77384,1.62798,1.84586, 
217.8,-4874.01708,1869.99725,-860.85450,367.85330,-3497.02102,1.38080,1.59868, 
217.9,-4874.01708,1869.91855,-860.85450,367.68450,-3497.26853,1.13329,1.35117, 
218.0,-4874.01708,1869.83956,-860.85450,367.51583,-3497.51619,0.88563,1.10351, 
218.1,-4874.01708,1869.76018,-860.85450,367.34731,-3497.76409,0.63773,0.85561, 
218.2,-4874.01708,1869.68028,-860.85450,367.17897,-3498.01232,0.38950,0.60738, 
218.3,-4874.01708,1869.60011,-860.85450,367.01076,-3498.26071,0.14112,0.35899, 
218.4,-4874.01708,1869.51942,-860.85450,366.84273,-3498.50942,0.10760,0.11028, 
218.5,-4874.01708,1869.43846,-860.85450,366.67483,-3498.75828,0.35646,0.13858, 
218.6,-4874.01708,1869.35711,-860.85450,366.50708,-3499.00738,0.60556,0.38768, 
218.7,-4874.01708,1869.27525,-860.85450,366.33952,-3499.25682,0.85499,0.63712, 
218.8,-4874.01708,1869.19311,-860.85450,366.17207,-3499.50640,1.10457,0.88670, 
218.9,-4874.01708,1869.11046,-860.85450,366.00481,-3499.75631,1.35448,1.13661, 
219.0,-4874.01708,1869.02754,-860.85450,365.83768,-3500.00636,1.60454,1.38666, 
219.1,-4874.01708,1868.94423,-860.85450,365.67069,-3500.25666,1.85484,1.63696, 
219.2,-4874.01708,1868.86041,-860.85450,365.50389,-3500.50728,2.10546,1.88758, 
219.3,-4874.01708,1868.77632,-860.85450,365.33721,-3500.75805,2.35623,2.13835, 
219.4,-4874.01708,1868.69172,-860.85450,365.17071,-3501.00915,2.60733,2.38945, 
219.5,-4874.01708,1868.60685,-860.85450,365.00433,-3501.26040,2.85858,2.64070, 
219.6,-4874.01708,1868.52159,-860.85450,364.83811,-3501.51188,3.11006,2.89218, 
219.7,-4874.01708,1868.43583,-860.85450,364.67206,-3501.76369,3.36186,3.14399, 
219.8,-4874.01708,1868.34980,-860.85450,364.50614,-3502.01564,3.61382,3.39594, 
219.9,-4874.01708,1868.26326,-860.85450,364.34040,-3502.26792,3.86610,3.64822, 
220.0,-4874.01708,1868.17646,-860.85450,364.17478,-3502.52034,4.11852,3.90064, 
220.1,-4874.01708,1868.08927,-860.85450,364.00931,-3502.77300,4.37118,4.15330, 
220.2,-4874.01708,1868.00158,-860.85450,363.84401,-3503.02598,4.62416,4.40628, 
220.3,-4874.01708,1867.91362,-860.85450,363.67885,-3503.27911,4.87729,4.65941, 
220.4,-4874.01708,1867.82516,-860.85450,363.51385,-3503.53256,5.13074,4.91286, 
220.5,-4874.01708,1867.73644,-860.85450,363.34898,-3503.78616,5.38433,5.16646, 
220.6,-4874.01708,1867.64733,-860.85450,363.18426,-3504.03999,5.63816,5.42029, 
220.7,-4874.01708,1867.55772,-860.85450,363.01972,-3504.29414,5.89231,5.67444, 
220.8,-4874.01708,1867.46785,-860.85450,362.85530,-3504.54843,6.14661,5.92873, 
220.9,-4874.01708,1867.37748,-860.85450,362.69105,-3504.80305,6.40122,6.18335, 
221.0,-4874.01708,1867.28685,-860.85450,362.52693,-3505.05780,6.65598,6.43810, 
221.1,-4874.01708,1867.19583,-860.85450,362.36295,-3505.31279,6.91097,6.69309, 
221.2,-4874.01708,1867.10433,-860.85450,362.19915,-3505.56810,7.16628,6.94840, 
221.3,-4874.01708,1867.01255,-860.85450,362.03547,-3505.82356,7.42173,7.20386, 
221.4,-4874.01708,1866.92029,-860.85450,361.87196,-3506.07933,7.67750,7.45963, 
221.5,-4874.01708,1866.82776,-860.85450,361.70858,-3506.33524,7.93342,7.71554, 
221.6,-4874.01708,1866.73485,-860.85450,361.54535,-3506.59138,8.18956,7.97168, 
221.7,-4874.01708,1866.64145,-860.85450,361.38228,-3506.84784,8.44602,8.22814, 
221.8,-4874.01708,1866.54779,-860.85450,361.21934,-3507.10445,8.70262,8.48475, 
221.9,-4874.01708,1866.45364,-860.85450,361.05657,-3507.36137,8.95954,8.74167, 
222.0,-4874.01708,1866.35923,-860.85450,360.89392,-3507.61843,9.21660,8.99873, 
222.1,-4874.01708,1866.26444,-860.85450,360.73142,-3507.87571,9.47389,9.25601, 
222.2,-4874.01708,1866.16917,-860.85450,360.56909,-3508.13332,9.73150,9.51362, 
222.3,-4874.01708,1866.07364,-860.85450,360.40688,-3508.39106,9.98924,9.77136, 
222.4,-4874.01708,1865.97761,-860.85450,360.24484,-3508.64912,10.24730,10.02942, 
222.5,-4874.01708,1865.88133,-860.85450,360.08293,-3508.90732,10.50550,10.28762, 
222.6,-4874.01708,1865.78468,-860.85450,359.92115,-3509.16574,10.76392,10.54604, 
222.7,-4874.01708,1865.68754,-860.85450,359.75955,-3509.42448,11.02266,10.80478, 
222.8,-4874.01708,1865.59015,-860.85450,359.59807,-3509.68336,11.28154,11.06366, 
222.9,-4874.01708,1865.49227,-860.85450,359.43676,-3509.94255,11.54073,11.32285, 
223.0,-4874.01708,1865.39414,-860.85450,359.27556,-3510.20188,11.80006,11.58218, 
223.1,-4874.01708,1865.29563,-860.85450,359.11452,-3510.46143,12.05961,11.84173, 
223.2,-4874.01708,1865.19664,-860.85450,358.95364,-3510.72130,12.31948,12.10160, 
223.3,-4874.01708,1865.09740,-860.85450,358.79288,-3510.98130,12.57948,12.36160, 
223.4,-4874.01708,1864.99768,-860.85450,358.63229,-3511.24161,12.83979,12.62191, 
223.5,-4874.01708,1864.89770,-860.85450,358.47182,-3511.50206,13.10024,12.88236, 
223.6,-4874.01708,1864.79735,-860.85450,358.31149,-3511.76274,13.36091,13.14304, 
223.7,-4874.01708,1864.69653,-860.85450,358.15133,-3512.02372,13.62190,13.40402, 
223.8,-4874.01708,1864.59545,-860.85450,357.99129,-3512.28484,13.88302,13.66514, 
223.9,-4874.01708,1864.49390,-860.85450,357.83141,-3512.54627,14.14444,13.92657, 
224.0,-4874.01708,1864.39209,-860.85450,357.67166,-3512.80783,14.40601,14.18813, 
224.1,-4874.01708,1864.28992,-860.85450,357.51204,-3513.06962,14.66779,14.44992, 
224.2,-4874.01708,1864.18727,-860.85450,357.35260,-3513.33171,14.92989,14.71201, 
224.3,-4874.01708,1864.08438,-860.85450,357.19327,-3513.59394,15.19211,14.97424, 
224.4,-4874.01708,1863.98100,-860.85450,357.03410,-3513.85647,15.45465,15.23677, 
224.5,-4874.01708,1863.87738,-860.85450,356.87506,-3514.11914,15.71731,15.49944, 
224.6,-4874.01708,1863.77340,-860.85450,356.71616,-3514.38203,15.98020,15.76233, 
224.7,-4874.01708,1863.66894,-860.85450,356.55742,-3514.64522,16.24340,16.02552, 
224.8,-4874.01708,1863.56424,-860.85450,356.39880,-3514.90855,16.50672,16.28885, 
224.9,-4874.01708,1863.45906,-860.85450,356.24034,-3515.17218,16.77035,16.55248, 
225.0,-4874.01708,1863.35363,-860.85450,356.08200,-3515.43594,17.03412,16.81624, 
225.1,-4874.01708,1863.24785,-860.85450,355.92381,-3515.69992,17.29810,17.08022, 
225.2,-4874.01708,1863.14160,-860.85450,355.76577,-3515.96421,17.56239,17.34451, 
225.3,-4874.01708,1863.03510,-860.85450,355.60786,-3516.22863,17.82680,17.60893, 
225.4,-4874.01708,1862.92813,-860.85450,355.45010,-3516.49335,18.09152,17.87365, 
225.5,-4874.01708,1862.82091,-860.85450,355.29246,-3516.75820,18.35638,18.13850, 
225.6,-4874.01708,1862.71334,-860.85450,355.13497,-3517.02327,18.62144,18.40357, 
225.7,-4874.01708,1862.60531,-860.85450,354.97763,-3517.28864,18.88681,18.66894, 
225.8,-4874.01708,1862.49703,-860.85450,354.82042,-3517.55414,19.15231,18.93444, 
225.9,-4874.01708,1862.38828,-860.85450,354.66336,-3517.81994,19.41812,19.20024, 
226.0,-4874.01708,1862.27929,-860.85450,354.50642,-3518.08587,19.68405,19.46617, 
226.1,-4874.01708,1862.16995,-860.85450,354.34962,-3518.35201,19.95019,19.73231, 
226.2,-4874.01708,1862.06014,-860.85450,354.19298,-3518.61846,20.21664,19.99876, 
226.3,-4874.01708,1861.95009,-860.85450,354.03645,-3518.88503,20.48321,20.26533, 
226.4,-4874.01708,1861.83958,-860.85450,353.88009,-3519.15190,20.75008,20.53220, 
226.5,-4874.01708,1861.72883,-860.85450,353.72384,-3519.41891,21.01708,20.79921, 
226.6,-4874.01708,1861.61773,-860.85450,353.56773,-3519.68612,21.28430,21.06642, 
226.7,-4874.01708,1861.50616,-860.85450,353.41179,-3519.95363,21.55181,21.33393, 
226.8,-4874.01708,1861.39436,-860.85450,353.25595,-3520.22127,21.81945,21.60157, 
226.9,-4874.01708,1861.28210,-860.85450,353.10028,-3520.48920,22.08738,21.86950, 
227.0,-4874.01708,1861.16960,-860.85450,352.94472,-3520.75727,22.35544,22.13757, 
227.1,-4874.01708,1861.05674,-860.85450,352.78929,-3521.02554,22.62372,22.40584, 
227.2,-4874.01708,1860.94344,-860.85450,352.63403,-3521.29411,22.89229,22.67441, 
227.3,-4874.01708,1860.82989,-860.85450,352.47888,-3521.56280,23.16098,22.94310, 
227.4,-4874.01708,1860.71589,-860.85450,352.32389,-3521.83179,23.42997,23.21209, 
227.5,-4874.01708,1860.60166,-860.85450,352.16901,-3522.10091,23.69908,23.48121, 
227.6,-4874.01708,1860.48707,-860.85450,352.01427,-3522.37023,23.96841,23.75053, 
227.7,-4874.01708,1860.37204,-860.85450,351.85969,-3522.63985,24.23803,24.02015, 
227.8,-4874.01708,1860.25676,-860.85450,351.70522,-3522.90959,24.50777,24.28989, 
227.9,-4874.01708,1860.14104,-860.85450,351.55091,-3523.17963,24.77780,24.55993, 
228.0,-4874.01708,1860.02508,-860.85450,351.39671,-3523.44979,25.04796,24.83009, 
228.1,-4874.01708,1859.90878,-860.85450,351.24265,-3523.72015,25.31833,25.10045, 
228.2,-4874.01708,1859.79202,-860.85450,351.08875,-3523.99081,25.58899,25.37111, 
228.3,-4874.01708,1859.67504,-860.85450,350.93495,-3524.26159,25.85977,25.64189, 
228.4,-4874.01708,1859.55760,-860.85450,350.78132,-3524.53266,26.13084,25.91296, 
228.5,-4874.01708,1859.43993,-860.85450,350.62779,-3524.80386,26.40203,26.18416, 
228.6,-4874.01708,1859.32192,-860.85450,350.47440,-3525.07526,26.67343,26.45556, 
228.7,-4874.01708,1859.20346,-860.85450,350.32117,-3525.34694,26.94512,26.72724, 
228.8,-4874.01708,1859.08477,-860.85450,350.16805,-3525.61876,27.21693,26.99906, 
228.9,-4874.01708,1858.96564,-860.85450,350.01509,-3525.89085,27.48903,27.27115, 
229.0,-4874.01708,1858.84627,-860.85450,349.86223,-3526.16307,27.76125,27.54337, 
229.1,-4874.01708,1858.72657,-860.85450,349.70951,-3526.43550,28.03368,27.81580, 
229.2,-4874.01708,1858.60642,-860.85450,349.55695,-3526.70821,28.30639,28.08851, 
229.3,-4874.01708,1858.48605,-860.85450,349.40449,-3526.98104,28.57922,28.36134, 
229.4,-4874.01708,1858.36523,-860.85450,349.25219,-3527.25416,28.85234,28.63446, 
229.5,-4874.01708,1858.24418,-860.85450,349.10000,-3527.52740,29.12557,28.90770, 
229.6,-4874.01708,1858.12279,-860.85450,348.94795,-3527.80084,29.39901,29.18114, 
229.7,-4874.01708,1858.00097,-860.85450,348.79605,-3528.07456,29.67274,29.45486, 
229.8,-4874.01708,1857.87892,-860.85450,348.64425,-3528.34841,29.94658,29.72871, 
229.9,-4874.01708,1857.75643,-860.85450,348.49262,-3528.62253,30.22071,30.00283, 
230.0,-4874.01708,1857.63371,-860.85450,348.34109,-3528.89678,30.49496,30.27708, 
230.1,-4874.01708,1857.51066,-860.85450,348.18969,-3529.17123,30.76940,30.55153, 
230.2,-4874.01708,1857.38717,-860.85450,348.03845,-3529.44595,31.04413,30.82625, 
230.3,-4874.01708,1857.26346,-860.85450,347.88732,-3529.72080,31.31898,31.10110, 
230.4,-4874.01708,1857.13931,-860.85450,347.73634,-3529.99593,31.59411,31.37623, 
230.5,-4874.01708,1857.01493,-860.85450,347.58547,-3530.27118,31.86935,31.65148, 
230.6,-4874.01708,1856.89023,-860.85450,347.43473,-3530.54662,32.14480,31.92692, 
230.7,-4874.01708,1856.76509,-860.85450,347.28414,-3530.82234,32.42052,32.20264, 
230.8,-4874.01708,1856.63973,-860.85450,347.13366,-3531.09819,32.69636,32.47849, 
230.9,-4874.01708,1856.51393,-860.85450,346.98334,-3531.37431,32.97248,32.75461, 
231.0,-4874.01708,1856.38792,-860.85450,346.83312,-3531.65054,33.24872,33.03084, 
231.1,-4874.01708,1856.26157,-860.85450,346.68303,-3531.92698,33.52515,33.30728, 
231.2,-4874.01708,1856.13480,-860.85450,346.53310,-3532.20369,33.80186,33.58399, 
231.3,-4874.01708,1856.00780,-860.85450,346.38327,-3532.48051,34.07869,33.86081, 
231.4,-4874.01708,1855.88037,-860.85450,346.23359,-3532.75762,34.35579,34.13792, 
231.5,-4874.01708,1855.75272,-860.85450,346.08402,-3533.03484,34.63301,34.41514, 
231.6,-4874.01708,1855.62475,-860.85450,345.93458,-3533.31225,34.91043,34.69255, 
231.7,-4874.01708,1855.49635,-860.85450,345.78529,-3533.58994,35.18811,34.97024, 
231.8,-4874.01708,1855.36773,-860.85450,345.63611,-3533.86774,35.46592,35.24804, 
231.9,-4874.01708,1855.23869,-860.85450,345.48708,-3534.14582,35.74399,35.52612, 
232.0,-4874.01708,1855.10942,-860.85450,345.33815,-3534.42401,36.02219,35.80431, 
232.1,-4874.01708,1854.97983,-860.85450,345.18935,-3534.70239,36.30057,36.08269, 
232.2,-4874.01708,1854.84982,-860.85450,345.04071,-3534.98105,36.57923,36.36135, 
232.3,-4874.01708,1854.71959,-860.85450,344.89216,-3535.25982,36.85800,36.64012, 
232.4,-4874.01708,1854.58894,-860.85450,344.74377,-3535.53886,37.13704,36.91916, 
232.5,-4874.01708,1854.45807,-860.85450,344.59549,-3535.81802,37.41619,37.19832, 
232.6,-4874.01708,1854.32689,-860.85450,344.44733,-3536.09736,37.69554,37.47766, 
232.7,-4874.01708,1854.19528,-860.85450,344.29932,-3536.37698,37.97516,37.75728, 
232.8,-4874.01708,1854.06345,-860.85450,344.15142,-3536.65671,38.25489,38.03701, 
232.9,-4874.01708,1853.93121,-860.85450,344.00366,-3536.93671,38.53488,38.31701, 
233.0,-4874.01708,1853.79875,-860.85450,343.85601,-3537.21682,38.81499,38.59712, 
233.1,-4874.01708,1853.66597,-860.85450,343.70849,-3537.49712,39.09529,38.87742, 
233.2,-4874.01708,1853.53278,-860.85450,343.56111,-3537.77768,39.37586,39.15798, 
233.3,-4874.01708,1853.39937,-860.85450,343.41384,-3538.05836,39.65654,39.43866, 
233.4,-4874.01708,1853.26555,-860.85450,343.26672,-3538.33931,39.93748,39.71961, 
233.5,-4874.01708,1853.13151,-860.85450,343.11970,-3538.62036,40.21854,40.00066, 
233.6,-4874.01708,1852.99716,-860.85450,342.97281,-3538.90160,40.49978,40.28190, 
233.7,-4874.01708,1852.86240,-860.85450,342.82607,-3539.18311,40.78129,40.56341, 
233.8,-4874.01708,1852.72742,-860.85450,342.67943,-3539.46473,41.06291,40.84503, 
233.9,-4874.01708,1852.59203,-860.85450,342.53293,-3539.74662,41.34479,41.12692, 
234.0,-4874.01708,1852.45643,-860.85450,342.38654,-3540.02861,41.62678,41.40891, 
234.1,-4874.01708,1852.32052,-860.85450,342.24028,-3540.31079,41.90896,41.69109, 
234.2,-4874.01708,1852.18419,-860.85450,342.09416,-3540.59323,42.19140,41.97353, 
234.3,-4874.01708,1852.04766,-860.85450,341.94814,-3540.87578,42.47395,42.25608, 
234.4,-4874.01708,1851.91072,-860.85450,341.80227,-3541.15859,42.75677,42.53889, 
234.5,-4874.01708,1851.77356,-860.85450,341.65651,-3541.44151,43.03969,42.82181, 
234.6,-4874.01708,1851.63610,-860.85450,341.51086,-3541.72461,43.32279,43.10491, 
234.7,-4874.01708,1851.49823,-860.85450,341.36537,-3542.00798,43.60616,43.38828, 
234.8,-4874.01708,1851.36016,-860.85450,341.21997,-3542.29145,43.88963,43.67175, 
234.9,-4874.01708,1851.22167,-860.85450,341.07473,-3542.57518,44.17336,43.95548, 
235.0,-4874.01708,1851.08298,-860.85450,340.92958,-3542.85902,44.45720,44.23932, 
235.1,-4874.01708,1850.94398,-860.85450,340.78455,-3543.14304,44.74122,44.52334, 
235.2,-4874.01708,1850.80458,-860.85450,340.63968,-3543.42732,45.02550,44.80762, 
235.3,-4874.01708,1850.66497,-860.85450,340.49490,-3543.71171,45.30988,45.09201, 
235.4,-4874.01708,1850.52496,-860.85450,340.35027,-3543.99635,45.59453,45.37665, 
235.5,-4874.01708,1850.38475,-860.85450,340.20574,-3544.28110,45.87927,45.66140, 
235.6,-4874.01708,1850.24422,-860.85450,340.06133,-3544.56603,46.16420,45.94633, 
235.7,-4874.01708,1850.10330,-860.85450,339.91706,-3544.85121,46.44939,46.23151, 
235.8,-4874.01708,1849.96218,-860.85450,339.77290,-3545.13650,46.73468,46.51680, 
235.9,-4874.01708,1849.82065,-860.85450,339.62888,-3545.42205,47.02022,46.80235, 
236.0,-4874.01708,1849.67892,-860.85450,339.48496,-3545.70770,47.30587,47.08800, 
236.1,-4874.01708,1849.53689,-860.85450,339.34116,-3545.99352,47.59170,47.37382, 
236.2,-4874.01708,1849.39446,-860.85450,339.19751,-3546.27961,47.87778,47.65991, 
236.3,-4874.01708,1849.25183,-860.85450,339.05396,-3546.56579,48.16397,47.94609, 
236.4,-4874.01708,1849.10881,-860.85450,338.91055,-3546.85223,48.45040,48.23253, 
236.5,-4874.01708,1848.96558,-860.85450,338.76723,-3547.13877,48.73695,48.51907, 
236.6,-4874.01708,1848.82205,-860.85450,338.62404,-3547.42549,49.02366,48.80579, 
236.7,-4874.01708,1848.67813,-860.85450,338.48100,-3547.71246,49.31063,49.09276, 
236.8,-4874.01708,1848.53400,-860.85450,338.33805,-3547.99953,49.59770,49.37983, 
236.9,-4874.01708,1848.38949,-860.85450,338.19524,-3548.28685,49.88503,49.66715, 
237.0,-4874.01708,1848.24477,-860.85450,338.05254,-3548.57427,50.17245,49.95457, 
237.1,-4874.01708,1848.09976,-860.85450,337.90995,-3548.86187,50.46005,50.24217, 
237.2,-4874.01708,1847.95436,-860.85450,337.76750,-3549.14972,50.74789,50.53002, 
237.3,-4874.01708,1847.80876,-860.85450,337.62516,-3549.43767,51.03584,50.81797, 
237.4,-4874.01708,1847.66276,-860.85450,337.48295,-3549.72586,51.32404,51.10616, 
237.5,-4874.01708,1847.51658,-860.85450,337.34085,-3550.01416,51.61234,51.39446, 
237.6,-4874.01708,1847.37009,-860.85450,337.19886,-3550.30263,51.90081,51.68293, 
237.7,-4874.01708,1847.22322,-860.85450,337.05701,-3550.59135,52.18952,51.97165, 
237.8,-4874.01708,1847.07615,-860.85450,336.91526,-3550.88016,52.47834,52.26046, 
237.9,-4874.01708,1846.92870,-860.85450,336.77366,-3551.16923,52.76740,52.54953, 
238.0,-4874.01708,1846.78105,-860.85450,336.63215,-3551.45839,53.05656,52.83869, 
238.1,-4874.01708,1846.63311,-860.85450,336.49076,-3551.74772,53.34590,53.12802, 
238.2,-4874.01708,1846.48478,-860.85450,336.34950,-3552.03730,53.63547,53.41760, 
238.3,-4874.01708,1846.33626,-860.85450,336.20835,-3552.32697,53.92515,53.70727, 
238.4,-4874.01708,1846.18735,-860.85450,336.06734,-3552.61689,54.21507,53.99719, 
238.5,-4874.01708,1846.03825,-860.85450,335.92642,-3552.90691,54.50509,54.28721, 
238.6,-4874.01708,1845.88887,-860.85450,335.78562,-3553.19709,54.79527,54.57739, 
238.7,-4874.01708,1845.73910,-860.85450,335.64496,-3553.48752,55.08570,54.86782, 
238.8,-4874.01708,1845.58913,-860.85450,335.50440,-3553.77805,55.37623,55.15835, 
238.9,-4874.01708,1845.43879,-860.85450,335.36397,-3554.06882,55.66699,55.44912, 
