Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
98.4,-4061.68090,4026.90949,251.59598,1167.27923,1384.10380,1047.05632,1047.34968, 
98.5,-4061.68090,4026.80160,251.59598,1166.09420,1382.81087,1045.76339,1046.05675, 
98.6,-4061.68090,4026.69248,251.59598,1164.91156,1381.51912,1044.47164,1044.76500, 
98.7,-4061.68090,4026.58213,251.59598,1163.73133,1380.22854,1043.18106,1043.47442, 
98.8,-4061.68090,4026.47087,251.59598,1162.55339,1378.93934,1041.89185,1042.18522, 
98.9,-4061.68090,4026.35808,251.59598,1161.37792,1377.65109,1040.60360,1040.89697, 
99.0,-4061.68090,4026.24409,251.59598,1160.20483,1376.36400,1039.31651,1039.60988, 
99.1,-4061.68090,4026.12888,251.59598,1159.03411,1375.07806,1038.03058,1038.32394, 
99.2,-4061.68090,4026.01246,251.59598,1157.86574,1373.79329,1036.74580,1037.03917, 
99.3,-4061.68090,4025.89514,251.59598,1156.69965,1372.50987,1035.46238,1035.75575, 
99.4,-4061.68090,4025.77632,251.59598,1155.53598,1371.22739,1034.17990,1034.47327, 
99.5,-4061.68090,4025.65631,251.59598,1154.37466,1369.94605,1032.89856,1033.19193, 
99.6,-4061.68090,4025.53511,251.59598,1153.21566,1368.66585,1031.61837,1031.91173, 
99.7,-4061.68090,4025.41271,251.59598,1152.05900,1367.38679,1030.33931,1030.63267, 
99.8,-4061.68090,4025.28944,251.59598,1150.90456,1366.10907,1029.06159,1029.35495, 
99.9,-4061.68090,4025.16468,251.59598,1149.75252,1364.83228,1027.78480,1028.07816, 
100.0,-4061.68090,4025.03875,251.59598,1148.60278,1363.55662,1026.50913,1026.80250, 
100.1,-4061.68090,4024.91165,251.59598,1147.45535,1362.28208,1025.23459,1025.52796, 
100.2,-4061.68090,4024.78338,251.59598,1146.31020,1361.00866,1023.96118,1024.25454, 
100.3,-4061.68090,4024.65425,251.59598,1145.16725,1359.73658,1022.68909,1022.98246, 
100.4,-4061.68090,4024.52366,251.59598,1144.02666,1358.46540,1021.41792,1021.71128, 
100.5,-4061.68090,4024.39192,251.59598,1142.88834,1357.19534,1020.14785,1020.44122, 
100.6,-4061.68090,4024.25902,251.59598,1141.75229,1355.92639,1018.87891,1019.17227, 
100.7,-4061.68090,4024.12498,251.59598,1140.61849,1354.65855,1017.61107,1017.90443, 
100.8,-4061.68090,4023.99010,251.59598,1139.48685,1353.39203,1016.34455,1016.63791, 
100.9,-4061.68090,4023.85378,251.59598,1138.35755,1352.12641,1015.07893,1015.37229, 
101.0,-4061.68090,4023.71633,251.59598,1137.23048,1350.86189,1013.81441,1014.10777, 
101.1,-4061.68090,4023.57775,251.59598,1136.10564,1349.59847,1012.55099,1012.84435, 
101.2,-4061.68090,4023.43805,251.59598,1134.98302,1348.33615,1011.28867,1011.58203, 
101.3,-4061.68090,4023.29752,251.59598,1133.86254,1347.07514,1010.02766,1010.32102, 
101.4,-4061.68090,4023.15559,251.59598,1132.74434,1345.81501,1008.76753,1009.06089, 
101.5,-4061.68090,4023.01254,251.59598,1131.62836,1344.55598,1007.50850,1007.80186, 
101.6,-4061.68090,4022.86839,251.59598,1130.51457,1343.29804,1006.25056,1006.54392, 
101.7,-4061.68090,4022.72314,251.59598,1129.40297,1342.04119,1004.99371,1005.28707, 
101.8,-4061.68090,4022.57709,251.59598,1128.29347,1340.78563,1003.73815,1004.03151, 
101.9,-4061.68090,4022.42965,251.59598,1127.18623,1339.53096,1002.48347,1002.77684, 
102.0,-4061.68090,4022.28112,251.59598,1126.08116,1338.27736,1001.22988,1001.52324, 
102.1,-4061.68090,4022.13152,251.59598,1124.97826,1337.02485,999.97737,1000.27073, 
102.2,-4061.68090,4021.98083,251.59598,1123.87751,1335.77343,998.72594,999.01931, 
102.3,-4061.68090,4021.82937,251.59598,1122.77884,1334.52328,997.47580,997.76916, 
102.4,-4061.68090,4021.67654,251.59598,1121.68239,1333.27401,996.22653,996.51989, 
102.5,-4061.68090,4021.52265,251.59598,1120.58808,1332.02582,994.97833,995.27170, 
102.6,-4061.68090,4021.36771,251.59598,1119.49591,1330.77870,993.73121,994.02458, 
102.7,-4061.68090,4021.21171,251.59598,1118.40586,1329.53265,992.48517,992.77853, 
102.8,-4061.68090,4021.05495,251.59598,1117.31785,1328.28788,991.24040,991.53376, 
102.9,-4061.68090,4020.89686,251.59598,1116.23204,1327.04398,989.99650,990.28986, 
103.0,-4061.68090,4020.73774,251.59598,1115.14833,1325.80115,988.75367,989.04703, 
103.1,-4061.68090,4020.57757,251.59598,1114.06673,1324.55939,987.51190,987.80527, 
103.2,-4061.68090,4020.41638,251.59598,1112.98723,1323.31869,986.27121,986.56457, 
103.3,-4061.68090,4020.25446,251.59598,1111.90973,1322.07926,985.03178,985.32514, 
103.4,-4061.68090,4020.09122,251.59598,1110.83440,1320.84070,983.79322,984.08658, 
103.5,-4061.68090,4019.92698,251.59598,1109.76114,1319.60320,982.55572,982.84908, 
103.6,-4061.68090,4019.76172,251.59598,1108.68996,1318.36677,981.31928,981.61265, 
103.7,-4061.68090,4019.59547,251.59598,1107.62085,1317.13139,980.08391,980.37727, 
103.8,-4061.68090,4019.42849,251.59598,1106.55371,1315.89728,978.84980,979.14316, 
103.9,-4061.68090,4019.26024,251.59598,1105.48871,1314.66403,977.61655,977.90991, 
104.0,-4061.68090,4019.09101,251.59598,1104.42575,1313.43184,976.38436,976.67772, 
104.1,-4061.68090,4018.92078,251.59598,1103.36484,1312.20071,975.15322,975.44659, 
104.2,-4061.68090,4018.74958,251.59598,1102.30597,1310.97063,973.92315,974.21651, 
104.3,-4061.68090,4018.57769,251.59598,1101.24904,1309.74181,972.69433,972.98769, 
104.4,-4061.68090,4018.40455,251.59598,1100.19422,1308.51385,971.46637,971.75973, 
104.5,-4061.68090,4018.23045,251.59598,1099.14142,1307.28695,970.23947,970.53283, 
104.6,-4061.68090,4018.05539,251.59598,1098.09063,1306.06110,969.01362,969.30698, 
104.7,-4061.68090,4017.87938,251.59598,1097.04185,1304.83631,967.78882,968.08219, 
104.8,-4061.68090,4017.70269,251.59598,1095.99499,1303.61276,966.56528,966.85864, 
104.9,-4061.68090,4017.52479,251.59598,1094.95021,1302.39008,965.34259,965.63596, 
105.0,-4061.68090,4017.34595,251.59598,1093.90741,1301.16844,964.12096,964.41432, 
105.1,-4061.68090,4017.16618,251.59598,1092.86660,1299.94786,962.90038,963.19374, 
105.2,-4061.68090,4016.98548,251.59598,1091.82777,1298.72833,961.68085,961.97421, 
105.3,-4061.68090,4016.80414,251.59598,1090.79084,1297.51006,960.46257,960.75594, 
105.4,-4061.68090,4016.62160,251.59598,1089.75595,1296.29263,959.24515,959.53851, 
105.5,-4061.68090,4016.43816,251.59598,1088.72302,1295.07625,958.02877,958.32213, 
105.6,-4061.68090,4016.25380,251.59598,1087.69204,1293.86093,956.81345,957.10681, 
105.7,-4061.68090,4016.06855,251.59598,1086.66302,1292.64665,955.59917,955.89253, 
105.8,-4061.68090,4015.88268,251.59598,1085.63587,1291.43363,954.38614,954.67951, 
105.9,-4061.68090,4015.69564,251.59598,1084.61073,1290.22145,953.17397,953.46733, 
106.0,-4061.68090,4015.50771,251.59598,1083.58753,1289.01033,951.96284,952.25621, 
106.1,-4061.68090,4015.31891,251.59598,1082.56626,1287.80025,950.75277,951.04613, 
106.2,-4061.68090,4015.12923,251.59598,1081.54691,1286.59122,949.54374,949.83710, 
106.3,-4061.68090,4014.93896,251.59598,1080.52940,1285.38344,948.33596,948.62932, 
106.4,-4061.68090,4014.74755,251.59598,1079.51388,1284.17651,947.12902,947.42239, 
106.5,-4061.68090,4014.55528,251.59598,1078.50027,1282.97063,945.92314,946.21651, 
106.6,-4061.68090,4014.36216,251.59598,1077.48855,1281.76579,944.71831,945.01167, 
106.7,-4061.68090,4014.16819,251.59598,1076.47874,1280.56201,943.51452,943.80789, 
106.8,-4061.68090,4013.97364,251.59598,1075.47074,1279.35946,942.31198,942.60534, 
106.9,-4061.68090,4013.77799,251.59598,1074.46470,1278.15777,941.11029,941.40365, 
107.0,-4061.68090,4013.58151,251.59598,1073.46054,1276.95713,939.90965,940.20301, 
107.1,-4061.68090,4013.38420,251.59598,1072.45826,1275.75754,938.71006,939.00342, 
107.2,-4061.68090,4013.18606,251.59598,1071.45785,1274.55899,937.51151,937.80487, 
107.3,-4061.68090,4012.98738,251.59598,1070.45923,1273.36169,936.31421,936.60757, 
107.4,-4061.68090,4012.78762,251.59598,1069.46254,1272.16524,935.11776,935.41112, 
107.5,-4061.68090,4012.58705,251.59598,1068.46771,1270.96984,933.92236,934.21572, 
107.6,-4061.68090,4012.38568,251.59598,1067.47472,1269.77549,932.72800,933.02137, 
107.7,-4061.68090,4012.18352,251.59598,1066.48358,1268.58218,931.53470,931.82806, 
107.8,-4061.68090,4011.98083,251.59598,1065.49420,1267.39012,930.34263,930.63600, 
107.9,-4061.68090,4011.77709,251.59598,1064.50673,1266.19891,929.15142,929.44479, 
108.0,-4061.68090,4011.57257,251.59598,1063.52110,1265.00875,927.96126,928.25463, 
108.1,-4061.68090,4011.36728,251.59598,1062.53728,1263.81964,926.77215,927.06552, 
108.2,-4061.68090,4011.16121,251.59598,1061.55528,1262.63157,925.58409,925.87745, 
108.3,-4061.68090,4010.95465,251.59598,1060.57502,1261.44475,924.39727,924.69063, 
108.4,-4061.68090,4010.74706,251.59598,1059.59665,1260.25879,923.21130,923.50467, 
108.5,-4061.68090,4010.53871,251.59598,1058.62008,1259.07387,922.02639,922.31975, 
108.6,-4061.68090,4010.32962,251.59598,1057.64530,1257.89001,920.84252,921.13589, 
108.7,-4061.68090,4010.11979,251.59598,1056.67232,1256.70719,919.65971,919.95307, 
108.8,-4061.68090,4009.90948,251.59598,1055.70106,1255.52561,918.47813,918.77149, 
108.9,-4061.68090,4009.69817,251.59598,1054.73165,1254.34490,917.29741,917.59078, 
109.0,-4061.68090,4009.48613,251.59598,1053.76402,1253.16523,916.11775,916.41111, 
109.1,-4061.68090,4009.27337,251.59598,1052.79817,1251.98662,914.93913,915.23250, 
109.2,-4061.68090,4009.05989,251.59598,1051.83408,1250.80905,913.76157,914.05493, 
109.3,-4061.68090,4008.84597,251.59598,1050.87168,1249.63273,912.58525,912.87861, 
109.4,-4061.68090,4008.63107,251.59598,1049.91112,1248.45727,911.40979,911.70315, 
109.5,-4061.68090,4008.41546,251.59598,1048.95231,1247.28286,910.23538,910.52874, 
109.6,-4061.68090,4008.19917,251.59598,1047.99525,1246.10950,909.06202,909.35538, 
109.7,-4061.68090,4007.98217,251.59598,1047.03994,1244.93720,907.88971,908.18308, 
109.8,-4061.68090,4007.76476,251.59598,1046.08629,1243.76613,906.71865,907.01201, 
109.9,-4061.68090,4007.54640,251.59598,1045.13446,1242.59593,905.54845,905.84181, 
110.0,-4061.68090,4007.32736,251.59598,1044.18435,1241.42679,904.37930,904.67267, 
110.1,-4061.68090,4007.10765,251.59598,1043.23597,1240.25869,903.21121,903.50457, 
110.2,-4061.68090,4006.88727,251.59598,1042.28931,1239.09165,902.04417,902.33753, 
110.3,-4061.68090,4006.66649,251.59598,1041.34429,1237.92586,900.87837,901.17174, 
110.4,-4061.68090,4006.44479,251.59598,1040.40106,1236.76093,899.71344,900.00681, 
110.5,-4061.68090,4006.22244,251.59598,1039.45953,1235.59705,898.54957,898.84293, 
110.6,-4061.68090,4005.99944,251.59598,1038.51971,1234.43423,897.38675,897.68011, 
110.7,-4061.68090,4005.77580,251.59598,1037.58158,1233.27247,896.22499,896.51835, 
110.8,-4061.68090,4005.55179,251.59598,1036.64508,1232.11195,895.06447,895.35783, 
110.9,-4061.68090,4005.32688,251.59598,1035.71034,1230.95230,893.90481,894.19818, 
111.0,-4061.68090,4005.10134,251.59598,1034.77728,1229.79370,892.74622,893.03958, 
111.1,-4061.68090,4004.87518,251.59598,1033.84590,1228.63617,891.58868,891.88205, 
111.2,-4061.68090,4004.64840,251.59598,1032.91620,1227.47968,890.43220,890.72556, 
111.3,-4061.68090,4004.42127,251.59598,1031.98810,1226.32445,889.27697,889.57033, 
111.4,-4061.68090,4004.19327,251.59598,1031.06173,1225.17009,888.12260,888.41597, 
111.5,-4061.68090,4003.96467,251.59598,1030.13703,1224.01678,886.96930,887.26266, 
111.6,-4061.68090,4003.73547,251.59598,1029.21398,1222.86453,885.81705,886.11041, 
111.7,-4061.68090,4003.50568,251.59598,1028.29258,1221.71335,884.66586,884.95923, 
111.8,-4061.68090,4003.27556,251.59598,1027.37277,1220.56340,883.51592,883.80928, 
111.9,-4061.68090,4003.04459,251.59598,1026.45466,1219.41434,882.36685,882.66022, 
112.0,-4061.68090,4002.81305,251.59598,1025.53820,1218.26633,881.21885,881.51221, 
112.1,-4061.68090,4002.58093,251.59598,1024.62337,1217.11939,880.07190,880.36527, 
112.2,-4061.68090,4002.34825,251.59598,1023.71017,1215.97350,878.92602,879.21938, 
112.3,-4061.68090,4002.11525,251.59598,1022.79853,1214.82886,877.78138,878.07474, 
112.4,-4061.68090,4001.88144,251.59598,1021.88858,1213.68510,876.63762,876.93098, 
112.5,-4061.68090,4001.64707,251.59598,1020.98025,1212.54240,875.49492,875.78828, 
112.6,-4061.68090,4001.41215,251.59598,1020.07353,1211.40077,874.35329,874.64665, 
112.7,-4061.68090,4001.17669,251.59598,1019.16842,1210.26020,873.21271,873.50608, 
112.8,-4061.68090,4000.94094,251.59598,1018.26485,1209.12087,872.07339,872.36675, 
112.9,-4061.68090,4000.70440,251.59598,1017.36295,1207.98243,870.93494,871.22831, 
113.0,-4061.68090,4000.46733,251.59598,1016.46264,1206.84505,869.79756,870.09093, 
113.1,-4061.68090,4000.22973,251.59598,1015.56392,1205.70873,868.66125,868.95461, 
113.2,-4061.68090,3999.99160,251.59598,1014.66680,1204.57348,867.52600,867.81936, 
113.3,-4061.68090,3999.75321,251.59598,1013.77118,1203.43948,866.39199,866.68536, 
113.4,-4061.68090,3999.51406,251.59598,1012.87722,1202.30636,865.25887,865.55224, 
113.5,-4061.68090,3999.27439,251.59598,1011.98483,1201.17430,864.12682,864.42018, 
113.6,-4061.68090,3999.03422,251.59598,1011.09401,1200.04332,862.99583,863.28920, 
113.7,-4061.68090,3998.79355,251.59598,1010.20476,1198.91340,861.86591,862.15928, 
113.8,-4061.68090,3998.55264,251.59598,1009.31701,1197.78472,860.73724,861.03060, 
113.9,-4061.68090,3998.31098,251.59598,1008.43088,1196.65694,859.60945,859.90282, 
114.0,-4061.68090,3998.06884,251.59598,1007.54630,1195.53022,858.48274,858.77610, 
114.1,-4061.68090,3997.82621,251.59598,1006.66328,1194.40457,857.35709,857.65045, 
114.2,-4061.68090,3997.58311,251.59598,1005.78180,1193.27999,856.23250,856.52587, 
114.3,-4061.68090,3997.33978,251.59598,1004.90180,1192.15666,855.10917,855.40254, 
114.4,-4061.68090,3997.09573,251.59598,1004.02340,1191.03421,853.98673,854.28009, 
114.5,-4061.68090,3996.85122,251.59598,1003.14654,1189.91284,852.86535,853.15872, 
114.6,-4061.68090,3996.60625,251.59598,1002.27120,1188.79253,851.74505,852.03841, 
114.7,-4061.68090,3996.36082,251.59598,1001.39740,1187.67330,850.62581,850.91918, 
114.8,-4061.68090,3996.11518,251.59598,1000.52505,1186.55531,849.50783,849.80119, 
114.9,-4061.68090,3995.86886,251.59598,999.65428,1185.43822,848.39073,848.68410, 
115.0,-4061.68090,3995.62208,251.59598,998.78503,1184.32219,847.27471,847.56807, 
115.1,-4061.68090,3995.37487,251.59598,997.91729,1183.20724,846.15976,846.45312, 
115.2,-4061.68090,3995.12722,251.59598,997.05105,1182.09336,845.04588,845.33924, 
115.3,-4061.68090,3994.87939,251.59598,996.18626,1180.98073,843.93325,844.22661, 
115.4,-4061.68090,3994.63089,251.59598,995.32302,1179.86899,842.82151,843.11487, 
115.5,-4061.68090,3994.38196,251.59598,994.46128,1178.75832,841.71084,842.00420, 
115.6,-4061.68090,3994.13261,251.59598,993.60104,1177.64873,840.60125,840.89461, 
115.7,-4061.68090,3993.88285,251.59598,992.74228,1176.54021,839.49273,839.78609, 
115.8,-4061.68090,3993.63292,251.59598,991.88493,1175.43294,838.38546,838.67882, 
115.9,-4061.68090,3993.38235,251.59598,991.02914,1174.32656,837.27908,837.57244, 
116.0,-4061.68090,3993.13137,251.59598,990.17481,1173.22126,836.17378,836.46714, 
116.1,-4061.68090,3992.87999,251.59598,989.32196,1172.11703,835.06955,835.36291, 
116.2,-4061.68090,3992.62821,251.59598,988.47058,1171.01387,833.96639,834.25975, 
116.3,-4061.68090,3992.37629,251.59598,987.62060,1169.91197,832.86449,833.15785, 
116.4,-4061.68090,3992.12374,251.59598,986.77214,1168.81096,831.76348,832.05684, 
116.5,-4061.68090,3991.87081,251.59598,985.92514,1167.71103,830.66354,830.95691, 
116.6,-4061.68090,3991.61750,251.59598,985.07959,1166.61217,829.56468,829.85805, 
116.7,-4061.68090,3991.36381,251.59598,984.23549,1165.51438,828.46690,828.76026, 
116.8,-4061.68090,3991.11000,251.59598,983.39277,1164.41785,827.37036,827.66373, 
116.9,-4061.68090,3990.85557,251.59598,982.55156,1163.32221,826.27473,826.56809, 
117.0,-4061.68090,3990.60078,251.59598,981.71178,1162.22765,825.18016,825.47353, 
117.1,-4061.68090,3990.34564,251.59598,980.87344,1161.13416,824.08667,824.38004, 
117.2,-4061.68090,3990.09013,251.59598,980.03653,1160.04174,822.99426,823.28762, 
117.3,-4061.68090,3989.83452,251.59598,979.20098,1158.95058,821.90310,822.19646, 
117.4,-4061.68090,3989.57832,251.59598,978.36692,1157.86032,820.81284,821.10620, 
117.5,-4061.68090,3989.32177,251.59598,977.53428,1156.77113,819.72365,820.01701, 
117.6,-4061.68090,3989.06488,251.59598,976.70306,1155.68302,818.63554,818.92890, 
117.7,-4061.68090,3988.80765,251.59598,975.87325,1154.59598,817.54850,817.84186, 
117.8,-4061.68090,3988.55033,251.59598,975.04478,1153.51019,816.46271,816.75607, 
117.9,-4061.68090,3988.29244,251.59598,974.21778,1152.42531,815.37782,815.67119, 
118.0,-4061.68090,3988.03422,251.59598,973.39219,1151.34149,814.29401,814.58737, 
118.1,-4061.68090,3987.77568,251.59598,972.56799,1150.25876,813.21127,813.50464, 
118.2,-4061.68090,3987.51683,251.59598,971.74519,1149.17710,812.12961,812.42298, 
118.3,-4061.68090,3987.25789,251.59598,970.92371,1148.09668,811.04920,811.34256, 
118.4,-4061.68090,3986.99840,251.59598,970.10369,1147.01717,809.96969,810.26305, 
118.5,-4061.68090,3986.73861,251.59598,969.28505,1145.93874,808.89125,809.18462, 
118.6,-4061.68090,3986.47850,251.59598,968.46779,1144.86137,807.81389,808.10725, 
118.7,-4061.68090,3986.21810,251.59598,967.65191,1143.78509,806.73761,807.03097, 
118.8,-4061.68090,3985.95764,251.59598,966.83733,1142.71005,805.66257,805.95593, 
118.9,-4061.68090,3985.69664,251.59598,966.02420,1141.63592,804.58843,804.88180, 
119.0,-4061.68090,3985.43535,251.59598,965.21242,1140.56285,803.51537,803.80873, 
119.1,-4061.68090,3985.17377,251.59598,964.40201,1139.49087,802.44338,802.73675, 
119.2,-4061.68090,3984.91191,251.59598,963.59296,1138.41996,801.37247,801.66584, 
119.3,-4061.68090,3984.65000,251.59598,962.78521,1137.35029,800.30281,800.59617, 
119.4,-4061.68090,3984.38758,251.59598,961.97887,1136.28153,799.23404,799.52741, 
119.5,-4061.68090,3984.12488,251.59598,961.17388,1135.21384,798.16636,798.45972, 
119.6,-4061.68090,3983.86191,251.59598,960.37023,1134.14722,797.09974,797.39310, 
119.7,-4061.68090,3983.59867,251.59598,959.56793,1133.08168,796.03420,796.32756, 
119.8,-4061.68090,3983.33540,251.59598,958.76691,1132.01739,794.96990,795.26327, 
119.9,-4061.68090,3983.07163,251.59598,957.96728,1130.95399,793.90651,794.19987, 
120.0,-4061.68090,3982.80761,251.59598,957.16899,1129.89167,792.84419,793.13755, 
120.1,-4061.68090,3982.54332,251.59598,956.37202,1128.83042,791.78294,792.07630, 
120.2,-4061.68090,3982.27879,251.59598,955.57638,1127.77025,790.72277,791.01613, 
120.3,-4061.68090,3982.01423,251.59598,954.78201,1126.71132,789.66384,789.95720, 
120.4,-4061.68090,3981.74920,251.59598,953.98901,1125.65329,788.60581,788.89917, 
120.5,-4061.68090,3981.48392,251.59598,953.19733,1124.59633,787.54885,787.84221, 
120.6,-4061.68090,3981.21840,251.59598,952.40696,1123.54044,786.49296,786.78632, 
120.7,-4061.68090,3980.95264,251.59598,951.61791,1122.48563,785.43815,785.73151, 
120.8,-4061.68090,3980.68688,251.59598,950.83009,1121.43206,784.38457,784.67794, 
120.9,-4061.68090,3980.42066,251.59598,950.04365,1120.37939,783.33190,783.62527, 
121.0,-4061.68090,3980.15420,251.59598,949.25850,1119.32778,782.28030,782.57366, 
121.1,-4061.68090,3979.88752,251.59598,948.47465,1118.27725,781.22977,781.52313, 
121.2,-4061.68090,3979.62062,251.59598,947.69209,1117.22779,780.18031,780.47367, 
121.3,-4061.68090,3979.35373,251.59598,946.91076,1116.17957,779.13208,779.42545, 
121.4,-4061.68090,3979.08638,251.59598,946.13078,1115.13224,778.08476,778.37812, 
121.5,-4061.68090,3978.81882,251.59598,945.35208,1114.08599,777.03851,777.33187, 
121.6,-4061.68090,3978.55106,251.59598,944.57467,1113.04080,775.99332,776.28668, 
121.7,-4061.68090,3978.28308,251.59598,943.79853,1111.99669,774.94920,775.24257, 
121.8,-4061.68090,3978.01512,251.59598,943.02361,1110.95381,773.90632,774.19969, 
121.9,-4061.68090,3977.74673,251.59598,942.25002,1109.91182,772.86434,773.15770, 
122.0,-4061.68090,3977.47814,251.59598,941.47769,1108.87091,771.82342,772.11679, 
122.1,-4061.68090,3977.20934,251.59598,940.70663,1107.83106,770.78357,771.07694, 
122.2,-4061.68090,3976.94036,251.59598,939.93683,1106.79227,769.74479,770.03815, 
122.3,-4061.68090,3976.67140,251.59598,939.16824,1105.75472,768.70724,769.00060, 
122.4,-4061.68090,3976.40203,251.59598,938.40095,1104.71807,767.67058,767.96395, 
122.5,-4061.68090,3976.13247,251.59598,937.63492,1103.68248,766.63499,766.92836, 
122.6,-4061.68090,3975.86273,251.59598,936.87014,1102.64795,765.60047,765.89383, 
122.7,-4061.68090,3975.59280,251.59598,936.10661,1101.61449,764.56701,764.86037, 
122.8,-4061.68090,3975.32291,251.59598,935.34426,1100.58226,763.53477,763.82814, 
122.9,-4061.68090,3975.05263,251.59598,934.58321,1099.55092,762.50344,762.79680, 
123.0,-4061.68090,3974.78216,251.59598,933.82340,1098.52064,761.47316,761.76652, 
123.1,-4061.68090,3974.51152,251.59598,933.06482,1097.49143,760.44395,760.73731, 
123.2,-4061.68090,3974.24072,251.59598,932.30748,1096.46327,759.41579,759.70915, 
123.3,-4061.68090,3973.96996,251.59598,931.55130,1095.43635,758.38886,758.68223, 
123.4,-4061.68090,3973.69882,251.59598,930.79641,1094.41031,757.36283,757.65619, 
123.5,-4061.68090,3973.42751,251.59598,930.04274,1093.38533,756.33785,756.63121, 
123.6,-4061.68090,3973.15605,251.59598,929.29029,1092.36142,755.31393,755.60730, 
123.7,-4061.68090,3972.88442,251.59598,928.53906,1091.33855,754.29107,754.58443, 
123.8,-4061.68090,3972.61286,251.59598,927.78898,1090.31692,753.26943,753.56280, 
123.9,-4061.68090,3972.34092,251.59598,927.04017,1089.29617,752.24868,752.54205, 
124.0,-4061.68090,3972.06883,251.59598,926.29257,1088.27647,751.22899,751.52235, 
124.1,-4061.68090,3971.79658,251.59598,925.54617,1087.25783,750.21035,750.50371, 
124.2,-4061.68090,3971.52419,251.59598,924.80098,1086.24025,749.19277,749.48613, 
124.3,-4061.68090,3971.25188,251.59598,924.05692,1085.22388,748.17640,748.46976, 
124.4,-4061.68090,3970.97920,251.59598,923.31412,1084.20840,747.16092,747.45428, 
124.5,-4061.68090,3970.70638,251.59598,922.57252,1083.19398,746.14649,746.43986, 
124.6,-4061.68090,3970.43342,251.59598,921.83210,1082.18060,745.13312,745.42648, 
124.7,-4061.68090,3970.16032,251.59598,921.09287,1081.16827,744.12079,744.41415, 
124.8,-4061.68090,3969.88731,251.59598,920.35477,1080.15716,743.10968,743.40304, 
124.9,-4061.68090,3969.61394,251.59598,919.61791,1079.14694,742.09945,742.39282, 
125.0,-4061.68090,3969.34045,251.59598,918.88223,1078.13775,741.09027,741.38363, 
125.1,-4061.68090,3969.06682,251.59598,918.14772,1077.12962,740.08214,740.37550, 
125.2,-4061.68090,3968.79307,251.59598,917.41439,1076.12253,739.07505,739.36841, 
125.3,-4061.68090,3968.51941,251.59598,916.68217,1075.11666,738.06917,738.36254, 
125.4,-4061.68090,3968.24541,251.59598,915.95117,1074.11166,737.06418,737.35754, 
125.5,-4061.68090,3967.97128,251.59598,915.22134,1073.10771,736.06022,736.35359, 
125.6,-4061.68090,3967.69704,251.59598,914.49267,1072.10480,735.05731,735.35068, 
125.7,-4061.68090,3967.42268,251.59598,913.76516,1071.10293,734.05544,734.34881, 
125.8,-4061.68090,3967.14843,251.59598,913.03876,1070.10226,733.05478,733.34814, 
125.9,-4061.68090,3966.87384,251.59598,912.31356,1069.10248,732.05499,732.34836, 
126.0,-4061.68090,3966.59914,251.59598,911.58951,1068.10373,731.05624,731.34961, 
126.1,-4061.68090,3966.32432,251.59598,910.86661,1067.10602,730.05853,730.35190, 
126.2,-4061.68090,3966.04940,251.59598,910.14486,1066.10934,729.06186,729.35522, 
126.3,-4061.68090,3965.77460,251.59598,909.42419,1065.11387,728.06639,728.35975, 
126.4,-4061.68090,3965.49947,251.59598,908.70472,1064.11927,727.07179,727.36515, 
126.5,-4061.68090,3965.22423,251.59598,907.98639,1063.12570,726.07822,726.37158, 
126.6,-4061.68090,3964.94890,251.59598,907.26919,1062.13317,725.08568,725.37905, 
126.7,-4061.68090,3964.67346,251.59598,906.55313,1061.14167,724.09418,724.38755, 
126.8,-4061.68090,3964.39814,251.59598,905.83814,1060.15136,723.10388,723.39724, 
126.9,-4061.68090,3964.12251,251.59598,905.12433,1059.16192,722.11444,722.40780, 
127.0,-4061.68090,3963.84679,251.59598,904.41164,1058.17351,721.12603,721.41939, 
127.1,-4061.68090,3963.57097,251.59598,903.70008,1057.18613,720.13865,720.43201, 
127.2,-4061.68090,3963.29506,251.59598,902.98963,1056.19977,719.15229,719.44565, 
127.3,-4061.68090,3963.01928,251.59598,902.28025,1055.21461,718.16713,718.46049, 
127.4,-4061.68090,3962.74319,251.59598,901.57203,1054.23031,717.18282,717.47619, 
127.5,-4061.68090,3962.46702,251.59598,900.86493,1053.24703,716.19954,716.49291, 
127.6,-4061.68090,3962.19076,251.59598,900.15893,1052.26477,715.21729,715.51065, 
127.7,-4061.68090,3961.91441,251.59598,899.45404,1051.28354,714.23605,714.52942, 
127.8,-4061.68090,3961.63820,251.59598,898.75020,1050.30348,713.25600,713.54936, 
127.9,-4061.68090,3961.36170,251.59598,898.04751,1049.32429,712.27681,712.57017, 
128.0,-4061.68090,3961.08511,251.59598,897.34592,1048.34611,711.29863,711.59199, 
128.1,-4061.68090,3960.80866,251.59598,896.64538,1047.36912,710.32163,710.61500, 
128.2,-4061.68090,3960.53170,251.59598,895.94603,1046.39281,709.34533,709.63869, 
128.3,-4061.68090,3960.25510,251.59598,895.24767,1045.41785,708.37036,708.66373, 
128.4,-4061.68090,3959.97799,251.59598,894.55050,1044.44357,707.39609,707.68945, 
128.5,-4061.68090,3959.70124,251.59598,893.85431,1043.47063,706.42315,706.71651, 
128.6,-4061.68090,3959.42442,251.59598,893.15920,1042.49870,705.45122,705.74458, 
128.7,-4061.68090,3959.14710,251.59598,892.46528,1041.52746,704.47998,704.77334, 
