Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
84.7,-8123.36180,4023.94131,-71.59240,155.57040,-4015.44248,0.37163,1.11652, 
84.8,-8123.36180,4024.10697,-71.59240,155.38693,-4015.46029,0.35382,1.09871, 
84.9,-8123.36180,4024.27182,-71.59240,155.20391,-4015.47846,0.33565,1.08054, 
85.0,-8123.36180,4024.43624,-71.59240,155.02132,-4015.49663,0.31748,1.06237, 
85.1,-8123.36180,4024.60022,-71.59240,154.83916,-4015.51481,0.29930,1.04419, 
85.2,-8123.36180,4024.76376,-71.59240,154.65743,-4015.53301,0.28111,1.02599, 
85.3,-8123.36180,4024.92723,-71.59240,154.47611,-4015.55086,0.26325,1.00814, 
85.4,-8123.36180,4025.08987,-71.59240,154.29522,-4015.56910,0.24502,0.98990, 
85.5,-8123.36180,4025.25206,-71.59240,154.11476,-4015.58737,0.22675,0.97163, 
85.6,-8123.36180,4025.41380,-71.59240,153.93473,-4015.60567,0.20844,0.95333, 
85.7,-8123.36180,4025.57507,-71.59240,153.75511,-4015.62402,0.19010,0.93498, 
85.8,-8123.36180,4025.73624,-71.59240,153.57589,-4015.64206,0.17206,0.91694, 
85.9,-8123.36180,4025.89658,-71.59240,153.39711,-4015.66050,0.15361,0.89850, 
86.0,-8123.36180,4026.05644,-71.59240,153.21875,-4015.67901,0.13511,0.87999, 
86.1,-8123.36180,4026.21582,-71.59240,153.04080,-4015.69758,0.11654,0.86142, 
86.2,-8123.36180,4026.37472,-71.59240,152.86326,-4015.71622,0.09790,0.84278, 
86.3,-8123.36180,4026.53350,-71.59240,152.68612,-4015.73458,0.07953,0.82442, 
86.4,-8123.36180,4026.69142,-71.59240,152.50940,-4015.75338,0.06074,0.80562, 
86.5,-8123.36180,4026.84884,-71.59240,152.33309,-4015.77226,0.04185,0.78674, 
86.6,-8123.36180,4027.00577,-71.59240,152.15719,-4015.79124,0.02288,0.76776, 
86.7,-8123.36180,4027.16219,-71.59240,151.98169,-4015.81031,0.00380,0.74869, 
86.8,-8123.36180,4027.31847,-71.59240,151.80659,-4015.82914,0.01502,0.72986, 
86.9,-8123.36180,4027.47387,-71.59240,151.63190,-4015.84842,0.03431,0.71058, 
87.0,-8123.36180,4027.62876,-71.59240,151.45761,-4015.86782,0.05371,0.69118, 
87.1,-8123.36180,4027.78312,-71.59240,151.28373,-4015.88735,0.07323,0.67165, 
87.2,-8123.36180,4027.93696,-71.59240,151.11024,-4015.90699,0.09288,0.65201, 
87.3,-8123.36180,4028.09064,-71.59240,150.93713,-4015.92642,0.11231,0.63258, 
87.4,-8123.36180,4028.24341,-71.59240,150.76444,-4015.94634,0.13222,0.61266, 
87.5,-8123.36180,4028.39566,-71.59240,150.59214,-4015.96640,0.15228,0.59260, 
87.6,-8123.36180,4028.54736,-71.59240,150.42023,-4015.98660,0.17249,0.57240, 
87.7,-8123.36180,4028.69851,-71.59239,150.24872,-4016.00696,0.19285,0.55204, 
87.8,-8123.36180,4028.84948,-71.59239,150.07758,-4016.02713,0.21302,0.53187, 
87.9,-8123.36180,4028.99953,-71.59239,149.90685,-4016.04782,0.23370,0.51118, 
88.0,-8123.36180,4029.14902,-71.59239,149.73650,-4016.06867,0.25455,0.49033, 
88.1,-8123.36180,4029.29795,-71.59239,149.56654,-4016.08970,0.27558,0.46930, 
88.2,-8123.36180,4029.44632,-71.59239,149.39697,-4016.11091,0.29679,0.44809, 
88.3,-8123.36180,4029.59447,-71.59239,149.22777,-4016.13195,0.31784,0.42705, 
88.4,-8123.36180,4029.74169,-71.59239,149.05896,-4016.15354,0.33943,0.40546, 
88.5,-8123.36180,4029.88833,-71.59239,148.89053,-4016.17532,0.36121,0.38368, 
88.6,-8123.36180,4030.03439,-71.59239,148.72249,-4016.19731,0.38319,0.36169, 
88.7,-8123.36180,4030.17987,-71.59239,148.55482,-4016.21950,0.40539,0.33950, 
88.8,-8123.36180,4030.32511,-71.59239,148.38752,-4016.24156,0.42745,0.31744, 
88.9,-8123.36180,4030.46940,-71.59239,148.22061,-4016.26418,0.45007,0.29482, 
89.0,-8123.36180,4030.61309,-71.59239,148.05407,-4016.28703,0.47291,0.27197, 
89.1,-8123.36180,4030.75618,-71.59239,147.88791,-4016.31010,0.49599,0.24890, 
89.2,-8123.36180,4030.89867,-71.59239,147.72212,-4016.33341,0.51930,0.22559, 
89.3,-8123.36180,4031.04090,-71.59239,147.55668,-4016.35661,0.54250,0.20239, 
89.4,-8123.36180,4031.18216,-71.59239,147.39163,-4016.38040,0.56629,0.17860, 
89.5,-8123.36180,4031.32280,-71.59239,147.22695,-4016.40444,0.59032,0.15456, 
89.6,-8123.36180,4031.46282,-71.59239,147.06264,-4016.42873,0.61462,0.13027, 
89.7,-8123.36180,4031.60222,-71.59239,146.89869,-4016.45328,0.63917,0.10572, 
89.8,-8123.36180,4031.74134,-71.59239,146.73510,-4016.47775,0.66364,0.08125, 
89.9,-8123.36180,4031.87948,-71.59239,146.57188,-4016.50283,0.68872,0.05617, 
90.0,-8123.36180,4032.01698,-71.59239,146.40902,-4016.52819,0.71407,0.03081, 
90.1,-8123.36180,4032.15384,-71.59239,146.24653,-4016.55382,0.73971,0.00518, 
90.2,-8123.36180,4032.29006,-71.59239,146.08440,-4016.57974,0.76562,0.02074, 
90.3,-8123.36180,4032.42598,-71.59239,145.92261,-4016.60560,0.79148,0.04660, 
90.4,-8123.36180,4032.56090,-71.59239,145.76119,-4016.63209,0.81798,0.07309, 
90.5,-8123.36180,4032.69517,-71.59239,145.60014,-4016.65889,0.84477,0.09989, 
90.6,-8123.36180,4032.82878,-71.59239,145.43943,-4016.68598,0.87187,0.12698, 
90.7,-8123.36180,4032.96173,-71.59239,145.27908,-4016.71338,0.89926,0.15438, 
90.8,-8123.36180,4033.09437,-71.59239,145.11907,-4016.74075,0.92664,0.18175, 
90.9,-8123.36180,4033.22598,-71.59239,144.95943,-4016.76878,0.95466,0.20978, 
91.0,-8123.36180,4033.35693,-71.59239,144.80013,-4016.79712,0.98301,0.23812, 
91.1,-8123.36180,4033.48721,-71.59239,144.64119,-4016.82579,1.01168,0.26679, 
91.2,-8123.36180,4033.61681,-71.59239,144.48260,-4016.85479,1.04067,0.29579, 
91.3,-8123.36180,4033.74607,-71.59239,144.32434,-4016.88378,1.06967,0.32478, 
91.4,-8123.36180,4033.87431,-71.59239,144.16643,-4016.91345,1.09934,0.35445, 
91.5,-8123.36180,4034.00186,-71.59239,144.00888,-4016.94346,1.12934,0.38446, 
91.6,-8123.36180,4034.12871,-71.59239,143.85166,-4016.97381,1.15970,0.41481, 
91.7,-8123.36180,4034.25488,-71.59239,143.69479,-4017.00451,1.19040,0.44551, 
91.8,-8123.36180,4034.38070,-71.59239,143.53825,-4017.03524,1.22112,0.47624, 
91.9,-8123.36180,4034.50547,-71.59239,143.38207,-4017.06665,1.25254,0.50765, 
92.0,-8123.36180,4034.62955,-71.59239,143.22622,-4017.09843,1.28431,0.53943, 
92.1,-8123.36180,4034.75292,-71.59239,143.07071,-4017.13057,1.31645,0.57157, 
92.2,-8123.36180,4034.87558,-71.59239,142.91554,-4017.16307,1.34896,0.60407, 
92.3,-8123.36180,4034.99788,-71.59239,142.76069,-4017.19562,1.38151,0.63662, 
92.4,-8123.36180,4035.11912,-71.59239,142.60619,-4017.22888,1.41477,0.66988, 
92.5,-8123.36180,4035.23964,-71.59239,142.45202,-4017.26252,1.44841,0.70352, 
92.6,-8123.36180,4035.35946,-71.59239,142.29819,-4017.29655,1.48243,0.73755, 
92.7,-8123.36180,4035.47855,-71.59239,142.14469,-4017.33096,1.51684,0.77196, 
92.8,-8123.36180,4035.59726,-71.59239,141.99151,-4017.36543,1.55131,0.80643, 
92.9,-8123.36180,4035.71490,-71.59239,141.83867,-4017.40062,1.58651,0.84162, 
93.0,-8123.36180,4035.83182,-71.59239,141.68615,-4017.43622,1.62210,0.87722, 
93.1,-8123.36180,4035.94801,-71.59239,141.53397,-4017.47221,1.65810,0.91321, 
93.2,-8123.36180,4036.06347,-71.59239,141.38211,-4017.50861,1.69450,0.94961, 
93.3,-8123.36180,4036.17853,-71.59239,141.23057,-4017.54509,1.73098,0.98609, 
93.4,-8123.36180,4036.29252,-71.59239,141.07936,-4017.58231,1.76820,1.02331, 
93.5,-8123.36180,4036.40577,-71.59239,140.92847,-4017.61995,1.80583,1.06095, 
93.6,-8123.36180,4036.51828,-71.59239,140.77791,-4017.65800,1.84388,1.09900, 
93.7,-8123.36180,4036.63005,-71.59239,140.62767,-4017.69647,1.88236,1.13747, 
93.8,-8123.36180,4036.74141,-71.59239,140.47774,-4017.73504,1.92092,1.17604, 
93.9,-8123.36180,4036.85169,-71.59239,140.32814,-4017.77436,1.96025,1.21536, 
94.0,-8123.36180,4036.96123,-71.59239,140.17885,-4017.81411,2.00000,1.25511, 
94.1,-8123.36180,4037.07001,-71.59239,140.02989,-4017.85429,2.04018,1.29529, 
94.2,-8123.36180,4037.17804,-71.59239,139.88124,-4017.89491,2.08079,1.33591, 
94.3,-8123.36180,4037.28566,-71.59239,139.73289,-4017.93564,2.12153,1.37664, 
94.4,-8123.36180,4037.39218,-71.59239,139.58487,-4017.97713,2.16302,1.41813, 
94.5,-8123.36180,4037.49795,-71.59239,139.43717,-4018.01907,2.20496,1.46007, 
94.6,-8123.36180,4037.60297,-71.59239,139.28977,-4018.06145,2.24734,1.50245, 
94.7,-8123.36180,4037.70722,-71.59239,139.14269,-4018.10428,2.29017,1.54528, 
94.8,-8123.36180,4037.81104,-71.59239,138.99591,-4018.14724,2.33313,1.58824, 
94.9,-8123.36180,4037.91378,-71.59239,138.84944,-4018.19097,2.37686,1.63197, 
95.0,-8123.36180,4038.01574,-71.59239,138.70329,-4018.23516,2.42105,1.67616, 
95.1,-8123.36180,4038.11695,-71.59239,138.55744,-4018.27981,2.46569,1.72081, 
95.2,-8123.36180,4038.21739,-71.59239,138.41190,-4018.32491,2.51079,1.76591, 
95.3,-8123.36180,4038.31739,-71.59239,138.26665,-4018.37015,2.55604,1.81115, 
95.4,-8123.36180,4038.41629,-71.59239,138.12172,-4018.41618,2.60207,1.85718, 
95.5,-8123.36180,4038.51443,-71.59239,137.97709,-4018.46267,2.64856,1.90367, 
95.6,-8123.36180,4038.61179,-71.59239,137.83277,-4018.50964,2.69552,1.95064, 
95.7,-8123.36180,4038.70838,-71.59239,137.68874,-4018.55707,2.74295,1.99807, 
95.8,-8123.36180,4038.80453,-71.59239,137.54501,-4018.60465,2.79053,2.04565, 
95.9,-8123.36180,4038.89958,-71.59239,137.40159,-4018.65302,2.83891,2.09402, 
96.0,-8123.36180,4038.99386,-71.59239,137.25846,-4018.70187,2.88776,2.14287, 
96.1,-8123.36180,4039.08736,-71.59239,137.11563,-4018.75120,2.93708,2.19220, 
96.2,-8123.36180,4039.18009,-71.59239,136.97310,-4018.80100,2.98689,2.24200, 
96.3,-8123.36180,4039.27236,-71.59239,136.83086,-4018.85097,3.03685,2.29197, 
96.4,-8123.36180,4039.36354,-71.59239,136.68892,-4018.90173,3.08762,2.34273, 
96.5,-8123.36180,4039.45393,-71.59239,136.54728,-4018.95298,3.13887,2.39398, 
96.6,-8123.36180,4039.54355,-71.59239,136.40593,-4019.00471,3.19060,2.44571, 
96.7,-8123.36180,4039.63239,-71.59239,136.26487,-4019.05693,3.24282,2.49793, 
96.8,-8123.36180,4039.72078,-71.59239,136.12409,-4019.10932,3.29521,2.55032, 
96.9,-8123.36180,4039.80806,-71.59239,135.98361,-4019.16252,3.34840,2.60352, 
97.0,-8123.36180,4039.89457,-71.59239,135.84343,-4019.21620,3.40209,2.65720, 
97.1,-8123.36180,4039.98029,-71.59239,135.70353,-4019.27037,3.45626,2.71137, 
97.2,-8123.36180,4040.06523,-71.59239,135.56392,-4019.32504,3.51093,2.76604, 
97.3,-8123.36180,4040.14972,-71.59239,135.42458,-4019.37989,3.56577,2.82089, 
97.4,-8123.36180,4040.23310,-71.59239,135.28554,-4019.43554,3.62143,2.87654, 
97.5,-8123.36180,4040.31571,-71.59239,135.14679,-4019.49169,3.67758,2.93269, 
97.6,-8123.36180,4040.39753,-71.59239,135.00832,-4019.54834,3.73422,2.98934, 
97.7,-8123.36180,4040.47857,-71.59239,134.87014,-4019.60548,3.79136,3.04648, 
97.8,-8123.36180,4040.55915,-71.59239,134.73223,-4019.66281,3.84869,3.10381, 
97.9,-8123.36180,4040.63863,-71.59239,134.59461,-4019.72095,3.90684,3.16195, 
98.0,-8123.36180,4040.71733,-71.59239,134.45727,-4019.77959,3.96547,3.22059, 
98.1,-8123.36180,4040.79525,-71.59239,134.32021,-4019.83873,4.02462,3.27973, 
98.2,-8123.36180,4040.87239,-71.59239,134.18343,-4019.89837,4.08426,3.33937, 
98.3,-8123.36180,4040.94907,-71.59239,134.04692,-4019.95821,4.14409,3.39921, 
98.4,-8123.36180,4041.02465,-71.59239,133.91069,-4020.01885,4.20474,3.45985, 
98.5,-8123.36180,4041.09944,-71.59239,133.77474,-4020.08000,4.26589,3.52100, 
98.6,-8123.36180,4041.17346,-71.59239,133.63907,-4020.14166,4.32754,3.58266, 
98.7,-8123.36180,4041.24670,-71.59239,133.50367,-4020.20382,4.38970,3.64482, 
98.8,-8123.36180,4041.31948,-71.59239,133.36854,-4020.26617,4.45206,3.70717, 
98.9,-8123.36180,4041.39116,-71.59239,133.23369,-4020.32934,4.51523,3.77034, 
99.0,-8123.36180,4041.46206,-71.59239,133.09911,-4020.39301,4.57890,3.83401, 
99.1,-8123.36180,4041.53219,-71.59239,132.96481,-4020.45719,4.64308,3.89819, 
99.2,-8123.36180,4041.60154,-71.59239,132.83077,-4020.52188,4.70777,3.96288, 
99.3,-8123.36180,4041.67042,-71.59239,132.69700,-4020.58677,4.77266,4.02777, 
99.4,-8123.36180,4041.73822,-71.59239,132.56350,-4020.65247,4.83836,4.09347, 
99.5,-8123.36180,4041.80524,-71.59239,132.43027,-4020.71868,4.90457,4.15968, 
99.6,-8123.36180,4041.87148,-71.59239,132.29731,-4020.78540,4.97128,4.22640, 
99.7,-8123.36180,4041.93695,-71.59239,132.16462,-4020.85262,5.03851,4.29362, 
99.8,-8123.36180,4042.00196,-71.59239,132.03218,-4020.92005,5.10594,4.36105, 
99.9,-8123.36180,4042.06588,-71.59239,131.90002,-4020.98829,5.17418,4.42929, 
100.0,-8123.36180,4042.12903,-71.59239,131.76812,-4021.05704,5.24293,4.49804, 
100.1,-8123.36180,4042.19140,-71.59239,131.63649,-4021.12630,5.31218,4.56730, 
100.2,-8123.36180,4042.25301,-71.59239,131.50512,-4021.19606,5.38195,4.63706, 
100.3,-8123.36180,4042.31416,-71.59239,131.37400,-4021.26604,5.45192,4.70704, 
100.4,-8123.36180,4042.37422,-71.59239,131.24315,-4021.33682,5.52271,4.77782, 
100.5,-8123.36180,4042.43352,-71.59239,131.11256,-4021.40811,5.59400,4.84911, 
100.6,-8123.36180,4042.49205,-71.59239,130.98223,-4021.47991,5.66580,4.92091, 
100.7,-8123.36180,4042.54981,-71.59239,130.85216,-4021.55222,5.73811,4.99322, 
100.8,-8123.36180,4042.60712,-71.59239,130.72234,-4021.62474,5.81062,5.06574, 
100.9,-8123.36180,4042.66334,-71.59239,130.59279,-4021.69806,5.88395,5.13906, 
101.0,-8123.36180,4042.71881,-71.59239,130.46349,-4021.77189,5.95778,5.21289, 
101.1,-8123.36180,4042.77351,-71.59239,130.33445,-4021.84624,6.03212,5.28724, 
101.2,-8123.36180,4042.82745,-71.59239,130.20566,-4021.92108,6.10697,5.36208, 
101.3,-8123.36180,4042.88093,-71.59239,130.07712,-4021.99614,6.18203,5.43714, 
101.4,-8123.36180,4042.93335,-71.59239,129.94884,-4022.07200,6.25789,5.51300, 
101.5,-8123.36180,4042.98501,-71.59239,129.82081,-4022.14837,6.33426,5.58937, 
101.6,-8123.36180,4043.03590,-71.59239,129.69304,-4022.22525,6.41114,5.66625, 
101.7,-8123.36180,4043.08604,-71.59239,129.56551,-4022.30264,6.48852,5.74364, 
101.8,-8123.36180,4043.13573,-71.59239,129.43823,-4022.38023,6.56611,5.82123, 
101.9,-8123.36180,4043.18436,-71.59239,129.31121,-4022.45863,6.64451,5.89963, 
102.0,-8123.36180,4043.23223,-71.59239,129.18443,-4022.53753,6.72341,5.97853, 
102.1,-8123.36180,4043.27935,-71.59239,129.05791,-4022.61693,6.80282,6.05793, 
102.2,-8123.36180,4043.32571,-71.59239,128.93163,-4022.69685,6.88273,6.13785, 
102.3,-8123.36180,4043.37163,-71.59239,128.80559,-4022.77697,6.96285,6.21797, 
102.4,-8123.36180,4043.41650,-71.59239,128.67981,-4022.85789,7.04378,6.29889, 
102.5,-8123.36180,4043.46061,-71.59239,128.55427,-4022.93931,7.12520,6.38031, 
102.6,-8123.36180,4043.50398,-71.59239,128.42897,-4023.02124,7.20713,6.46224, 
102.7,-8123.36180,4043.54660,-71.59239,128.30392,-4023.10368,7.28956,6.54468, 
102.8,-8123.36180,4043.58877,-71.59239,128.17910,-4023.18632,7.37220,6.62732, 
102.9,-8123.36180,4043.62990,-71.59239,128.05454,-4023.26975,7.45564,6.71075, 
103.0,-8123.36180,4043.67028,-71.59239,127.93022,-4023.35369,7.53958,6.79469, 
103.1,-8123.36180,4043.70992,-71.59239,127.80613,-4023.43813,7.62402,6.87913, 
103.2,-8123.36180,4043.74882,-71.59239,127.68229,-4023.52308,7.70896,6.96408, 
103.3,-8123.36180,4043.78728,-71.59239,127.55868,-4023.60823,7.79411,7.04923, 
103.4,-8123.36180,4043.82470,-71.59239,127.43532,-4023.69417,7.88005,7.13517, 
103.5,-8123.36180,4043.86138,-71.59239,127.31220,-4023.78061,7.96650,7.22161, 
103.6,-8123.36180,4043.89733,-71.59239,127.18931,-4023.86755,8.05344,7.30855, 
103.7,-8123.36180,4043.93254,-71.59239,127.06666,-4023.95499,8.14088,7.39599, 
103.8,-8123.36180,4043.96731,-71.59239,126.94424,-4024.04264,8.22853,7.48364, 
103.9,-8123.36180,4044.00105,-71.59239,126.82206,-4024.13108,8.31697,7.57208, 
104.0,-8123.36180,4044.03406,-71.59239,126.70012,-4024.22002,8.40590,7.66102, 
104.1,-8123.36180,4044.06633,-71.59239,126.57841,-4024.30945,8.49533,7.75045, 
104.2,-8123.36180,4044.09788,-71.59239,126.45693,-4024.39938,8.58526,7.84038, 
104.3,-8123.36180,4044.12899,-71.59239,126.33568,-4024.48951,8.67540,7.93051, 
104.4,-8123.36180,4044.15908,-71.59239,126.21467,-4024.58043,8.76632,8.02143, 
104.5,-8123.36180,4044.18845,-71.59239,126.09390,-4024.67185,8.85773,8.11285, 
104.6,-8123.36180,4044.21708,-71.59239,125.97335,-4024.76376,8.94964,8.20476, 
104.7,-8123.36180,4044.24499,-71.59239,125.85303,-4024.85616,9.04205,8.29716, 
104.8,-8123.36180,4044.27248,-71.59239,125.73294,-4024.94878,9.13466,8.38978, 
104.9,-8123.36180,4044.29894,-71.59239,125.61308,-4025.04217,9.22805,8.48317, 
105.0,-8123.36180,4044.32469,-71.59239,125.49345,-4025.13605,9.32194,8.57705, 
105.1,-8123.36180,4044.34971,-71.59239,125.37405,-4025.23043,9.41632,8.67143, 
105.2,-8123.36180,4044.37402,-71.59239,125.25487,-4025.32530,9.51119,8.76630, 
105.3,-8123.36180,4044.39790,-71.59239,125.13592,-4025.42038,9.60626,8.86138, 
105.4,-8123.36180,4044.42077,-71.59239,125.01719,-4025.51623,9.70211,8.95723, 
105.5,-8123.36180,4044.44292,-71.59239,124.89869,-4025.61257,9.79846,9.05357, 
105.6,-8123.36180,4044.46436,-71.59239,124.78042,-4025.70941,9.89529,9.15041, 
105.7,-8123.36180,4044.48509,-71.59239,124.66237,-4025.80673,9.99262,9.24773, 
105.8,-8123.36180,4044.50540,-71.59239,124.54454,-4025.90426,10.09015,9.34526, 
105.9,-8123.36180,4044.52470,-71.59239,124.42693,-4026.00256,10.18845,9.44356, 
106.0,-8123.36180,4044.54329,-71.59239,124.30955,-4026.10135,10.28724,9.54235, 
106.1,-8123.36180,4044.56117,-71.59239,124.19239,-4026.20063,10.38652,9.64163, 
106.2,-8123.36180,4044.57834,-71.59239,124.07545,-4026.30040,10.48629,9.74140, 
106.3,-8123.36180,4044.59510,-71.59239,123.95872,-4026.40038,10.58626,9.84138, 
106.4,-8123.36180,4044.61085,-71.59239,123.84222,-4026.50112,10.68700,9.94212, 
106.5,-8123.36180,4044.62591,-71.59239,123.72594,-4026.60235,10.78823,10.04335, 
106.6,-8123.36180,4044.64025,-71.59239,123.60987,-4026.70407,10.88995,10.14507, 
106.7,-8123.36180,4044.65390,-71.59239,123.49403,-4026.80627,10.99215,10.24727, 
106.8,-8123.36180,4044.66713,-71.59239,123.37839,-4026.90868,11.09456,10.34968, 
106.9,-8123.36180,4044.67936,-71.59239,123.26298,-4027.01185,11.19774,10.45285, 
107.0,-8123.36180,4044.69090,-71.59239,123.14778,-4027.11551,11.30140,10.55651, 
107.1,-8123.36180,4044.70174,-71.59239,123.03280,-4027.21966,11.40554,10.66066, 
107.2,-8123.36180,4044.71188,-71.59239,122.91803,-4027.32429,11.51017,10.76529, 
107.3,-8123.36180,4044.72160,-71.59239,122.80347,-4027.42912,11.61501,10.87012, 
107.4,-8123.36180,4044.73034,-71.59239,122.68913,-4027.53472,11.72061,10.97572, 
107.5,-8123.36180,4044.73839,-71.59239,122.57500,-4027.64081,11.82669,11.08181, 
107.6,-8123.36180,4044.74574,-71.59239,122.46108,-4027.74737,11.93326,11.18837, 
107.7,-8123.36180,4044.75239,-71.59239,122.34738,-4027.85442,12.04031,11.29542, 
107.8,-8123.36180,4044.75863,-71.59239,122.23388,-4027.96168,12.14757,11.40268, 
107.9,-8123.36180,4044.76390,-71.59239,122.12059,-4028.06970,12.25558,11.51070, 
108.0,-8123.36180,4044.76847,-71.59239,122.00752,-4028.17820,12.36409,11.61920, 
108.1,-8123.36180,4044.77235,-71.59239,121.89466,-4028.28718,12.47307,11.72818, 
108.2,-8123.36180,4044.77554,-71.59239,121.78200,-4028.39665,12.58254,11.83765, 
108.3,-8123.36180,4044.77832,-71.59239,121.66955,-4028.50632,12.69221,11.94732, 
108.4,-8123.36180,4044.78013,-71.59239,121.55731,-4028.61676,12.80264,12.05776, 
108.5,-8123.36180,4044.78125,-71.59239,121.44527,-4028.72767,12.91356,12.16867, 
108.6,-8123.36180,4044.78168,-71.59239,121.33345,-4028.83907,13.02495,12.28007, 
108.7,-8123.36180,4044.78142,-71.59239,121.22183,-4028.95095,13.13683,12.39195, 
108.8,-8123.36180,4044.78075,-71.59239,121.11040,-4029.06303,13.24892,12.50403, 
108.9,-8123.36180,4044.77912,-71.59239,120.99919,-4029.17588,13.36176,12.61688, 
109.0,-8123.36180,4044.77680,-71.59239,120.88819,-4029.28920,13.47509,12.73020, 
109.1,-8123.36180,4044.77380,-71.59239,120.77738,-4029.40301,13.58890,12.84401, 
109.2,-8123.36180,4044.77011,-71.59239,120.66678,-4029.51730,13.70319,12.95830, 
109.3,-8123.36180,4044.76601,-71.59239,120.55638,-4029.63180,13.81769,13.07280, 
109.4,-8123.36180,4044.76095,-71.59239,120.44618,-4029.74706,13.93294,13.18806, 
109.5,-8123.36180,4044.75521,-71.59239,120.33618,-4029.86280,14.04868,13.30380, 
109.6,-8123.36180,4044.74878,-71.59239,120.22639,-4029.97902,14.16490,13.42002, 
109.7,-8123.36180,4044.74168,-71.59239,120.11680,-4030.09572,14.28160,13.53672, 
109.8,-8123.36180,4044.73417,-71.59239,120.00739,-4030.21263,14.39852,13.65363, 
109.9,-8123.36180,4044.72569,-71.59239,119.89820,-4030.33030,14.51618,13.77130, 
110.0,-8123.36180,4044.71654,-71.59239,119.78920,-4030.44845,14.63433,13.88945, 
110.1,-8123.36180,4044.70671,-71.59239,119.68040,-4030.56708,14.75297,14.00808, 
110.2,-8123.36180,4044.69619,-71.59239,119.57180,-4030.68620,14.87208,14.12720, 
110.3,-8123.36180,4044.68528,-71.59239,119.46339,-4030.80553,14.99141,14.24653, 
110.4,-8123.36180,4044.67340,-71.59239,119.35518,-4030.92561,15.11149,14.36661, 
110.5,-8123.36180,4044.66085,-71.59239,119.24717,-4031.04618,15.23206,14.48718, 
110.6,-8123.36180,4044.64761,-71.59239,119.13935,-4031.16723,15.35311,14.60823, 
110.7,-8123.36180,4044.63370,-71.59239,119.03173,-4031.28876,15.47464,14.72976, 
110.8,-8123.36180,4044.61939,-71.59239,118.92429,-4031.41051,15.59639,14.85151, 
110.9,-8123.36180,4044.60412,-71.59239,118.81706,-4031.53301,15.71890,14.97401, 
111.0,-8123.36180,4044.58817,-71.59239,118.71002,-4031.65600,15.84188,15.09700, 
111.1,-8123.36180,4044.57155,-71.59239,118.60317,-4031.77947,15.96536,15.22047, 
111.2,-8123.36180,4044.55424,-71.59239,118.49652,-4031.90343,16.08932,15.34443, 
111.3,-8123.36180,4044.53654,-71.59239,118.39004,-4032.02761,16.21349,15.46861, 
111.4,-8123.36180,4044.51788,-71.59239,118.28377,-4032.15254,16.33842,15.59354, 
111.5,-8123.36180,4044.49855,-71.59239,118.17769,-4032.27795,16.46384,15.71895, 
111.6,-8123.36180,4044.47854,-71.59239,118.07180,-4032.40386,16.58974,15.84486, 
111.7,-8123.36180,4044.45785,-71.59239,117.96609,-4032.53025,16.71613,15.97125, 
111.8,-8123.36180,4044.43676,-71.59239,117.86057,-4032.65686,16.84275,16.09786, 
111.9,-8123.36180,4044.41472,-71.59239,117.75525,-4032.78423,16.97011,16.22523, 
112.0,-8123.36180,4044.39200,-71.59239,117.65011,-4032.91208,17.09797,16.35308, 
112.1,-8123.36180,4044.36861,-71.59239,117.54516,-4033.04042,17.22631,16.48142, 
112.2,-8123.36180,4044.34454,-71.59239,117.44040,-4033.16926,17.35514,16.61026, 
112.3,-8123.36180,4044.32006,-71.59239,117.33581,-4033.29831,17.48420,16.73931, 
112.4,-8123.36180,4044.29464,-71.59239,117.23142,-4033.42813,17.61401,16.86913, 
112.5,-8123.36180,4044.26854,-71.59239,117.12722,-4033.55843,17.74432,16.99943, 
112.6,-8123.36180,4044.24177,-71.59239,117.02320,-4033.68922,17.87511,17.13022, 
112.7,-8123.36180,4044.21431,-71.59239,116.91937,-4033.82051,18.00640,17.26151, 
112.8,-8123.36180,4044.18646,-71.59239,116.81571,-4033.95203,18.13791,17.39303, 
112.9,-8123.36180,4044.15765,-71.59239,116.71224,-4034.08430,18.27018,17.52530, 
113.0,-8123.36180,4044.12817,-71.59239,116.60896,-4034.21706,18.40295,17.65806, 
113.1,-8123.36180,4044.09801,-71.59239,116.50586,-4034.35032,18.53621,17.79132, 
113.2,-8123.36180,4044.06718,-71.59239,116.40294,-4034.48408,18.66996,17.92508, 
113.3,-8123.36180,4044.03594,-71.59239,116.30019,-4034.61806,18.80395,18.05906, 
113.4,-8123.36180,4044.00375,-71.59239,116.19764,-4034.75281,18.93869,18.19381, 
113.5,-8123.36180,4043.97088,-71.59239,116.09526,-4034.88805,19.07393,18.32905, 
113.6,-8123.36180,4043.93734,-71.59239,115.99307,-4035.02379,19.20967,18.46479, 
113.7,-8123.36180,4043.90312,-71.59239,115.89105,-4035.16002,19.34591,18.60102, 
113.8,-8123.36180,4043.86849,-71.59239,115.78921,-4035.29650,19.48238,18.73750, 
113.9,-8123.36180,4043.83291,-71.59239,115.68755,-4035.43373,19.61961,18.87473, 
114.0,-8123.36180,4043.79666,-71.59239,115.58607,-4035.57146,19.75735,19.01246, 
114.1,-8123.36180,4043.75972,-71.59239,115.48477,-4035.70970,19.89558,19.15070, 
114.2,-8123.36180,4043.72211,-71.59239,115.38365,-4035.84843,20.03432,19.28943, 
